Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;5;10000000000;182519
1;200;10;0;5;10000000000;169640
2;200;10;0;5;10000000000;174669
3;200;10;0;5;10000000000;174246
4;200;10;0;5;10000000000;116176
5;200;10;0;5;10000000000;164857
6;200;10;0;5;10000000000;118356
7;200;10;0;5;10000000000;112766
8;200;10;0;5;10000000000;172841
9;200;10;0;5;10000000000;130664
10;200;10;0;5;10000000000;112880
11;200;10;0;5;10000000000;149048
12;200;10;0;5;10000000000;152072
13;200;10;0;5;10000000000;100212
14;200;10;0;5;10000000000;149191
15;200;10;0;5;10000000000;156911
16;200;10;0;5;10000000000;134514
17;200;10;0;5;10000000000;154925
18;200;10;0;5;10000000000;161266
19;200;10;0;5;10000000000;129989
20;200;10;0;5;10000000000;113747
21;200;10;0;5;10000000000;163911
22;200;10;0;5;10000000000;121824
23;200;10;0;5;10000000000;106426
24;200;10;0;5;10000000000;164924
25;200;10;0;5;10000000000;115785
26;200;10;0;5;10000000000;110357
27;200;10;0;5;10000000000;159516
28;200;10;0;5;10000000000;113076
29;200;10;0;5;10000000000;141623
30;200;10;0;5;10000000000;165417
31;200;10;0;5;10000000000;120957
32;200;10;0;5;10000000000;128294
33;200;10;0;5;10000000000;154571
34;200;10;0;5;10000000000;122932
35;200;10;0;5;10000000000;121920
36;200;10;0;5;10000000000;153043
37;200;10;0;5;10000000000;122327
38;200;10;0;5;10000000000;123137
39;200;10;0;5;10000000000;165403
40;200;10;0;5;10000000000;127502
41;200;10;0;5;10000000000;123041
42;200;10;0;5;10000000000;166039
43;200;10;0;5;10000000000;118478
44;200;10;0;5;10000000000;126579
45;200;10;0;5;10000000000;171059
46;200;10;0;5;10000000000;111666
47;200;10;0;5;10000000000;127394
48;200;10;0;5;10000000000;118824
49;200;10;0;5;10000000000;164809
