Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;2000000000;180980
1;600;10;0;1;2000000000;289588
2;600;10;0;1;2000000000;177599
3;600;10;0;1;2000000000;163704
4;600;10;0;1;2000000000;150068
5;600;10;0;1;2000000000;159722
6;600;10;0;1;2000000000;149275
7;600;10;0;1;2000000000;121791
8;600;10;0;1;2000000000;155969
9;600;10;0;1;2000000000;129613
10;600;10;0;1;2000000000;126668
11;600;10;0;1;2000000000;162381
12;600;10;0;1;2000000000;139182
13;600;10;0;1;2000000000;138417
14;600;10;0;1;2000000000;158907
15;600;10;0;1;2000000000;158456
16;600;10;0;1;2000000000;130617
17;600;10;0;1;2000000000;120083
18;600;10;0;1;2000000000;156532
19;600;10;0;1;2000000000;131126
20;600;10;0;1;2000000000;117597
21;600;10;0;1;2000000000;157629
22;600;10;0;1;2000000000;114177
23;600;10;0;1;2000000000;117516
24;600;10;0;1;2000000000;154616
25;600;10;0;1;2000000000;113996
26;600;10;0;1;2000000000;124795
27;600;10;0;1;2000000000;155576
28;600;10;0;1;2000000000;124486
29;600;10;0;1;2000000000;119918
30;600;10;0;1;2000000000;154387
31;600;10;0;1;2000000000;126037
32;600;10;0;1;2000000000;121851
33;600;10;0;1;2000000000;152316
34;600;10;0;1;2000000000;123274
35;600;10;0;1;2000000000;117154
36;600;10;0;1;2000000000;156554
37;600;10;0;1;2000000000;121841
38;600;10;0;1;2000000000;127821
39;600;10;0;1;2000000000;150657
40;600;10;0;1;2000000000;127465
41;600;10;0;1;2000000000;125753
42;600;10;0;1;2000000000;163976
43;600;10;0;1;2000000000;146703
44;600;10;0;1;2000000000;129304
45;600;10;0;1;2000000000;141031
46;600;10;0;1;2000000000;157570
47;600;10;0;1;2000000000;119148
48;600;10;0;1;2000000000;121209
49;600;10;0;1;2000000000;154564
