Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;2;5000000000;190852
1;600;10;0;2;5000000000;174436
2;600;10;0;2;5000000000;172009
3;600;10;0;2;5000000000;171957
4;600;10;0;2;5000000000;95681
5;600;10;0;2;5000000000;131582
6;600;10;0;2;5000000000;89708
7;600;10;0;2;5000000000;105618
8;600;10;0;2;5000000000;97910
9;600;10;0;2;5000000000;91203
10;600;10;0;2;5000000000;104299
11;600;10;0;2;5000000000;95311
12;600;10;0;2;5000000000;96455
13;600;10;0;2;5000000000;118953
14;600;10;0;2;5000000000;107228
15;600;10;0;2;5000000000;142998
16;600;10;0;2;5000000000;90546
17;600;10;0;2;5000000000;87601
18;600;10;0;2;5000000000;116027
19;600;10;0;2;5000000000;89830
20;600;10;0;2;5000000000;85651
21;600;10;0;2;5000000000;103573
22;600;10;0;2;5000000000;107984
23;600;10;0;2;5000000000;88114
24;600;10;0;2;5000000000;99696
25;600;10;0;2;5000000000;104308
26;600;10;0;2;5000000000;86481
27;600;10;0;2;5000000000;100236
28;600;10;0;2;5000000000;98555
29;600;10;0;2;5000000000;88839
30;600;10;0;2;5000000000;97367
31;600;10;0;2;5000000000;86256
32;600;10;0;2;5000000000;100750
33;600;10;0;2;5000000000;121008
34;600;10;0;2;5000000000;88606
35;600;10;0;2;5000000000;86418
36;600;10;0;2;5000000000;102645
37;600;10;0;2;5000000000;100523
38;600;10;0;2;5000000000;85583
39;600;10;0;2;5000000000;95702
40;600;10;0;2;5000000000;124322
41;600;10;0;2;5000000000;89923
42;600;10;0;2;5000000000;89337
43;600;10;0;2;5000000000;163807
44;600;10;0;2;5000000000;90910
45;600;10;0;2;5000000000;84536
46;600;10;0;2;5000000000;107934
47;600;10;0;2;5000000000;103239
48;600;10;0;2;5000000000;88089
49;600;10;0;2;5000000000;139277
