Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;5;15000000000;173775
1;100;10;0;5;15000000000;171021
2;100;10;0;5;15000000000;182127
3;100;10;0;5;15000000000;173663
4;100;10;0;5;15000000000;172104
5;100;10;0;5;15000000000;204176
6;100;10;0;5;15000000000;164702
7;100;10;0;5;15000000000;163919
8;100;10;0;5;15000000000;178349
9;100;10;0;5;15000000000;169957
10;100;10;0;5;15000000000;164292
11;100;10;0;5;15000000000;205325
12;100;10;0;5;15000000000;170183
13;100;10;0;5;15000000000;162554
14;100;10;0;5;15000000000;156231
15;100;10;0;5;15000000000;172342
16;100;10;0;5;15000000000;158280
17;100;10;0;5;15000000000;162548
18;100;10;0;5;15000000000;169439
19;100;10;0;5;15000000000;161737
20;100;10;0;5;15000000000;180294
21;100;10;0;5;15000000000;187634
22;100;10;0;5;15000000000;179301
23;100;10;0;5;15000000000;178994
24;100;10;0;5;15000000000;184972
25;100;10;0;5;15000000000;217927
26;100;10;0;5;15000000000;243561
27;100;10;0;5;15000000000;236081
28;100;10;0;5;15000000000;242872
29;100;10;0;5;15000000000;234623
30;100;10;0;5;15000000000;237263
31;100;10;0;5;15000000000;234060
32;100;10;0;5;15000000000;236458
33;100;10;0;5;15000000000;230121
34;100;10;0;5;15000000000;194201
35;100;10;0;5;15000000000;239649
36;100;10;0;5;15000000000;227787
37;100;10;0;5;15000000000;193408
38;100;10;0;5;15000000000;226801
39;100;10;0;5;15000000000;225769
40;100;10;0;5;15000000000;196384
41;100;10;0;5;15000000000;186365
42;100;10;0;5;15000000000;185872
43;100;10;0;5;15000000000;194474
44;100;10;0;5;15000000000;185999
45;100;10;0;5;15000000000;224185
46;100;10;0;5;15000000000;239059
47;100;10;0;5;15000000000;232742
48;100;10;0;5;15000000000;230968
49;100;10;0;5;15000000000;199067
