Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;5;3000000000;229508
1;100;10;0;5;3000000000;228453
2;100;10;0;5;3000000000;220578
3;100;10;0;5;3000000000;184386
4;100;10;0;5;3000000000;182593
5;100;10;0;5;3000000000;166194
6;100;10;0;5;3000000000;177601
7;100;10;0;5;3000000000;173061
8;100;10;0;5;3000000000;174449
9;100;10;0;5;3000000000;173782
10;100;10;0;5;3000000000;172234
11;100;10;0;5;3000000000;188230
12;100;10;0;5;3000000000;163201
13;100;10;0;5;3000000000;160677
14;100;10;0;5;3000000000;153488
15;100;10;0;5;3000000000;173586
16;100;10;0;5;3000000000;162476
17;100;10;0;5;3000000000;160633
18;100;10;0;5;3000000000;162407
19;100;10;0;5;3000000000;156388
20;100;10;0;5;3000000000;157632
21;100;10;0;5;3000000000;181217
22;100;10;0;5;3000000000;165515
23;100;10;0;5;3000000000;171161
24;100;10;0;5;3000000000;169171
25;100;10;0;5;3000000000;165913
26;100;10;0;5;3000000000;157013
27;100;10;0;5;3000000000;166246
28;100;10;0;5;3000000000;159819
29;100;10;0;5;3000000000;158307
30;100;10;0;5;3000000000;171838
31;100;10;0;5;3000000000;176086
32;100;10;0;5;3000000000;173286
33;100;10;0;5;3000000000;178357
34;100;10;0;5;3000000000;197750
35;100;10;0;5;3000000000;177394
36;100;10;0;5;3000000000;173023
37;100;10;0;5;3000000000;176253
38;100;10;0;5;3000000000;170920
39;100;10;0;5;3000000000;169384
40;100;10;0;5;3000000000;173873
41;100;10;0;5;3000000000;170286
42;100;10;0;5;3000000000;201322
43;100;10;0;5;3000000000;178866
44;100;10;0;5;3000000000;173857
45;100;10;0;5;3000000000;202044
46;100;10;0;5;3000000000;189571
47;100;10;0;5;3000000000;185815
48;100;10;0;5;3000000000;183756
49;100;10;0;5;3000000000;176752
