Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;8000000000;182391
1;600;10;0;1;8000000000;181595
2;600;10;0;1;8000000000;198328
3;600;10;0;1;8000000000;172586
4;600;10;0;1;8000000000;157541
5;600;10;0;1;8000000000;182635
6;600;10;0;1;8000000000;160093
7;600;10;0;1;8000000000;156188
8;600;10;0;1;8000000000;175727
9;600;10;0;1;8000000000;167917
10;600;10;0;1;8000000000;157149
11;600;10;0;1;8000000000;207134
12;600;10;0;1;8000000000;168237
13;600;10;0;1;8000000000;155991
14;600;10;0;1;8000000000;158994
15;600;10;0;1;8000000000;168122
16;600;10;0;1;8000000000;158294
17;600;10;0;1;8000000000;156977
18;600;10;0;1;8000000000;167312
19;600;10;0;1;8000000000;156314
20;600;10;0;1;8000000000;155296
21;600;10;0;1;8000000000;170354
22;600;10;0;1;8000000000;154511
23;600;10;0;1;8000000000;160901
24;600;10;0;1;8000000000;163619
25;600;10;0;1;8000000000;152615
26;600;10;0;1;8000000000;157444
27;600;10;0;1;8000000000;166408
28;600;10;0;1;8000000000;158946
29;600;10;0;1;8000000000;153832
30;600;10;0;1;8000000000;163384
31;600;10;0;1;8000000000;159693
32;600;10;0;1;8000000000;150510
33;600;10;0;1;8000000000;167733
34;600;10;0;1;8000000000;160086
35;600;10;0;1;8000000000;151138
36;600;10;0;1;8000000000;191031
37;600;10;0;1;8000000000;163656
38;600;10;0;1;8000000000;158694
39;600;10;0;1;8000000000;180620
40;600;10;0;1;8000000000;167145
41;600;10;0;1;8000000000;158057
42;600;10;0;1;8000000000;199473
43;600;10;0;1;8000000000;168741
44;600;10;0;1;8000000000;160089
45;600;10;0;1;8000000000;154639
46;600;10;0;1;8000000000;171483
47;600;10;0;1;8000000000;156099
48;600;10;0;1;8000000000;154073
49;600;10;0;1;8000000000;169833
