Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;2;13000000000;190114
1;200;10;0;2;13000000000;173890
2;200;10;0;2;13000000000;207934
3;200;10;0;2;13000000000;167939
4;200;10;0;2;13000000000;86666
5;200;10;0;2;13000000000;143724
6;200;10;0;2;13000000000;90432
7;200;10;0;2;13000000000;84370
8;200;10;0;2;13000000000;133034
9;200;10;0;2;13000000000;109349
10;200;10;0;2;13000000000;87536
11;200;10;0;2;13000000000;92655
12;200;10;0;2;13000000000;131757
13;200;10;0;2;13000000000;92661
14;200;10;0;2;13000000000;97213
15;200;10;0;2;13000000000;145633
16;200;10;0;2;13000000000;88879
17;200;10;0;2;13000000000;84425
18;200;10;0;2;13000000000;134959
19;200;10;0;2;13000000000;85555
20;200;10;0;2;13000000000;83013
21;200;10;0;2;13000000000;138570
22;200;10;0;2;13000000000;84928
23;200;10;0;2;13000000000;83982
24;200;10;0;2;13000000000;130107
25;200;10;0;2;13000000000;87185
26;200;10;0;2;13000000000;81620
27;200;10;0;2;13000000000;127747
28;200;10;0;2;13000000000;90505
29;200;10;0;2;13000000000;85073
30;200;10;0;2;13000000000;149941
31;200;10;0;2;13000000000;95136
32;200;10;0;2;13000000000;88610
33;200;10;0;2;13000000000;223582
34;200;10;0;2;13000000000;94430
35;200;10;0;2;13000000000;88627
36;200;10;0;2;13000000000;147775
37;200;10;0;2;13000000000;90823
38;200;10;0;2;13000000000;87452
39;200;10;0;2;13000000000;147716
40;200;10;0;2;13000000000;93619
41;200;10;0;2;13000000000;86811
42;200;10;0;2;13000000000;95330
43;200;10;0;2;13000000000;132892
44;200;10;0;2;13000000000;86115
45;200;10;0;2;13000000000;83996
46;200;10;0;2;13000000000;141942
47;200;10;0;2;13000000000;85572
48;200;10;0;2;13000000000;83649
49;200;10;0;2;13000000000;141492
