Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;5;13000000000;200188
1;10;10;0;5;13000000000;224612
2;10;10;0;5;13000000000;210327
3;10;10;0;5;13000000000;210727
4;10;10;0;5;13000000000;175550
5;10;10;0;5;13000000000;190588
6;10;10;0;5;13000000000;176883
7;10;10;0;5;13000000000;173281
8;10;10;0;5;13000000000;176409
9;10;10;0;5;13000000000;177512
10;10;10;0;5;13000000000;175057
11;10;10;0;5;13000000000;252411
12;10;10;0;5;13000000000;179066
13;10;10;0;5;13000000000;173702
14;10;10;0;5;13000000000;178726
15;10;10;0;5;13000000000;180307
16;10;10;0;5;13000000000;196775
17;10;10;0;5;13000000000;168848
18;10;10;0;5;13000000000;183423
19;10;10;0;5;13000000000;169783
20;10;10;0;5;13000000000;171213
21;10;10;0;5;13000000000;179020
22;10;10;0;5;13000000000;172217
23;10;10;0;5;13000000000;169773
24;10;10;0;5;13000000000;181036
25;10;10;0;5;13000000000;172632
26;10;10;0;5;13000000000;195363
27;10;10;0;5;13000000000;175269
28;10;10;0;5;13000000000;170403
29;10;10;0;5;13000000000;170363
30;10;10;0;5;13000000000;171827
31;10;10;0;5;13000000000;193962
32;10;10;0;5;13000000000;171113
33;10;10;0;5;13000000000;181259
34;10;10;0;5;13000000000;168503
35;10;10;0;5;13000000000;169432
36;10;10;0;5;13000000000;170358
37;10;10;0;5;13000000000;170713
38;10;10;0;5;13000000000;165946
39;10;10;0;5;13000000000;188645
40;10;10;0;5;13000000000;170042
41;10;10;0;5;13000000000;176452
42;10;10;0;5;13000000000;214256
43;10;10;0;5;13000000000;172448
44;10;10;0;5;13000000000;163340
45;10;10;0;5;13000000000;166896
46;10;10;0;5;13000000000;175238
47;10;10;0;5;13000000000;169113
48;10;10;0;5;13000000000;166495
49;10;10;0;5;13000000000;172535
