Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;1000000000;207142
1;400;10;0;6;1000000000;257544
2;400;10;0;6;1000000000;218582
3;400;10;0;6;1000000000;221790
4;400;10;0;6;1000000000;224623
5;400;10;0;6;1000000000;239137
6;400;10;0;6;1000000000;287131
7;400;10;0;6;1000000000;225047
8;400;10;0;6;1000000000;236837
9;400;10;0;6;1000000000;231510
10;400;10;0;6;1000000000;218364
11;400;10;0;6;1000000000;282561
12;400;10;0;6;1000000000;222805
13;400;10;0;6;1000000000;250064
14;400;10;0;6;1000000000;219420
15;400;10;0;6;1000000000;244512
16;400;10;0;6;1000000000;288177
17;400;10;0;6;1000000000;222773
18;400;10;0;6;1000000000;214584
19;400;10;0;6;1000000000;237603
20;400;10;0;6;1000000000;213447
21;400;10;0;6;1000000000;302947
22;400;10;0;6;1000000000;216145
23;400;10;0;6;1000000000;316771
24;400;10;0;6;1000000000;219321
25;400;10;0;6;1000000000;240346
26;400;10;0;6;1000000000;275568
27;400;10;0;6;1000000000;228109
28;400;10;0;6;1000000000;207838
29;400;10;0;6;1000000000;230897
30;400;10;0;6;1000000000;208908
31;400;10;0;6;1000000000;275425
32;400;10;0;6;1000000000;206271
33;400;10;0;6;1000000000;226142
34;400;10;0;6;1000000000;204169
35;400;10;0;6;1000000000;216626
36;400;10;0;6;1000000000;238389
37;400;10;0;6;1000000000;209209
38;400;10;0;6;1000000000;193260
39;400;10;0;6;1000000000;211185
40;400;10;0;6;1000000000;195563
41;400;10;0;6;1000000000;263543
42;400;10;0;6;1000000000;195254
43;400;10;0;6;1000000000;211651
44;400;10;0;6;1000000000;192327
45;400;10;0;6;1000000000;202826
46;400;10;0;6;1000000000;248008
47;400;10;0;6;1000000000;213219
48;400;10;0;6;1000000000;186149
49;400;10;0;6;1000000000;190693
