Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;5;1000000000;201802
1;600;10;0;5;1000000000;202363
2;600;10;0;5;1000000000;194130
3;600;10;0;5;1000000000;181360
4;600;10;0;5;1000000000;180982
5;600;10;0;5;1000000000;181876
6;600;10;0;5;1000000000;139406
7;600;10;0;5;1000000000;148770
8;600;10;0;5;1000000000;186199
9;600;10;0;5;1000000000;189543
10;600;10;0;5;1000000000;188740
11;600;10;0;5;1000000000;183037
12;600;10;0;5;1000000000;194198
13;600;10;0;5;1000000000;189221
14;600;10;0;5;1000000000;183317
15;600;10;0;5;1000000000;181472
16;600;10;0;5;1000000000;183783
17;600;10;0;5;1000000000;178831
18;600;10;0;5;1000000000;184789
19;600;10;0;5;1000000000;193270
20;600;10;0;5;1000000000;181154
21;600;10;0;5;1000000000;187443
22;600;10;0;5;1000000000;97916
23;600;10;0;5;1000000000;89357
24;600;10;0;5;1000000000;182495
25;600;10;0;5;1000000000;175909
26;600;10;0;5;1000000000;181769
27;600;10;0;5;1000000000;182134
28;600;10;0;5;1000000000;185957
29;600;10;0;5;1000000000;247083
30;600;10;0;5;1000000000;252610
31;600;10;0;5;1000000000;178628
32;600;10;0;5;1000000000;195031
33;600;10;0;5;1000000000;189104
34;600;10;0;5;1000000000;184481
35;600;10;0;5;1000000000;196877
36;600;10;0;5;1000000000;194560
37;600;10;0;5;1000000000;201378
38;600;10;0;5;1000000000;223214
39;600;10;0;5;1000000000;348611
40;600;10;0;5;1000000000;330795
41;600;10;0;5;1000000000;314558
42;600;10;0;5;1000000000;225476
43;600;10;0;5;1000000000;255708
44;600;10;0;5;1000000000;283026
45;600;10;0;5;1000000000;224691
46;600;10;0;5;1000000000;352670
47;600;10;0;5;1000000000;364968
48;600;10;0;5;1000000000;293665
49;600;10;0;5;1000000000;308181
