Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;5;5000000000;223658
1;800;10;0;5;5000000000;247628
2;800;10;0;5;5000000000;254070
3;800;10;0;5;5000000000;249297
4;800;10;0;5;5000000000;268413
5;800;10;0;5;5000000000;268346
6;800;10;0;5;5000000000;266226
7;800;10;0;5;5000000000;185454
8;800;10;0;5;5000000000;202602
9;800;10;0;5;5000000000;156268
10;800;10;0;5;5000000000;137666
11;800;10;0;5;5000000000;161518
12;800;10;0;5;5000000000;205236
13;800;10;0;5;5000000000;136789
14;800;10;0;5;5000000000;116064
15;800;10;0;5;5000000000;217405
16;800;10;0;5;5000000000;123365
17;800;10;0;5;5000000000;196746
18;800;10;0;5;5000000000;242623
19;800;10;0;5;5000000000;129342
20;800;10;0;5;5000000000;102289
21;800;10;0;5;5000000000;171834
22;800;10;0;5;5000000000;121601
23;800;10;0;5;5000000000;119717
24;800;10;0;5;5000000000;162841
25;800;10;0;5;5000000000;218300
26;800;10;0;5;5000000000;126391
27;800;10;0;5;5000000000;279916
28;800;10;0;5;5000000000;169865
29;800;10;0;5;5000000000;140072
30;800;10;0;5;5000000000;254601
31;800;10;0;5;5000000000;141335
32;800;10;0;5;5000000000;122141
33;800;10;0;5;5000000000;219471
34;800;10;0;5;5000000000;129881
35;800;10;0;5;5000000000;126892
36;800;10;0;5;5000000000;210267
37;800;10;0;5;5000000000;158648
38;800;10;0;5;5000000000;125283
39;800;10;0;5;5000000000;198901
40;800;10;0;5;5000000000;207820
41;800;10;0;5;5000000000;110680
42;800;10;0;5;5000000000;121334
43;800;10;0;5;5000000000;200127
44;800;10;0;5;5000000000;122778
45;800;10;0;5;5000000000;111913
46;800;10;0;5;5000000000;252463
47;800;10;0;5;5000000000;134961
48;800;10;0;5;5000000000;125186
49;800;10;0;5;5000000000;216973
