Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;4;3000000000;201419
1;200;10;0;4;3000000000;183679
2;200;10;0;4;3000000000;181050
3;200;10;0;4;3000000000;182913
4;200;10;0;4;3000000000;186617
5;200;10;0;4;3000000000;186338
6;200;10;0;4;3000000000;183122
7;200;10;0;4;3000000000;186176
8;200;10;0;4;3000000000;181670
9;200;10;0;4;3000000000;176910
10;200;10;0;4;3000000000;179351
11;200;10;0;4;3000000000;207869
12;200;10;0;4;3000000000;180064
13;200;10;0;4;3000000000;190818
14;200;10;0;4;3000000000;246114
15;200;10;0;4;3000000000;183097
16;200;10;0;4;3000000000;182685
17;200;10;0;4;3000000000;193006
18;200;10;0;4;3000000000;192203
19;200;10;0;4;3000000000;180650
20;200;10;0;4;3000000000;186089
21;200;10;0;4;3000000000;200364
22;200;10;0;4;3000000000;199122
23;200;10;0;4;3000000000;195154
24;200;10;0;4;3000000000;187364
25;200;10;0;4;3000000000;183435
26;200;10;0;4;3000000000;184219
27;200;10;0;4;3000000000;188277
28;200;10;0;4;3000000000;176520
29;200;10;0;4;3000000000;167665
30;200;10;0;4;3000000000;165570
31;200;10;0;4;3000000000;168618
32;200;10;0;4;3000000000;159451
33;200;10;0;4;3000000000;165148
34;200;10;0;4;3000000000;167534
35;200;10;0;4;3000000000;164562
36;200;10;0;4;3000000000;162384
37;200;10;0;4;3000000000;166036
38;200;10;0;4;3000000000;169244
39;200;10;0;4;3000000000;166155
40;200;10;0;4;3000000000;170178
41;200;10;0;4;3000000000;169193
42;200;10;0;4;3000000000;164210
43;200;10;0;4;3000000000;162695
44;200;10;0;4;3000000000;157004
45;200;10;0;4;3000000000;191087
46;200;10;0;4;3000000000;163909
47;200;10;0;4;3000000000;107932
48;200;10;0;4;3000000000;116773
49;200;10;0;4;3000000000;191726
