Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;2;2000000000;244140
1;10;10;0;2;2000000000;211953
2;10;10;0;2;2000000000;219036
3;10;10;0;2;2000000000;213045
4;10;10;0;2;2000000000;186583
5;10;10;0;2;2000000000;156049
6;10;10;0;2;2000000000;88530
7;10;10;0;2;2000000000;130490
8;10;10;0;2;2000000000;117492
9;10;10;0;2;2000000000;127625
10;10;10;0;2;2000000000;92337
11;10;10;0;2;2000000000;100868
12;10;10;0;2;2000000000;113691
13;10;10;0;2;2000000000;89776
14;10;10;0;2;2000000000;119968
15;10;10;0;2;2000000000;155004
16;10;10;0;2;2000000000;93041
17;10;10;0;2;2000000000;87181
18;10;10;0;2;2000000000;144337
19;10;10;0;2;2000000000;90003
20;10;10;0;2;2000000000;86414
21;10;10;0;2;2000000000;142106
22;10;10;0;2;2000000000;92841
23;10;10;0;2;2000000000;86847
24;10;10;0;2;2000000000;132654
25;10;10;0;2;2000000000;87270
26;10;10;0;2;2000000000;87902
27;10;10;0;2;2000000000;163416
28;10;10;0;2;2000000000;89151
29;10;10;0;2;2000000000;85975
30;10;10;0;2;2000000000;143739
31;10;10;0;2;2000000000;113368
32;10;10;0;2;2000000000;105272
33;10;10;0;2;2000000000;123104
34;10;10;0;2;2000000000;127382
35;10;10;0;2;2000000000;88847
36;10;10;0;2;2000000000;142991
37;10;10;0;2;2000000000;94969
38;10;10;0;2;2000000000;83617
39;10;10;0;2;2000000000;291753
40;10;10;0;2;2000000000;88878
41;10;10;0;2;2000000000;89102
42;10;10;0;2;2000000000;107723
43;10;10;0;2;2000000000;106933
44;10;10;0;2;2000000000;88558
45;10;10;0;2;2000000000;87728
46;10;10;0;2;2000000000;134661
47;10;10;0;2;2000000000;91036
48;10;10;0;2;2000000000;94751
49;10;10;0;2;2000000000;135053
