Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;2;8000000000;192473
1;800;10;0;2;8000000000;183574
2;800;10;0;2;8000000000;202862
3;800;10;0;2;8000000000;171844
4;800;10;0;2;8000000000;167686
5;800;10;0;2;8000000000;198615
6;800;10;0;2;8000000000;167763
7;800;10;0;2;8000000000;166778
8;800;10;0;2;8000000000;185436
9;800;10;0;2;8000000000;176072
10;800;10;0;2;8000000000;166695
11;800;10;0;2;8000000000;209613
12;800;10;0;2;8000000000;179397
13;800;10;0;2;8000000000;164574
14;800;10;0;2;8000000000;174926
15;800;10;0;2;8000000000;175984
16;800;10;0;2;8000000000;171122
17;800;10;0;2;8000000000;165244
18;800;10;0;2;8000000000;179236
19;800;10;0;2;8000000000;163153
20;800;10;0;2;8000000000;165403
21;800;10;0;2;8000000000;171761
22;800;10;0;2;8000000000;168452
23;800;10;0;2;8000000000;163884
24;800;10;0;2;8000000000;176002
25;800;10;0;2;8000000000;165878
26;800;10;0;2;8000000000;165354
27;800;10;0;2;8000000000;173564
28;800;10;0;2;8000000000;172235
29;800;10;0;2;8000000000;165017
30;800;10;0;2;8000000000;175768
31;800;10;0;2;8000000000;168308
32;800;10;0;2;8000000000;169339
33;800;10;0;2;8000000000;170002
34;800;10;0;2;8000000000;171972
35;800;10;0;2;8000000000;167112
36;800;10;0;2;8000000000;174820
37;800;10;0;2;8000000000;168027
38;800;10;0;2;8000000000;167843
39;800;10;0;2;8000000000;172816
40;800;10;0;2;8000000000;168866
41;800;10;0;2;8000000000;165055
42;800;10;0;2;8000000000;180686
43;800;10;0;2;8000000000;171271
44;800;10;0;2;8000000000;165089
45;800;10;0;2;8000000000;225670
46;800;10;0;2;8000000000;173281
47;800;10;0;2;8000000000;167384
48;800;10;0;2;8000000000;165433
49;800;10;0;2;8000000000;176161
