Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;5;1000000000;174115
1;400;10;0;5;1000000000;181090
2;400;10;0;5;1000000000;168011
3;400;10;0;5;1000000000;190964
4;400;10;0;5;1000000000;180084
5;400;10;0;5;1000000000;178559
6;400;10;0;5;1000000000;178679
7;400;10;0;5;1000000000;198907
8;400;10;0;5;1000000000;175759
9;400;10;0;5;1000000000;189970
10;400;10;0;5;1000000000;173231
11;400;10;0;5;1000000000;188736
12;400;10;0;5;1000000000;174365
13;400;10;0;5;1000000000;191251
14;400;10;0;5;1000000000;174796
15;400;10;0;5;1000000000;186793
16;400;10;0;5;1000000000;191834
17;400;10;0;5;1000000000;192450
18;400;10;0;5;1000000000;187756
19;400;10;0;5;1000000000;186094
20;400;10;0;5;1000000000;176897
21;400;10;0;5;1000000000;184630
22;400;10;0;5;1000000000;177533
23;400;10;0;5;1000000000;174540
24;400;10;0;5;1000000000;177428
25;400;10;0;5;1000000000;175466
26;400;10;0;5;1000000000;202619
27;400;10;0;5;1000000000;209147
28;400;10;0;5;1000000000;215853
29;400;10;0;5;1000000000;185650
30;400;10;0;5;1000000000;185563
31;400;10;0;5;1000000000;2131846
32;400;10;0;5;1000000000;179024
33;400;10;0;5;1000000000;171548
34;400;10;0;5;1000000000;166561
35;400;10;0;5;1000000000;171619
36;400;10;0;5;1000000000;176680
37;400;10;0;5;1000000000;178831
38;400;10;0;5;1000000000;166268
39;400;10;0;5;1000000000;172107
40;400;10;0;5;1000000000;174065
41;400;10;0;5;1000000000;175212
42;400;10;0;5;1000000000;183500
43;400;10;0;5;1000000000;194738
44;400;10;0;5;1000000000;157087
45;400;10;0;5;1000000000;186580
46;400;10;0;5;1000000000;163568
47;400;10;0;5;1000000000;182681
48;400;10;0;5;1000000000;168268
49;400;10;0;5;1000000000;180302
