Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;3;8000000000;178229
1;400;10;0;3;8000000000;179992
2;400;10;0;3;8000000000;202481
3;400;10;0;3;8000000000;172314
4;400;10;0;3;8000000000;90242
5;400;10;0;3;8000000000;163223
6;400;10;0;3;8000000000;104024
7;400;10;0;3;8000000000;87237
8;400;10;0;3;8000000000;106739
9;400;10;0;3;8000000000;135114
10;400;10;0;3;8000000000;90124
11;400;10;0;3;8000000000;92433
12;400;10;0;3;8000000000;140865
13;400;10;0;3;8000000000;109364
14;400;10;0;3;8000000000;108071
15;400;10;0;3;8000000000;157924
16;400;10;0;3;8000000000;91353
17;400;10;0;3;8000000000;86486
18;400;10;0;3;8000000000;148253
19;400;10;0;3;8000000000;92115
20;400;10;0;3;8000000000;88513
21;400;10;0;3;8000000000;146312
22;400;10;0;3;8000000000;93906
23;400;10;0;3;8000000000;88648
24;400;10;0;3;8000000000;153155
25;400;10;0;3;8000000000;90247
26;400;10;0;3;8000000000;87832
27;400;10;0;3;8000000000;147252
28;400;10;0;3;8000000000;92771
29;400;10;0;3;8000000000;87430
30;400;10;0;3;8000000000;145039
31;400;10;0;3;8000000000;92531
32;400;10;0;3;8000000000;88471
33;400;10;0;3;8000000000;144037
34;400;10;0;3;8000000000;90780
35;400;10;0;3;8000000000;86782
36;400;10;0;3;8000000000;144187
37;400;10;0;3;8000000000;91057
38;400;10;0;3;8000000000;88804
39;400;10;0;3;8000000000;101225
40;400;10;0;3;8000000000;131216
41;400;10;0;3;8000000000;91137
42;400;10;0;3;8000000000;97370
43;400;10;0;3;8000000000;145070
44;400;10;0;3;8000000000;90709
45;400;10;0;3;8000000000;86147
46;400;10;0;3;8000000000;147282
47;400;10;0;3;8000000000;94519
48;400;10;0;3;8000000000;88668
49;400;10;0;3;8000000000;152886
