Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;6;2000000000;191163
1;1000;10;0;6;2000000000;167037
2;1000;10;0;6;2000000000;188430
3;1000;10;0;6;2000000000;181260
4;1000;10;0;6;2000000000;171978
5;1000;10;0;6;2000000000;183080
6;1000;10;0;6;2000000000;173271
7;1000;10;0;6;2000000000;168636
8;1000;10;0;6;2000000000;174171
9;1000;10;0;6;2000000000;175329
10;1000;10;0;6;2000000000;172603
11;1000;10;0;6;2000000000;171870
12;1000;10;0;6;2000000000;171357
13;1000;10;0;6;2000000000;176663
14;1000;10;0;6;2000000000;190491
15;1000;10;0;6;2000000000;172786
16;1000;10;0;6;2000000000;160861
17;1000;10;0;6;2000000000;178190
18;1000;10;0;6;2000000000;180676
19;1000;10;0;6;2000000000;177991
20;1000;10;0;6;2000000000;176953
21;1000;10;0;6;2000000000;177709
22;1000;10;0;6;2000000000;166182
23;1000;10;0;6;2000000000;177631
24;1000;10;0;6;2000000000;167404
25;1000;10;0;6;2000000000;153329
26;1000;10;0;6;2000000000;149724
27;1000;10;0;6;2000000000;165572
28;1000;10;0;6;2000000000;169327
29;1000;10;0;6;2000000000;154979
30;1000;10;0;6;2000000000;154698
31;1000;10;0;6;2000000000;168321
32;1000;10;0;6;2000000000;166971
33;1000;10;0;6;2000000000;161003
34;1000;10;0;6;2000000000;163098
35;1000;10;0;6;2000000000;163138
36;1000;10;0;6;2000000000;168478
37;1000;10;0;6;2000000000;170018
38;1000;10;0;6;2000000000;165134
39;1000;10;0;6;2000000000;165809
40;1000;10;0;6;2000000000;169076
41;1000;10;0;6;2000000000;177975
42;1000;10;0;6;2000000000;172105
43;1000;10;0;6;2000000000;174176
44;1000;10;0;6;2000000000;177396
45;1000;10;0;6;2000000000;183308
46;1000;10;0;6;2000000000;184295
47;1000;10;0;6;2000000000;174721
48;1000;10;0;6;2000000000;171945
49;1000;10;0;6;2000000000;180510
