Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;2;8000000000;201822
1;600;10;0;2;8000000000;182181
2;600;10;0;2;8000000000;222941
3;600;10;0;2;8000000000;170136
4;600;10;0;2;8000000000;154316
5;600;10;0;2;8000000000;192976
6;600;10;0;2;8000000000;158464
7;600;10;0;2;8000000000;149266
8;600;10;0;2;8000000000;175621
9;600;10;0;2;8000000000;170840
10;600;10;0;2;8000000000;153020
11;600;10;0;2;8000000000;189764
12;600;10;0;2;8000000000;165837
13;600;10;0;2;8000000000;164879
14;600;10;0;2;8000000000;163581
15;600;10;0;2;8000000000;172860
16;600;10;0;2;8000000000;144032
17;600;10;0;2;8000000000;146564
18;600;10;0;2;8000000000;169057
19;600;10;0;2;8000000000;148205
20;600;10;0;2;8000000000;140102
21;600;10;0;2;8000000000;172332
22;600;10;0;2;8000000000;147496
23;600;10;0;2;8000000000;140628
24;600;10;0;2;8000000000;163995
25;600;10;0;2;8000000000;146598
26;600;10;0;2;8000000000;145320
27;600;10;0;2;8000000000;169350
28;600;10;0;2;8000000000;148952
29;600;10;0;2;8000000000;138523
30;600;10;0;2;8000000000;167411
31;600;10;0;2;8000000000;150968
32;600;10;0;2;8000000000;139397
33;600;10;0;2;8000000000;395097
34;600;10;0;2;8000000000;135616
35;600;10;0;2;8000000000;129903
36;600;10;0;2;8000000000;179541
37;600;10;0;2;8000000000;135759
38;600;10;0;2;8000000000;116684
39;600;10;0;2;8000000000;146751
40;600;10;0;2;8000000000;151121
41;600;10;0;2;8000000000;118099
42;600;10;0;2;8000000000;161666
43;600;10;0;2;8000000000;162316
44;600;10;0;2;8000000000;137688
45;600;10;0;2;8000000000;139748
46;600;10;0;2;8000000000;170429
47;600;10;0;2;8000000000;134570
48;600;10;0;2;8000000000;132278
49;600;10;0;2;8000000000;167207
