Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;5;8000000000;184956
1;600;10;0;5;8000000000;189732
2;600;10;0;5;8000000000;189447
3;600;10;0;5;8000000000;180692
4;600;10;0;5;8000000000;188327
5;600;10;0;5;8000000000;184958
6;600;10;0;5;8000000000;185040
7;600;10;0;5;8000000000;189190
8;600;10;0;5;8000000000;188366
9;600;10;0;5;8000000000;180772
10;600;10;0;5;8000000000;176642
11;600;10;0;5;8000000000;177806
12;600;10;0;5;8000000000;187155
13;600;10;0;5;8000000000;181148
14;600;10;0;5;8000000000;180263
15;600;10;0;5;8000000000;189178
16;600;10;0;5;8000000000;182504
17;600;10;0;5;8000000000;173273
18;600;10;0;5;8000000000;185056
19;600;10;0;5;8000000000;180828
20;600;10;0;5;8000000000;181225
21;600;10;0;5;8000000000;185684
22;600;10;0;5;8000000000;180835
23;600;10;0;5;8000000000;180134
24;600;10;0;5;8000000000;185739
25;600;10;0;5;8000000000;179703
26;600;10;0;5;8000000000;181006
27;600;10;0;5;8000000000;183965
28;600;10;0;5;8000000000;176215
29;600;10;0;5;8000000000;179051
30;600;10;0;5;8000000000;182842
31;600;10;0;5;8000000000;180647
32;600;10;0;5;8000000000;179791
33;600;10;0;5;8000000000;186760
34;600;10;0;5;8000000000;182229
35;600;10;0;5;8000000000;181651
36;600;10;0;5;8000000000;184553
37;600;10;0;5;8000000000;188324
38;600;10;0;5;8000000000;179737
39;600;10;0;5;8000000000;180543
40;600;10;0;5;8000000000;187375
41;600;10;0;5;8000000000;182123
42;600;10;0;5;8000000000;178155
43;600;10;0;5;8000000000;184711
44;600;10;0;5;8000000000;179150
45;600;10;0;5;8000000000;179080
46;600;10;0;5;8000000000;185490
47;600;10;0;5;8000000000;182338
48;600;10;0;5;8000000000;178884
49;600;10;0;5;8000000000;187598
