Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;6;8000000000;176003
1;200;10;0;6;8000000000;196411
2;200;10;0;6;8000000000;205619
3;200;10;0;6;8000000000;195249
4;200;10;0;6;8000000000;201523
5;200;10;0;6;8000000000;212988
6;200;10;0;6;8000000000;199904
7;200;10;0;6;8000000000;196579
8;200;10;0;6;8000000000;204736
9;200;10;0;6;8000000000;191438
10;200;10;0;6;8000000000;189429
11;200;10;0;6;8000000000;212492
12;200;10;0;6;8000000000;181916
13;200;10;0;6;8000000000;186490
14;200;10;0;6;8000000000;259751
15;200;10;0;6;8000000000;181901
16;200;10;0;6;8000000000;188632
17;200;10;0;6;8000000000;187236
18;200;10;0;6;8000000000;180081
19;200;10;0;6;8000000000;186948
20;200;10;0;6;8000000000;197297
21;200;10;0;6;8000000000;196780
22;200;10;0;6;8000000000;187889
23;200;10;0;6;8000000000;187629
24;200;10;0;6;8000000000;196625
25;200;10;0;6;8000000000;187478
26;200;10;0;6;8000000000;184566
27;200;10;0;6;8000000000;181770
28;200;10;0;6;8000000000;189754
29;200;10;0;6;8000000000;187315
30;200;10;0;6;8000000000;180092
31;200;10;0;6;8000000000;188647
32;200;10;0;6;8000000000;188241
33;200;10;0;6;8000000000;179405
34;200;10;0;6;8000000000;188566
35;200;10;0;6;8000000000;192098
36;200;10;0;6;8000000000;184460
37;200;10;0;6;8000000000;175638
38;200;10;0;6;8000000000;190540
39;200;10;0;6;8000000000;208996
40;200;10;0;6;8000000000;174944
41;200;10;0;6;8000000000;185205
42;200;10;0;6;8000000000;202890
43;200;10;0;6;8000000000;180422
44;200;10;0;6;8000000000;184474
45;200;10;0;6;8000000000;256317
46;200;10;0;6;8000000000;193995
47;200;10;0;6;8000000000;185278
48;200;10;0;6;8000000000;185406
49;200;10;0;6;8000000000;192483
