Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;6;5000000000;218494
1;800;10;0;6;5000000000;284821
2;800;10;0;6;5000000000;273580
3;800;10;0;6;5000000000;279116
4;800;10;0;6;5000000000;270729
5;800;10;0;6;5000000000;265806
6;800;10;0;6;5000000000;255089
7;800;10;0;6;5000000000;276248
8;800;10;0;6;5000000000;271314
9;800;10;0;6;5000000000;258545
10;800;10;0;6;5000000000;119013
11;800;10;0;6;5000000000;118916
12;800;10;0;6;5000000000;232859
13;800;10;0;6;5000000000;112893
14;800;10;0;6;5000000000;108546
15;800;10;0;6;5000000000;162109
16;800;10;0;6;5000000000;166523
17;800;10;0;6;5000000000;115612
18;800;10;0;6;5000000000;199899
19;800;10;0;6;5000000000;219514
20;800;10;0;6;5000000000;133203
21;800;10;0;6;5000000000;198860
22;800;10;0;6;5000000000;216941
23;800;10;0;6;5000000000;129673
24;800;10;0;6;5000000000;190439
25;800;10;0;6;5000000000;136240
26;800;10;0;6;5000000000;168427
27;800;10;0;6;5000000000;207455
28;800;10;0;6;5000000000;115929
29;800;10;0;6;5000000000;202511
30;800;10;0;6;5000000000;227833
31;800;10;0;6;5000000000;157933
32;800;10;0;6;5000000000;115540
33;800;10;0;6;5000000000;165723
34;800;10;0;6;5000000000;204194
35;800;10;0;6;5000000000;114458
36;800;10;0;6;5000000000;162487
37;800;10;0;6;5000000000;239747
38;800;10;0;6;5000000000;132764
39;800;10;0;6;5000000000;126360
40;800;10;0;6;5000000000;178135
41;800;10;0;6;5000000000;184572
42;800;10;0;6;5000000000;146328
43;800;10;0;6;5000000000;213487
44;800;10;0;6;5000000000;207292
45;800;10;0;6;5000000000;108708
46;800;10;0;6;5000000000;215659
47;800;10;0;6;5000000000;204545
48;800;10;0;6;5000000000;125442
49;800;10;0;6;5000000000;206391
