Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;2;15000000000;187028
1;100;10;0;2;15000000000;190150
2;100;10;0;2;15000000000;186114
3;100;10;0;2;15000000000;188118
4;100;10;0;2;15000000000;164089
5;100;10;0;2;15000000000;178018
6;100;10;0;2;15000000000;171407
7;100;10;0;2;15000000000;166532
8;100;10;0;2;15000000000;180392
9;100;10;0;2;15000000000;170108
10;100;10;0;2;15000000000;163445
11;100;10;0;2;15000000000;200224
12;100;10;0;2;15000000000;170985
13;100;10;0;2;15000000000;162673
14;100;10;0;2;15000000000;168713
15;100;10;0;2;15000000000;172584
16;100;10;0;2;15000000000;165028
17;100;10;0;2;15000000000;166812
18;100;10;0;2;15000000000;169072
19;100;10;0;2;15000000000;164704
20;100;10;0;2;15000000000;163515
21;100;10;0;2;15000000000;172425
22;100;10;0;2;15000000000;160568
23;100;10;0;2;15000000000;163448
24;100;10;0;2;15000000000;167965
25;100;10;0;2;15000000000;165675
26;100;10;0;2;15000000000;162448
27;100;10;0;2;15000000000;165913
28;100;10;0;2;15000000000;163179
29;100;10;0;2;15000000000;161033
30;100;10;0;2;15000000000;167012
31;100;10;0;2;15000000000;154010
32;100;10;0;2;15000000000;160557
33;100;10;0;2;15000000000;211422
34;100;10;0;2;15000000000;166692
35;100;10;0;2;15000000000;157834
36;100;10;0;2;15000000000;208089
37;100;10;0;2;15000000000;165709
38;100;10;0;2;15000000000;165320
39;100;10;0;2;15000000000;178180
40;100;10;0;2;15000000000;170197
41;100;10;0;2;15000000000;162934
42;100;10;0;2;15000000000;226016
43;100;10;0;2;15000000000;171536
44;100;10;0;2;15000000000;163764
45;100;10;0;2;15000000000;163280
46;100;10;0;2;15000000000;174467
47;100;10;0;2;15000000000;161225
48;100;10;0;2;15000000000;152024
49;100;10;0;2;15000000000;170939
