Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;4;10000000000;187000
1;600;10;0;4;10000000000;191505
2;600;10;0;4;10000000000;188504
3;600;10;0;4;10000000000;179972
4;600;10;0;4;10000000000;167437
5;600;10;0;4;10000000000;175878
6;600;10;0;4;10000000000;169768
7;600;10;0;4;10000000000;165914
8;600;10;0;4;10000000000;187012
9;600;10;0;4;10000000000;175181
10;600;10;0;4;10000000000;176526
11;600;10;0;4;10000000000;176310
12;600;10;0;4;10000000000;176053
13;600;10;0;4;10000000000;179623
14;600;10;0;4;10000000000;183611
15;600;10;0;4;10000000000;180303
16;600;10;0;4;10000000000;171474
17;600;10;0;4;10000000000;174799
18;600;10;0;4;10000000000;172998
19;600;10;0;4;10000000000;174143
20;600;10;0;4;10000000000;179443
21;600;10;0;4;10000000000;171876
22;600;10;0;4;10000000000;179313
23;600;10;0;4;10000000000;165676
24;600;10;0;4;10000000000;185407
25;600;10;0;4;10000000000;167085
26;600;10;0;4;10000000000;176261
27;600;10;0;4;10000000000;183436
28;600;10;0;4;10000000000;140710
29;600;10;0;4;10000000000;178857
30;600;10;0;4;10000000000;176576
31;600;10;0;4;10000000000;178574
32;600;10;0;4;10000000000;177163
33;600;10;0;4;10000000000;175060
34;600;10;0;4;10000000000;172483
35;600;10;0;4;10000000000;167339
36;600;10;0;4;10000000000;183101
37;600;10;0;4;10000000000;170079
38;600;10;0;4;10000000000;169279
39;600;10;0;4;10000000000;205264
40;600;10;0;4;10000000000;183361
41;600;10;0;4;10000000000;180028
42;600;10;0;4;10000000000;177833
43;600;10;0;4;10000000000;182300
44;600;10;0;4;10000000000;176345
45;600;10;0;4;10000000000;181713
46;600;10;0;4;10000000000;180808
47;600;10;0;4;10000000000;176977
48;600;10;0;4;10000000000;171888
49;600;10;0;4;10000000000;182175
