Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;4;4000000000;216723
1;1000;10;0;4;4000000000;226645
2;1000;10;0;4;4000000000;325028
3;1000;10;0;4;4000000000;133069
4;1000;10;0;4;4000000000;217224
5;1000;10;0;4;4000000000;228230
6;1000;10;0;4;4000000000;243912
7;1000;10;0;4;4000000000;278931
8;1000;10;0;4;4000000000;269369
9;1000;10;0;4;4000000000;264603
10;1000;10;0;4;4000000000;254210
11;1000;10;0;4;4000000000;226611
12;1000;10;0;4;4000000000;195340
13;1000;10;0;4;4000000000;144815
14;1000;10;0;4;4000000000;113429
15;1000;10;0;4;4000000000;140906
16;1000;10;0;4;4000000000;160306
17;1000;10;0;4;4000000000;116294
18;1000;10;0;4;4000000000;179138
19;1000;10;0;4;4000000000;226286
20;1000;10;0;4;4000000000;116068
21;1000;10;0;4;4000000000;215075
22;1000;10;0;4;4000000000;163315
23;1000;10;0;4;4000000000;131955
24;1000;10;0;4;4000000000;217394
25;1000;10;0;4;4000000000;118695
26;1000;10;0;4;4000000000;100342
27;1000;10;0;4;4000000000;233239
28;1000;10;0;4;4000000000;204745
29;1000;10;0;4;4000000000;132879
30;1000;10;0;4;4000000000;173033
31;1000;10;0;4;4000000000;197955
32;1000;10;0;4;4000000000;110711
33;1000;10;0;4;4000000000;171994
34;1000;10;0;4;4000000000;222467
35;1000;10;0;4;4000000000;113948
36;1000;10;0;4;4000000000;156508
37;1000;10;0;4;4000000000;111525
38;1000;10;0;4;4000000000;166638
39;1000;10;0;4;4000000000;145238
40;1000;10;0;4;4000000000;103146
41;1000;10;0;4;4000000000;142641
42;1000;10;0;4;4000000000;135380
43;1000;10;0;4;4000000000;114100
44;1000;10;0;4;4000000000;144984
45;1000;10;0;4;4000000000;156321
46;1000;10;0;4;4000000000;219437
47;1000;10;0;4;4000000000;119312
48;1000;10;0;4;4000000000;102543
49;1000;10;0;4;4000000000;209652
