Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;1;1000000000;220293
1;100;10;0;1;1000000000;212244
2;100;10;0;1;1000000000;189932
3;100;10;0;1;1000000000;212241
4;100;10;0;1;1000000000;172527
5;100;10;0;1;1000000000;176957
6;100;10;0;1;1000000000;126503
7;100;10;0;1;1000000000;108711
8;100;10;0;1;1000000000;167327
9;100;10;0;1;1000000000;99946
10;100;10;0;1;1000000000;137865
11;100;10;0;1;1000000000;208953
12;100;10;0;1;1000000000;160882
13;100;10;0;1;1000000000;150992
14;100;10;0;1;1000000000;144509
15;100;10;0;1;1000000000;108454
16;100;10;0;1;1000000000;90338
17;100;10;0;1;1000000000;87542
18;100;10;0;1;1000000000;136156
19;100;10;0;1;1000000000;88631
20;100;10;0;1;1000000000;80985
21;100;10;0;1;1000000000;109356
22;100;10;0;1;1000000000;84942
23;100;10;0;1;1000000000;86744
24;100;10;0;1;1000000000;128146
25;100;10;0;1;1000000000;87883
26;100;10;0;1;1000000000;85127
27;100;10;0;1;1000000000;166750
28;100;10;0;1;1000000000;96367
29;100;10;0;1;1000000000;95970
30;100;10;0;1;1000000000;136689
31;100;10;0;1;1000000000;91094
32;100;10;0;1;1000000000;85988
33;100;10;0;1;1000000000;142482
34;100;10;0;1;1000000000;89175
35;100;10;0;1;1000000000;86245
36;100;10;0;1;1000000000;101806
37;100;10;0;1;1000000000;95477
38;100;10;0;1;1000000000;85461
39;100;10;0;1;1000000000;94626
40;100;10;0;1;1000000000;103054
41;100;10;0;1;1000000000;85284
42;100;10;0;1;1000000000;105885
43;100;10;0;1;1000000000;90123
44;100;10;0;1;1000000000;84044
45;100;10;0;1;1000000000;85427
46;100;10;0;1;1000000000;113495
47;100;10;0;1;1000000000;89210
48;100;10;0;1;1000000000;83206
49;100;10;0;1;1000000000;116525
