Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;2000000000;175481
1;1000;10;0;5;2000000000;187234
2;1000;10;0;5;2000000000;193021
3;1000;10;0;5;2000000000;179724
4;1000;10;0;5;2000000000;180908
5;1000;10;0;5;2000000000;181501
6;1000;10;0;5;2000000000;179566
7;1000;10;0;5;2000000000;181661
8;1000;10;0;5;2000000000;173781
9;1000;10;0;5;2000000000;177565
10;1000;10;0;5;2000000000;172144
11;1000;10;0;5;2000000000;196435
12;1000;10;0;5;2000000000;184596
13;1000;10;0;5;2000000000;172170
14;1000;10;0;5;2000000000;178180
15;1000;10;0;5;2000000000;181055
16;1000;10;0;5;2000000000;176100
17;1000;10;0;5;2000000000;175299
18;1000;10;0;5;2000000000;176525
19;1000;10;0;5;2000000000;170850
20;1000;10;0;5;2000000000;171555
21;1000;10;0;5;2000000000;183540
22;1000;10;0;5;2000000000;177734
23;1000;10;0;5;2000000000;177687
24;1000;10;0;5;2000000000;183602
25;1000;10;0;5;2000000000;176491
26;1000;10;0;5;2000000000;177822
27;1000;10;0;5;2000000000;181453
28;1000;10;0;5;2000000000;176042
29;1000;10;0;5;2000000000;178748
30;1000;10;0;5;2000000000;182053
31;1000;10;0;5;2000000000;184469
32;1000;10;0;5;2000000000;173726
33;1000;10;0;5;2000000000;181629
34;1000;10;0;5;2000000000;181527
35;1000;10;0;5;2000000000;179420
36;1000;10;0;5;2000000000;177131
37;1000;10;0;5;2000000000;176847
38;1000;10;0;5;2000000000;173479
39;1000;10;0;5;2000000000;173525
40;1000;10;0;5;2000000000;174114
41;1000;10;0;5;2000000000;174579
42;1000;10;0;5;2000000000;173325
43;1000;10;0;5;2000000000;167922
44;1000;10;0;5;2000000000;169765
45;1000;10;0;5;2000000000;173635
46;1000;10;0;5;2000000000;165738
47;1000;10;0;5;2000000000;143493
48;1000;10;0;5;2000000000;103069
49;1000;10;0;5;2000000000;146484
