Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;3000000000;203383
1;1000;10;0;5;3000000000;201479
2;1000;10;0;5;3000000000;238484
3;1000;10;0;5;3000000000;201350
4;1000;10;0;5;3000000000;215332
5;1000;10;0;5;3000000000;192037
6;1000;10;0;5;3000000000;192350
7;1000;10;0;5;3000000000;187845
8;1000;10;0;5;3000000000;188142
9;1000;10;0;5;3000000000;194421
10;1000;10;0;5;3000000000;188625
11;1000;10;0;5;3000000000;187594
12;1000;10;0;5;3000000000;282956
13;1000;10;0;5;3000000000;192710
14;1000;10;0;5;3000000000;193888
15;1000;10;0;5;3000000000;177498
16;1000;10;0;5;3000000000;181763
17;1000;10;0;5;3000000000;195873
18;1000;10;0;5;3000000000;190754
19;1000;10;0;5;3000000000;195261
20;1000;10;0;5;3000000000;192048
21;1000;10;0;5;3000000000;192445
22;1000;10;0;5;3000000000;812637
23;1000;10;0;5;3000000000;178616
24;1000;10;0;5;3000000000;174806
25;1000;10;0;5;3000000000;182614
26;1000;10;0;5;3000000000;183182
27;1000;10;0;5;3000000000;194929
28;1000;10;0;5;3000000000;186162
29;1000;10;0;5;3000000000;180219
30;1000;10;0;5;3000000000;183551
31;1000;10;0;5;3000000000;182219
32;1000;10;0;5;3000000000;182273
33;1000;10;0;5;3000000000;187846
34;1000;10;0;5;3000000000;195109
35;1000;10;0;5;3000000000;183244
36;1000;10;0;5;3000000000;184168
37;1000;10;0;5;3000000000;177333
38;1000;10;0;5;3000000000;172917
39;1000;10;0;5;3000000000;176602
40;1000;10;0;5;3000000000;178991
41;1000;10;0;5;3000000000;177513
42;1000;10;0;5;3000000000;173453
43;1000;10;0;5;3000000000;175014
44;1000;10;0;5;3000000000;175188
45;1000;10;0;5;3000000000;183042
46;1000;10;0;5;3000000000;181221
47;1000;10;0;5;3000000000;174377
48;1000;10;0;5;3000000000;175970
49;1000;10;0;5;3000000000;173529
