Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;8000000000;207190
1;400;10;0;2;8000000000;180808
2;400;10;0;2;8000000000;205990
3;400;10;0;2;8000000000;181177
4;400;10;0;2;8000000000;163742
5;400;10;0;2;8000000000;169812
6;400;10;0;2;8000000000;167515
7;400;10;0;2;8000000000;167143
8;400;10;0;2;8000000000;197317
9;400;10;0;2;8000000000;165650
10;400;10;0;2;8000000000;161967
11;400;10;0;2;8000000000;184692
12;400;10;0;2;8000000000;170313
13;400;10;0;2;8000000000;168895
14;400;10;0;2;8000000000;215131
15;400;10;0;2;8000000000;176163
16;400;10;0;2;8000000000;166705
17;400;10;0;2;8000000000;165466
18;400;10;0;2;8000000000;169068
19;400;10;0;2;8000000000;165400
20;400;10;0;2;8000000000;160490
21;400;10;0;2;8000000000;173857
22;400;10;0;2;8000000000;161654
23;400;10;0;2;8000000000;163189
24;400;10;0;2;8000000000;170908
25;400;10;0;2;8000000000;166297
26;400;10;0;2;8000000000;162935
27;400;10;0;2;8000000000;303068
28;400;10;0;2;8000000000;165739
29;400;10;0;2;8000000000;165652
30;400;10;0;2;8000000000;168365
31;400;10;0;2;8000000000;165183
32;400;10;0;2;8000000000;193312
33;400;10;0;2;8000000000;171706
34;400;10;0;2;8000000000;164163
35;400;10;0;2;8000000000;166890
36;400;10;0;2;8000000000;167796
37;400;10;0;2;8000000000;169633
38;400;10;0;2;8000000000;166126
39;400;10;0;2;8000000000;184115
40;400;10;0;2;8000000000;165833
41;400;10;0;2;8000000000;166533
42;400;10;0;2;8000000000;194508
43;400;10;0;2;8000000000;168965
44;400;10;0;2;8000000000;161043
45;400;10;0;2;8000000000;209879
46;400;10;0;2;8000000000;171137
47;400;10;0;2;8000000000;166391
48;400;10;0;2;8000000000;164191
49;400;10;0;2;8000000000;174089
