Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;1000;10;1;3;417448;1726187382631056263
1;0;0;1000;10;1;3;296000;1726187382641052660
2;0;0;1000;10;1;3;302205;1726187382651066979
3;0;0;1000;10;1;3;191651;1726187382660989660
4;0;0;1000;10;1;3;157180;1726187382671011101
5;0;0;1000;10;1;3;149992;1726187382681009010
6;0;0;1000;10;1;3;151975;1726187382691008602
7;0;0;1000;10;1;3;153639;1726187382701016432
8;0;0;1000;10;1;3;150654;1726187382711012939
9;0;0;1000;10;1;3;154114;1726187382721009786
10;0;0;1000;10;1;3;154125;1726187382731011536
11;0;0;1000;10;1;3;149251;1726187382741010428
12;0;0;1000;10;1;3;157315;1726187382751016566
13;0;0;1000;10;1;3;226376;1726187382760943839
14;0;0;1000;10;1;3;155951;1726187382771011230
15;0;0;1000;10;1;3;149539;1726187382781017248
16;0;0;1000;10;1;3;148765;1726187382791010556
17;0;0;1000;10;1;3;151814;1726187382801010941
18;0;0;1000;10;1;3;154803;1726187382811012214
19;0;0;1000;10;1;3;149495;1726187382821011464
20;0;0;1000;10;1;3;169278;1726187382831015170
21;0;0;1000;10;1;3;151042;1726187382841016677
22;0;0;1000;10;1;3;153670;1726187382851014756
23;0;0;1000;10;1;3;153502;1726187382861015047
24;0;0;1000;10;1;3;154327;1726187382871012627
25;0;0;1000;10;1;3;152470;1726187382881011745
26;0;0;1000;10;1;3;152661;1726187382891014925
27;0;0;1000;10;1;3;154317;1726187382901007180
28;0;0;1000;10;1;3;152018;1726187382911015595
29;0;0;1000;10;1;3;149104;1726187382921011712
30;0;0;1000;10;1;3;148223;1726187382931016021
31;0;0;1000;10;1;3;151241;1726187382941015091
32;0;0;1000;10;1;3;168573;1726187382951019689
33;0;0;1000;10;1;3;170398;1726187382961021072
34;0;0;1000;10;1;3;168323;1726187382971021086
35;0;0;1000;10;1;3;170205;1726187382981017698
36;0;0;1000;10;1;3;170444;1726187382991020255
37;0;0;1000;10;1;3;169790;1726187383001019503
38;0;0;1000;10;1;3;170754;1726187383011021944
39;0;0;1000;10;1;3;168556;1726187383021020566
40;0;0;1000;10;1;3;168969;1726187383031020944
41;0;0;1000;10;1;3;167829;1726187383041019768
42;0;0;1000;10;1;3;169236;1726187383051023651
43;0;0;1000;10;1;3;168618;1726187383061020265
44;0;0;1000;10;1;3;170137;1726187383071026027
45;0;0;1000;10;1;3;168656;1726187383081020361
46;0;0;1000;10;1;3;171254;1726187383091022589
47;0;0;1000;10;1;3;171983;1726187383101019482
48;0;0;1000;10;1;3;168746;1726187383111020707
49;0;0;1000;10;1;3;171297;1726187383121018071
50;0;0;1000;10;1;3;169696;1726187383131019438
51;0;0;1000;10;1;3;168869;1726187383141018024
52;0;0;1000;10;1;3;152810;1726187383151015132
53;0;0;1000;10;1;3;152534;1726187383161016366
54;0;0;1000;10;1;3;152947;1726187383171014576
55;0;0;1000;10;1;3;154440;1726187383181015579
56;0;0;1000;10;1;3;154930;1726187383191025259
57;0;0;1000;10;1;3;152089;1726187383201013162
58;0;0;1000;10;1;3;153038;1726187383211013620
59;0;0;1000;10;1;3;152839;1726187383221014188
60;0;0;1000;10;1;3;151949;1726187383231022223
61;0;0;1000;10;1;3;149811;1726187383241011221
62;0;0;1000;10;1;3;169040;1726187383251019498
63;0;0;1000;10;1;3;167989;1726187383261021698
64;0;0;1000;10;1;3;169361;1726187383271020442
65;0;0;1000;10;1;3;171573;1726187383281020394
