Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;4;6;406776;1726180641361202267
1;0;0;200;10;4;6;316558;1726180641371224146
2;0;0;200;10;4;6;319561;1726180641381216463
3;0;0;200;10;4;6;179585;1726180641391147495
4;0;0;200;10;4;6;155113;1726180641401167749
5;0;0;200;10;4;6;152583;1726180641411170266
6;0;0;200;10;4;6;132379;1726180641421120576
7;0;0;200;10;4;6;151957;1726180641431169463
8;0;0;200;10;4;6;152064;1726180641441167028
9;0;0;200;10;4;6;154792;1726180641451167037
10;0;0;200;10;4;6;156159;1726180641461167097
11;0;0;200;10;4;6;152504;1726180641471170934
12;0;0;200;10;4;6;154573;1726180641481167219
13;0;0;200;10;4;6;182096;1726180641491107440
14;0;0;200;10;4;6;154463;1726180641501168111
15;0;0;200;10;4;6;158222;1726180641511166159
16;0;0;200;10;4;6;159737;1726180641521170263
17;0;0;200;10;4;6;156356;1726180641531171874
18;0;0;200;10;4;6;157754;1726180641541166927
19;0;0;200;10;4;6;151908;1726180641551172072
20;0;0;200;10;4;6;151214;1726180641561102469
21;0;0;200;10;4;6;154994;1726180641571167774
22;0;0;200;10;4;6;154348;1726180641581171408
23;0;0;200;10;4;6;154270;1726180641591168935
24;0;0;200;10;4;6;152663;1726180641601175420
25;0;0;200;10;4;6;153719;1726180641611167621
26;0;0;200;10;4;6;154679;1726180641621170940
27;0;0;200;10;4;6;153217;1726180641631170079
28;0;0;200;10;4;6;152682;1726180641641170756
29;0;0;200;10;4;6;166897;1726180641651179178
30;0;0;200;10;4;6;170482;1726180641661176567
31;0;0;200;10;4;6;178220;1726180641671176262
32;0;0;200;10;4;6;175846;1726180641681175092
33;0;0;200;10;4;6;174439;1726180641691176270
34;0;0;200;10;4;6;175639;1726180641701175985
35;0;0;200;10;4;6;165093;1726180641711177776
36;0;0;200;10;4;6;163183;1726180641721175649
37;0;0;200;10;4;6;172706;1726180641731174095
38;0;0;200;10;4;6;170105;1726180641741178361
39;0;0;200;10;4;6;171950;1726180641751171760
40;0;0;200;10;4;6;175687;1726180641761176172
41;0;0;200;10;4;6;171747;1726180641771109085
42;0;0;200;10;4;6;177242;1726180641781175316
43;0;0;200;10;4;6;172289;1726180641791178573
44;0;0;200;10;4;6;170255;1726180641801178849
45;0;0;200;10;4;6;166866;1726180641811176133
46;0;0;200;10;4;6;164897;1726180641821176499
47;0;0;200;10;4;6;171957;1726180641831173999
48;0;0;200;10;4;6;170917;1726180641841181116
49;0;0;200;10;4;6;153267;1726180641851171485
50;0;0;200;10;4;6;151807;1726180641861168063
51;0;0;200;10;4;6;150536;1726180641871169562
52;0;0;200;10;4;6;154253;1726180641881167593
53;0;0;200;10;4;6;153020;1726180641891170446
54;0;0;200;10;4;6;152711;1726180641901165126
55;0;0;200;10;4;6;154614;1726180641911168679
56;0;0;200;10;4;6;156016;1726180641921168394
57;0;0;200;10;4;6;152179;1726180641931167900
58;0;0;200;10;4;6;153301;1726180641941163664
59;0;0;200;10;4;6;171089;1726180641951176069
60;0;0;200;10;4;6;171923;1726180641961175534
61;0;0;200;10;4;6;173228;1726180641971178560
62;0;0;200;10;4;6;171663;1726180641981176145
63;0;0;200;10;4;6;172336;1726180641991176806
64;0;0;200;10;4;6;172295;1726180642001180126
65;0;0;200;10;4;6;172465;1726180642011176658
66;0;0;200;10;4;6;174514;1726180642021177644
67;0;0;200;10;4;6;172477;1726180642031178807
68;0;0;200;10;4;6;172222;1726180642041176228
69;0;0;200;10;4;6;170454;1726180642051175752
70;0;0;200;10;4;6;174700;1726180642061180589
71;0;0;200;10;4;6;170114;1726180642071177777
72;0;0;200;10;4;6;173758;1726180642081175825
73;0;0;200;10;4;6;157606;1726180642091174026
74;0;0;200;10;4;6;173095;1726180642101174870
75;0;0;200;10;4;6;174453;1726180642111178532
