Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;10;1;401553;1726179673098175885
1;0;0;100;10;10;1;310633;1726179673108168411
2;0;0;100;10;10;1;311270;1726179673118173282
3;0;0;100;10;10;1;189233;1726179673128116113
4;0;0;100;10;10;1;155387;1726179673138140182
5;0;0;100;10;10;1;151106;1726179673148128009
6;0;0;100;10;10;1;151652;1726179673158105244
7;0;0;100;10;10;1;154292;1726179673168127810
8;0;0;100;10;10;1;148387;1726179673178135857
9;0;0;100;10;10;1;155608;1726179673188127745
10;0;0;100;10;10;1;150073;1726179673198132222
11;0;0;100;10;10;1;152847;1726179673208130786
12;0;0;100;10;10;1;149580;1726179673218132292
13;0;0;100;10;10;1;161153;1726179673228091818
14;0;0;100;10;10;1;153761;1726179673238131703
15;0;0;100;10;10;1;139390;1726179673248135429
16;0;0;100;10;10;1;147810;1726179673258135282
17;0;0;100;10;10;1;148878;1726179673268127969
18;0;0;100;10;10;1;141444;1726179673278133365
19;0;0;100;10;10;1;146723;1726179673288134430
20;0;0;100;10;10;1;141270;1726179673298087260
21;0;0;100;10;10;1;148365;1726179673308134090
22;0;0;100;10;10;1;148259;1726179673318133990
23;0;0;100;10;10;1;146854;1726179673328134982
24;0;0;100;10;10;1;147848;1726179673338136551
25;0;0;100;10;10;1;145666;1726179673348133073
26;0;0;100;10;10;1;147640;1726179673358132736
27;0;0;100;10;10;1;146447;1726179673368128043
28;0;0;100;10;10;1;147027;1726179673378134277
29;0;0;100;10;10;1;144655;1726179673388134849
30;0;0;100;10;10;1;147024;1726179673398135037
31;0;0;100;10;10;1;147474;1726179673408138396
32;0;0;100;10;10;1;145244;1726179673418136717
33;0;0;100;10;10;1;145156;1726179673428134797
34;0;0;100;10;10;1;146819;1726179673438133789
35;0;0;100;10;10;1;155462;1726179673448142114
36;0;0;100;10;10;1;154620;1726179673458142715
37;0;0;100;10;10;1;155330;1726179673468145893
38;0;0;100;10;10;1;154470;1726179673478142201
39;0;0;100;10;10;1;153073;1726179673488141370
40;0;0;100;10;10;1;153426;1726179673498141743
41;0;0;100;10;10;1;154408;1726179673508136223
42;0;0;100;10;10;1;153204;1726179673518143033
43;0;0;100;10;10;1;154234;1726179673528142603
