Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10000;10;8;3;550318;1726192065430078843
1;0;0;10000;10;8;3;312145;1726192065439987735
2;0;0;10000;10;8;3;306159;1726192065450088673
3;0;0;10000;10;8;3;245201;1726192065460039076
4;0;0;10000;10;8;3;180087;1726192065470046191
5;0;0;10000;10;8;3;182414;1726192065479975521
6;0;0;10000;10;8;3;182876;1726192065489977926
7;0;0;10000;10;8;3;183403;1726192065500043627
8;0;0;10000;10;8;3;178960;1726192065510045271
9;0;0;10000;10;8;3;179802;1726192065520043115
10;0;0;10000;10;8;3;181256;1726192065530042238
11;0;0;10000;10;8;3;184041;1726192065540048068
12;0;0;10000;10;8;3;172996;1726192065550043325
13;0;0;10000;10;8;3;191708;1726192065559975164
14;0;0;10000;10;8;3;204342;1726192065570005464
15;0;0;10000;10;8;3;175908;1726192065579971998
16;0;0;10000;10;8;3;176079;1726192065590035514
17;0;0;10000;10;8;3;189361;1726192065600044347
18;0;0;10000;10;8;3;175850;1726192065610042537
19;0;0;10000;10;8;3;175874;1726192065620046249
20;0;0;10000;10;8;3;174725;1726192065630042857
21;0;0;10000;10;8;3;178201;1726192065640056845
22;0;0;10000;10;8;3;184915;1726192065650044287
23;0;0;10000;10;8;3;176559;1726192065659971610
24;0;0;10000;10;8;3;176437;1726192065670043221
25;0;0;10000;10;8;3;175509;1726192065679968491
26;0;0;10000;10;8;3;176842;1726192065690032938
27;0;0;10000;10;8;3;170725;1726192065700042945
28;0;0;10000;10;8;3;176525;1726192065710047227
29;0;0;10000;10;8;3;180108;1726192065720044327
30;0;0;10000;10;8;3;171910;1726192065730042522
31;0;0;10000;10;8;3;181637;1726192065739975735
32;0;0;10000;10;8;3;186531;1726192065750049000
33;0;0;10000;10;8;3;190008;1726192065759976884
34;0;0;10000;10;8;3;184217;1726192065770052376
35;0;0;10000;10;8;3;210296;1726192065779976514
36;0;0;10000;10;8;3;181609;1726192065790058153
37;0;0;10000;10;8;3;188479;1726192065800051961
38;0;0;10000;10;8;3;181625;1726192065810051873
39;0;0;10000;10;8;3;185232;1726192065820051840
40;0;0;10000;10;8;3;184169;1726192065830054305
41;0;0;10000;10;8;3;238637;1726192065840062180
42;0;0;10000;10;8;3;183263;1726192065850051657
43;0;0;10000;10;8;3;185247;1726192065859979889
44;0;0;10000;10;8;3;185095;1726192065870051200
45;0;0;10000;10;8;3;186017;1726192065879979273
46;0;0;10000;10;8;3;184251;1726192065890058208
47;0;0;10000;10;8;3;218154;1726192065899976725
48;0;0;10000;10;8;3;185213;1726192065910052664
49;0;0;10000;10;8;3;184525;1726192065920050473
50;0;0;10000;10;8;3;184348;1726192065930050955
51;0;0;10000;10;8;3;183390;1726192065940062561
52;0;0;10000;10;8;3;245849;1726192065950017387
53;0;0;10000;10;8;3;195987;1726192065959949100
54;0;0;10000;10;8;3;178395;1726192065970037941
55;0;0;10000;10;8;3;176796;1726192065979971604
56;0;0;10000;10;8;3;176423;1726192065990035313
57;0;0;10000;10;8;3;173573;1726192065999973022
58;0;0;10000;10;8;3;172427;1726192066010043455
59;0;0;10000;10;8;3;175324;1726192066020044148
60;0;0;10000;10;8;3;176589;1726192066030041789
61;0;0;10000;10;8;3;171841;1726192066040056377
62;0;0;10000;10;8;3;175529;1726192066050043144
63;0;0;10000;10;8;3;176782;1726192066059971324
64;0;0;10000;10;8;3;181171;1726192066070043124
65;0;0;10000;10;8;3;181424;1726192066079973091
66;0;0;10000;10;8;3;174038;1726192066090035291
67;0;0;10000;10;8;3;176127;1726192066100044312
68;0;0;10000;10;8;3;176149;1726192066110046887
69;0;0;10000;10;8;3;176925;1726192066120038781
70;0;0;10000;10;8;3;173617;1726192066130040976
71;0;0;10000;10;8;3;180780;1726192066140054028
72;0;0;10000;10;8;3;197904;1726192066150053294
73;0;0;10000;10;8;3;188578;1726192066159978090
74;0;0;10000;10;8;3;187619;1726192066170050600
75;0;0;10000;10;8;3;186258;1726192066179979217
76;0;0;10000;10;8;3;185793;1726192066190059618
77;0;0;10000;10;8;3;212940;1726192066200051082
78;0;0;10000;10;8;3;190475;1726192066210049129
79;0;0;10000;10;8;3;187533;1726192066220052582
80;0;0;10000;10;8;3;185221;1726192066230054117
81;0;0;10000;10;8;3;185945;1726192066240062736
82;0;0;10000;10;8;3;184972;1726192066250051616
83;0;0;10000;10;8;3;248994;1726192066259977078
84;0;0;10000;10;8;3;186333;1726192066270050409
85;0;0;10000;10;8;3;185386;1726192066279978597
86;0;0;10000;10;8;3;185233;1726192066290060138
87;0;0;10000;10;8;3;190076;1726192066300050163
88;0;0;10000;10;8;3;186959;1726192066310050402
89;0;0;10000;10;8;3;215080;1726192066320051050
90;0;0;10000;10;8;3;188012;1726192066330049084
91;0;0;10000;10;8;3;185739;1726192066340060624
92;0;0;10000;10;8;3;183890;1726192066350049431
93;0;0;10000;10;8;3;174596;1726192066359976101
94;0;0;10000;10;8;3;185776;1726192066370050135
95;0;0;10000;10;8;3;236746;1726192066379976172
96;0;0;10000;10;8;3;184549;1726192066390059428
97;0;0;10000;10;8;3;183776;1726192066400051597
98;0;0;10000;10;8;3;182716;1726192066410050138
99;0;0;10000;10;8;3;207867;1726192066420049714
0;0;1;10000;10;8;3;558602;1726192065430284945
