Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;10;30;803793;1726179810739610416
1;0;0;100;10;10;30;960873;1726179810749587259
2;0;0;100;10;10;30;817034;1726179810759597032
3;0;0;100;10;10;30;232147;1726179810769535689
4;0;0;100;10;10;30;206874;1726179810779564722
5;0;0;100;10;10;30;189125;1726179810789548742
6;0;0;100;10;10;30;168286;1726179810799512526
7;0;0;100;10;10;30;179494;1726179810809546072
8;0;0;100;10;10;30;207183;1726179810819550647
9;0;0;100;10;10;30;177829;1726179810829547478
10;0;0;100;10;10;30;183752;1726179810839547701
11;0;0;100;10;10;30;170598;1726179810849550664
12;0;0;100;10;10;30;577546;1726179810859550074
13;0;0;100;10;10;30;519841;1726179810869502489
14;0;0;100;10;10;30;540371;1726179810879553298
15;0;0;100;10;10;30;176414;1726179810889552242
16;0;0;100;10;10;30;224988;1726179810899547969
17;0;0;100;10;10;30;179475;1726179810909548100
18;0;0;100;10;10;30;219254;1726179810919548453
19;0;0;100;10;10;30;173589;1726179810929550899
20;0;0;100;10;10;30;604310;1726179810939548743
21;0;0;100;10;10;30;171805;1726179810949549499
22;0;0;100;10;10;30;196429;1726179810959547202
23;0;0;100;10;10;30;175017;1726179810969541838
24;0;0;100;10;10;30;215162;1726179810979552697
25;0;0;100;10;10;30;175668;1726179810989553189
26;0;0;100;10;10;30;206147;1726179810999549412
27;0;0;100;10;10;30;180975;1726179811009553459
28;0;0;100;10;10;30;212281;1726179811019549210
29;0;0;100;10;10;30;174959;1726179811029549158
30;0;0;100;10;10;30;222068;1726179811039551582
31;0;0;100;10;10;30;182693;1726179811049550240
32;0;0;100;10;10;30;194737;1726179811059551606
33;0;0;100;10;10;30;187867;1726179811069549645
34;0;0;100;10;10;30;199019;1726179811079549351
35;0;0;100;10;10;30;175648;1726179811089544889
36;0;0;100;10;10;30;199447;1726179811099548110
37;0;0;100;10;10;30;170331;1726179811109548449
38;0;0;100;10;10;30;211424;1726179811119550729
39;0;0;100;10;10;30;174166;1726179811129549570
40;0;0;100;10;10;30;200965;1726179811139549622
41;0;0;100;10;10;30;181413;1726179811149551006
42;0;0;100;10;10;30;208902;1726179811159550574
43;0;0;100;10;10;30;173758;1726179811169550312
44;0;0;100;10;10;30;204819;1726179811179549681
45;0;0;100;10;10;30;171546;1726179811189543811
46;0;0;100;10;10;30;202176;1726179811199551183
47;0;0;100;10;10;30;187898;1726179811209555248
48;0;0;100;10;10;30;196956;1726179811219549456
49;0;0;100;10;10;30;170525;1726179811229553554
50;0;0;100;10;10;30;218758;1726179811239550300
51;0;0;100;10;10;30;172803;1726179811249551178
52;0;0;100;10;10;30;199941;1726179811259549308
53;0;0;100;10;10;30;169453;1726179811269549034
54;0;0;100;10;10;30;215357;1726179811279548275
55;0;0;100;10;10;30;175747;1726179811289549203
56;0;0;100;10;10;30;269284;1726179811299552223
57;0;0;100;10;10;30;172014;1726179811309548109
58;0;0;100;10;10;30;205621;1726179811319548433
59;0;0;100;10;10;30;173689;1726179811329552157
60;0;0;100;10;10;30;207077;1726179811339549624
61;0;0;100;10;10;30;173878;1726179811349549992
62;0;0;100;10;10;30;206797;1726179811359547674
63;0;0;100;10;10;30;175223;1726179811369549592
64;0;0;100;10;10;30;218485;1726179811379552643
65;0;0;100;10;10;30;174625;1726179811389548450
66;0;0;100;10;10;30;204741;1726179811399550513
67;0;0;100;10;10;30;174615;1726179811409543116
68;0;0;100;10;10;30;185411;1726179811419549438
69;0;0;100;10;10;30;177696;1726179811429548671
70;0;0;100;10;10;30;204933;1726179811439550973
71;0;0;100;10;10;30;168540;1726179811449547866
72;0;0;100;10;10;30;213120;1726179811459550484
73;0;0;100;10;10;30;166609;1726179811469548163
74;0;0;100;10;10;30;198364;1726179811479550171
75;0;0;100;10;10;30;172740;1726179811489550218
76;0;0;100;10;10;30;231474;1726179811499550435
77;0;0;100;10;10;30;178490;1726179811509549259
78;0;0;100;10;10;30;202677;1726179811519550963
79;0;0;100;10;10;30;175866;1726179811529548732
80;0;0;100;10;10;30;197888;1726179811539548545
81;0;0;100;10;10;30;174502;1726179811549553325
82;0;0;100;10;10;30;204946;1726179811559549512
83;0;0;100;10;10;30;194708;1726179811569544692
84;0;0;100;10;10;30;202474;1726179811579550487
85;0;0;100;10;10;30;178116;1726179811589547831
86;0;0;100;10;10;30;232314;1726179811599551093
87;0;0;100;10;10;30;176464;1726179811609547449
88;0;0;100;10;10;30;220167;1726179811619546042
89;0;0;100;10;10;30;170244;1726179811629553049
90;0;0;100;10;10;30;216419;1726179811639548800
91;0;0;100;10;10;30;174299;1726179811649528872
92;0;0;100;10;10;30;213698;1726179811659545226
93;0;0;100;10;10;30;175864;1726179811669548122
94;0;0;100;10;10;30;210441;1726179811679547874
95;0;0;100;10;10;30;185507;1726179811689546796
96;0;0;100;10;10;30;245209;1726179811699552753
97;0;0;100;10;10;30;171347;1726179811709548247
98;0;0;100;10;10;30;208313;1726179811719548534
99;0;0;100;10;10;30;182617;1726179811729548212
0;0;1;100;10;10;30;1164915;1726179810739780337
1;0;1;100;10;10;30;1436133;1726179810749669475
2;0;1;100;10;10;30;1281042;1726179810759680876
3;0;1;100;10;10;30;693922;1726179810769590705
4;0;1;100;10;10;30;732576;1726179810779593682
5;0;1;100;10;10;30;734530;1726179810789575909
6;0;1;100;10;10;30;717134;1726179810799554371
7;0;1;100;10;10;30;732244;1726179810809573630
8;0;1;100;10;10;30;736492;1726179810819578138
9;0;1;100;10;10;30;710641;1726179810829573844
10;0;1;100;10;10;30;726213;1726179810839575028
11;0;1;100;10;10;30;700160;1726179810849576789
12;0;1;100;10;10;30;1076606;1726179810859579645
13;0;1;100;10;10;30;1020305;1726179810869537728
14;0;1;100;10;10;30;1040252;1726179810879586016
15;0;1;100;10;10;30;706551;1726179810889579088
16;0;1;100;10;10;30;750609;1726179810899576406
17;0;1;100;10;10;30;702431;1726179810909573789
18;0;1;100;10;10;30;736193;1726179810919575035
19;0;1;100;10;10;30;691684;1726179810929576587
20;0;1;100;10;10;30;1109722;1726179810939576384
21;0;1;100;10;10;30;698730;1726179810949575481
22;0;1;100;10;10;30;727719;1726179810959573971
23;0;1;100;10;10;30;695612;1726179810969567897
24;0;1;100;10;10;30;748614;1726179810979579566
25;0;1;100;10;10;30;700113;1726179810989579178
26;0;1;100;10;10;30;749220;1726179810999576787
27;0;1;100;10;10;30;701857;1726179811009578943
28;0;1;100;10;10;30;735166;1726179811019574961
29;0;1;100;10;10;30;694043;1726179811029575053
30;0;1;100;10;10;30;740992;1726179811039578250
31;0;1;100;10;10;30;705739;1726179811049576386
32;0;1;100;10;10;30;732021;1726179811059578699
33;0;1;100;10;10;30;708672;1726179811069575756
34;0;1;100;10;10;30;738631;1726179811079576022
35;0;1;100;10;10;30;691306;1726179811089570792
36;0;1;100;10;10;30;748125;1726179811099575597
37;0;1;100;10;10;30;696288;1726179811109574358
38;0;1;100;10;10;30;731787;1726179811119577328
39;0;1;100;10;10;30;697000;1726179811129575130
40;0;1;100;10;10;30;738536;1726179811139576141
41;0;1;100;10;10;30;698433;1726179811149576720
42;0;1;100;10;10;30;743024;1726179811159577641
43;0;1;100;10;10;30;703380;1726179811169576073
44;0;1;100;10;10;30;744884;1726179811179576421
45;0;1;100;10;10;30;693405;1726179811189569644
46;0;1;100;10;10;30;788638;1726179811199578652
47;0;1;100;10;10;30;689243;1726179811209596776
48;0;1;100;10;10;30;746529;1726179811219575590
49;0;1;100;10;10;30;689256;1726179811229579673
50;0;1;100;10;10;30;745135;1726179811239576843
51;0;1;100;10;10;30;693539;1726179811249577112
52;0;1;100;10;10;30;755177;1726179811259576180
53;0;1;100;10;10;30;698356;1726179811269575157
54;0;1;100;10;10;30;741784;1726179811279575092
55;0;1;100;10;10;30;698666;1726179811289574950
56;0;1;100;10;10;30;797278;1726179811299579594
57;0;1;100;10;10;30;692638;1726179811309573611
58;0;1;100;10;10;30;749738;1726179811319574009
59;0;1;100;10;10;30;694648;1726179811329578318
60;0;1;100;10;10;30;746443;1726179811339576347
61;0;1;100;10;10;30;700660;1726179811349575959
62;0;1;100;10;10;30;738601;1726179811359574556
63;0;1;100;10;10;30;696864;1726179811369575647
64;0;1;100;10;10;30;740789;1726179811379579406
