Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10;10;7;1;389137;1726177407717216485
1;0;0;10;10;7;1;306285;1726177407727257401
2;0;0;10;10;7;1;302679;1726177407737248057
3;0;0;10;10;7;1;169837;1726177407747181057
4;0;0;10;10;7;1;148913;1726177407757205958
5;0;0;10;10;7;1;135462;1726177407767206706
6;0;0;10;10;7;1;138051;1726177407777187734
7;0;0;10;10;7;1;146432;1726177407787209479
8;0;0;10;10;7;1;150048;1726177407797208243
9;0;0;10;10;7;1;149403;1726177407807208134
10;0;0;10;10;7;1;143680;1726177407817208045
11;0;0;10;10;7;1;146564;1726177407827209194
12;0;0;10;10;7;1;149166;1726177407837207847
13;0;0;10;10;7;1;167518;1726177407847175148
14;0;0;10;10;7;1;150210;1726177407857202474
15;0;0;10;10;7;1;144425;1726177407867208000
16;0;0;10;10;7;1;148786;1726177407877207381
17;0;0;10;10;7;1;147401;1726177407887206908
18;0;0;10;10;7;1;147281;1726177407897213996
19;0;0;10;10;7;1;158369;1726177407907207178
20;0;0;10;10;7;1;151668;1726177407917164796
21;0;0;10;10;7;1;147557;1726177407927208481
22;0;0;10;10;7;1;149002;1726177407937208680
23;0;0;10;10;7;1;149392;1726177407947206179
24;0;0;10;10;7;1;145558;1726177407957208316
25;0;0;10;10;7;1;147500;1726177407967210778
26;0;0;10;10;7;1;147980;1726177407977213975
27;0;0;10;10;7;1;149035;1726177407987208221
28;0;0;10;10;7;1;144280;1726177407997213838
29;0;0;10;10;7;1;152242;1726177408007210081
30;0;0;10;10;7;1;142641;1726177408017208313
31;0;0;10;10;7;1;147565;1726177408027202772
32;0;0;10;10;7;1;151912;1726177408037212539
33;0;0;10;10;7;1;173479;1726177408047216269
34;0;0;10;10;7;1;155213;1726177408057214871
35;0;0;10;10;7;1;171810;1726177408067215359
36;0;0;10;10;7;1;157039;1726177408077216619
37;0;0;10;10;7;1;172612;1726177408087215378
