Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;2;3;369110;1726180302365722749
1;0;0;200;10;2;3;343965;1726180302375801418
2;0;0;200;10;2;3;300912;1726180302385728844
3;0;0;200;10;2;3;234611;1726180302395661618
4;0;0;200;10;2;3;141569;1726180302405684475
5;0;0;200;10;2;3;174124;1726180302415685989
6;0;0;200;10;2;3;147265;1726180302425645444
7;0;0;200;10;2;3;159358;1726180302435684505
8;0;0;200;10;2;3;149946;1726180302445686185
9;0;0;200;10;2;3;152548;1726180302455684759
10;0;0;200;10;2;3;151310;1726180302465683288
11;0;0;200;10;2;3;154925;1726180302475686783
12;0;0;200;10;2;3;151024;1726180302485683216
13;0;0;200;10;2;3;191035;1726180302495629013
14;0;0;200;10;2;3;146439;1726180302505683407
15;0;0;200;10;2;3;135086;1726180302515690160
16;0;0;200;10;2;3;150416;1726180302525683630
17;0;0;200;10;2;3;169383;1726180302535691116
18;0;0;200;10;2;3;150261;1726180302545684838
19;0;0;200;10;2;3;151907;1726180302555683229
20;0;0;200;10;2;3;148404;1726180302565638498
21;0;0;200;10;2;3;150514;1726180302575685078
22;0;0;200;10;2;3;145891;1726180302585681981
23;0;0;200;10;2;3;148697;1726180302595684972
24;0;0;200;10;2;3;146691;1726180302605684069
25;0;0;200;10;2;3;161012;1726180302615694230
26;0;0;200;10;2;3;146831;1726180302625685238
27;0;0;200;10;2;3;159833;1726180302635688935
28;0;0;200;10;2;3;174961;1726180302645693185
29;0;0;200;10;2;3;179942;1726180302655689975
30;0;0;200;10;2;3;166022;1726180302665692887
31;0;0;200;10;2;3;166918;1726180302675688046
32;0;0;200;10;2;3;168564;1726180302685693958
33;0;0;200;10;2;3;214593;1726180302695692339
34;0;0;200;10;2;3;169153;1726180302705693527
35;0;0;200;10;2;3;164989;1726180302715690730
36;0;0;200;10;2;3;166931;1726180302725692684
37;0;0;200;10;2;3;186126;1726180302735688712
38;0;0;200;10;2;3;165820;1726180302745696898
39;0;0;200;10;2;3;195690;1726180302755687888
40;0;0;200;10;2;3;166255;1726180302765692170
41;0;0;200;10;2;3;186400;1726180302775692913
42;0;0;200;10;2;3;169196;1726180302785693497
43;0;0;200;10;2;3;175931;1726180302795695135
44;0;0;200;10;2;3;165737;1726180302805693567
45;0;0;200;10;2;3;178608;1726180302815693391
46;0;0;200;10;2;3;166864;1726180302825693798
47;0;0;200;10;2;3;172129;1726180302835692357
48;0;0;200;10;2;3;147092;1726180302845685606
49;0;0;200;10;2;3;118583;1726180302855694250
50;0;0;200;10;2;3;142889;1726180302865684839
51;0;0;200;10;2;3;156736;1726180302875688969
52;0;0;200;10;2;3;150248;1726180302885685601
53;0;0;200;10;2;3;152186;1726180302895685351
54;0;0;200;10;2;3;144636;1726180302905686654
55;0;0;200;10;2;3;152677;1726180302915685773
56;0;0;200;10;2;3;147790;1726180302925688911
57;0;0;200;10;2;3;151925;1726180302935686621
58;0;0;200;10;2;3;163604;1726180302945695674
59;0;0;200;10;2;3;177108;1726180302955693086
60;0;0;200;10;2;3;165847;1726180302965692826
61;0;0;200;10;2;3;177196;1726180302975695613
62;0;0;200;10;2;3;166108;1726180302985693227
63;0;0;200;10;2;3;178886;1726180302995694085
64;0;0;200;10;2;3;169278;1726180303005694654
65;0;0;200;10;2;3;179322;1726180303015693233
66;0;0;200;10;2;3;166800;1726180303025694579
67;0;0;200;10;2;3;176980;1726180303035691771
68;0;0;200;10;2;3;166127;1726180303045692826
69;0;0;200;10;2;3;177088;1726180303055695211
70;0;0;200;10;2;3;165694;1726180303065692746
71;0;0;200;10;2;3;172941;1726180303075692886
72;0;0;200;10;2;3;166114;1726180303085693613
73;0;0;200;10;2;3;164374;1726180303095693264
74;0;0;200;10;2;3;169841;1726180303105693095
75;0;0;200;10;2;3;202355;1726180303115694807
76;0;0;200;10;2;3;173101;1726180303125693249
77;0;0;200;10;2;3;179725;1726180303135693304
78;0;0;200;10;2;3;155632;1726180303145692912
79;0;0;200;10;2;3;175470;1726180303155693514
80;0;0;200;10;2;3;167878;1726180303165692416
81;0;0;200;10;2;3;180381;1726180303175694752
82;0;0;200;10;2;3;165453;1726180303185692544
83;0;0;200;10;2;3;176718;1726180303195696140
84;0;0;200;10;2;3;165265;1726180303205693298
85;0;0;200;10;2;3;177888;1726180303215692997
86;0;0;200;10;2;3;166796;1726180303225692644
87;0;0;200;10;2;3;174267;1726180303235692588
88;0;0;200;10;2;3;168820;1726180303245694363
89;0;0;200;10;2;3;178646;1726180303255693792
90;0;0;200;10;2;3;168061;1726180303265692779
91;0;0;200;10;2;3;178824;1726180303275694200
92;0;0;200;10;2;3;169761;1726180303285693292
93;0;0;200;10;2;3;184541;1726180303295695194
94;0;0;200;10;2;3;167461;1726180303305693873
95;0;0;200;10;2;3;173159;1726180303315691766
96;0;0;200;10;2;3;170710;1726180303325697935
97;0;0;200;10;2;3;178588;1726180303335691690
98;0;0;200;10;2;3;159252;1726180303345692468
99;0;0;200;10;2;3;123830;1726180303355688491
0;0;1;200;10;2;3;317728;1726180302365890580
1;0;1;200;10;2;3;381529;1726180302375887414
2;0;1;200;10;2;3;343614;1726180302385804121
3;0;1;200;10;2;3;301394;1726180302395695199
4;0;1;200;10;2;3;216313;1726180302405707036
5;0;1;200;10;2;3;236969;1726180302415721550
6;0;1;200;10;2;3;220692;1726180302425667509
7;0;1;200;10;2;3;219137;1726180302435719241
8;0;1;200;10;2;3;226147;1726180302445707639
9;0;1;200;10;2;3;222664;1726180302455712090
10;0;1;200;10;2;3;226792;1726180302465704937
11;0;1;200;10;2;3;226438;1726180302475713508
12;0;1;200;10;2;3;226623;1726180302485705066
13;0;1;200;10;2;3;261549;1726180302495661431
14;0;1;200;10;2;3;221796;1726180302505706424
15;0;1;200;10;2;3;197715;1726180302515724454
16;0;1;200;10;2;3;225283;1726180302525707098
17;0;1;200;10;2;3;230282;1726180302535727852
18;0;1;200;10;2;3;224957;1726180302545705937
19;0;1;200;10;2;3;212237;1726180302555718119
20;0;1;200;10;2;3;222098;1726180302565659820
21;0;1;200;10;2;3;213842;1726180302575716714
22;0;1;200;10;2;3;219778;1726180302585703222
23;0;1;200;10;2;3;211323;1726180302595717332
24;0;1;200;10;2;3;220492;1726180302605705247
25;0;1;200;10;2;3;220388;1726180302615730117
26;0;1;200;10;2;3;220004;1726180302625707024
27;0;1;200;10;2;3;220793;1726180302635723135
28;0;1;200;10;2;3;231610;1726180302645728801
