Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;5;3;414153;1726189800488323346
1;0;0;5000;10;5;3;341734;1726189800498363643
2;0;0;5000;10;5;3;327876;1726189800508360475
3;0;0;5000;10;5;3;194977;1726189800518291155
4;0;0;5000;10;5;3;164157;1726189800528311093
5;0;0;5000;10;5;3;162779;1726189800538311209
6;0;0;5000;10;5;3;170215;1726189800548243806
7;0;0;5000;10;5;3;163881;1726189800558309214
8;0;0;5000;10;5;3;165910;1726189800568311976
9;0;0;5000;10;5;3;157250;1726189800578309520
10;0;0;5000;10;5;3;164380;1726189800588310996
11;0;0;5000;10;5;3;164300;1726189800598314726
12;0;0;5000;10;5;3;163229;1726189800608311605
13;0;0;5000;10;5;3;188179;1726189800618278456
14;0;0;5000;10;5;3;156390;1726189800628305526
15;0;0;5000;10;5;3;164114;1726189800638309793
16;0;0;5000;10;5;3;162705;1726189800648311808
17;0;0;5000;10;5;3;159192;1726189800658315639
18;0;0;5000;10;5;3;162056;1726189800668314219
19;0;0;5000;10;5;3;158215;1726189800678316660
20;0;0;5000;10;5;3;165388;1726189800688314417
21;0;0;5000;10;5;3;160664;1726189800698314915
22;0;0;5000;10;5;3;159392;1726189800708309552
23;0;0;5000;10;5;3;157256;1726189800718311206
24;0;0;5000;10;5;3;159184;1726189800728318274
25;0;0;5000;10;5;3;162151;1726189800738315560
26;0;0;5000;10;5;3;179924;1726189800748321607
27;0;0;5000;10;5;3;183655;1726189800758318936
28;0;0;5000;10;5;3;180783;1726189800768321085
29;0;0;5000;10;5;3;184580;1726189800778323603
30;0;0;5000;10;5;3;182224;1726189800788322296
31;0;0;5000;10;5;3;185701;1726189800798322672
32;0;0;5000;10;5;3;182997;1726189800808323098
33;0;0;5000;10;5;3;180222;1726189800818320490
34;0;0;5000;10;5;3;180219;1726189800828322750
35;0;0;5000;10;5;3;185362;1726189800838322900
36;0;0;5000;10;5;3;185758;1726189800848318261
37;0;0;5000;10;5;3;181416;1726189800858320276
38;0;0;5000;10;5;3;186785;1726189800868321630
39;0;0;5000;10;5;3;188351;1726189800878319821
40;0;0;5000;10;5;3;187890;1726189800888322233
41;0;0;5000;10;5;3;184890;1726189800898320450
42;0;0;5000;10;5;3;180156;1726189800908320719
43;0;0;5000;10;5;3;182811;1726189800918324072
44;0;0;5000;10;5;3;180876;1726189800928318750
45;0;0;5000;10;5;3;185167;1726189800938318681
46;0;0;5000;10;5;3;186916;1726189800948321103
47;0;0;5000;10;5;3;186559;1726189800958319099
48;0;0;5000;10;5;3;181950;1726189800968322376
49;0;0;5000;10;5;3;184874;1726189800978319446
50;0;0;5000;10;5;3;183055;1726189800988321848
51;0;0;5000;10;5;3;181226;1726189800998319276
52;0;0;5000;10;5;3;180582;1726189801008323091
53;0;0;5000;10;5;3;181598;1726189801018320134
54;0;0;5000;10;5;3;183332;1726189801028321028
55;0;0;5000;10;5;3;183296;1726189801038318906
56;0;0;5000;10;5;3;185901;1726189801048324222
57;0;0;5000;10;5;3;186688;1726189801058320467
58;0;0;5000;10;5;3;183406;1726189801068319833
59;0;0;5000;10;5;3;181711;1726189801078320610
60;0;0;5000;10;5;3;181509;1726189801088321088
61;0;0;5000;10;5;3;184257;1726189801098322994
62;0;0;5000;10;5;3;180809;1726189801108320527
63;0;0;5000;10;5;3;180852;1726189801118320656
64;0;0;5000;10;5;3;184754;1726189801128323505
65;0;0;5000;10;5;3;180363;1726189801138320306
66;0;0;5000;10;5;3;183519;1726189801148321065
67;0;0;5000;10;5;3;182770;1726189801158320938
68;0;0;5000;10;5;3;181305;1726189801168322776
69;0;0;5000;10;5;3;184923;1726189801178324000
70;0;0;5000;10;5;3;184650;1726189801188321423
71;0;0;5000;10;5;3;188412;1726189801198320189
72;0;0;5000;10;5;3;185159;1726189801208319510
73;0;0;5000;10;5;3;181068;1726189801218322623
74;0;0;5000;10;5;3;184030;1726189801228319839
75;0;0;5000;10;5;3;197175;1726189801238288259
76;0;0;5000;10;5;3;184675;1726189801248319753
77;0;0;5000;10;5;3;187440;1726189801258320619
78;0;0;5000;10;5;3;182072;1726189801268320393
79;0;0;5000;10;5;3;183272;1726189801278321630
80;0;0;5000;10;5;3;182175;1726189801288318957
81;0;0;5000;10;5;3;182170;1726189801298321750
82;0;0;5000;10;5;3;183740;1726189801308320549
83;0;0;5000;10;5;3;182096;1726189801318323329
84;0;0;5000;10;5;3;182776;1726189801328320888
85;0;0;5000;10;5;3;179672;1726189801338318505
86;0;0;5000;10;5;3;184500;1726189801348321021
87;0;0;5000;10;5;3;188404;1726189801358320338
88;0;0;5000;10;5;3;181238;1726189801368322323
89;0;0;5000;10;5;3;183019;1726189801378319981
90;0;0;5000;10;5;3;185538;1726189801388319510
91;0;0;5000;10;5;3;181845;1726189801398319177
92;0;0;5000;10;5;3;184751;1726189801408320385
93;0;0;5000;10;5;3;177605;1726189801418318771
94;0;0;5000;10;5;3;184436;1726189801428318381
95;0;0;5000;10;5;3;188212;1726189801438318313
96;0;0;5000;10;5;3;183758;1726189801448323142
97;0;0;5000;10;5;3;181567;1726189801458318584
98;0;0;5000;10;5;3;181462;1726189801468318635
99;0;0;5000;10;5;3;198749;1726189801478319387
0;0;1;5000;10;5;3;382450;1726189800488506112
1;0;1;5000;10;5;3;426136;1726189800498437953
2;0;1;5000;10;5;3;407669;1726189800508437172
3;0;1;5000;10;5;3;288164;1726189800518333169
4;0;1;5000;10;5;3;271923;1726189800528335782
5;0;1;5000;10;5;3;272220;1726189800538334806
6;0;1;5000;10;5;3;282211;1726189800548266805
7;0;1;5000;10;5;3;276588;1726189800558332201
8;0;1;5000;10;5;3;278031;1726189800568335333
9;0;1;5000;10;5;3;269680;1726189800578332689
10;0;1;5000;10;5;3;276308;1726189800588334530
11;0;1;5000;10;5;3;276789;1726189800598337793
12;0;1;5000;10;5;3;275089;1726189800608335230
13;0;1;5000;10;5;3;295120;1726189800618309351
14;0;1;5000;10;5;3;265344;1726189800628331440
15;0;1;5000;10;5;3;273603;1726189800638333615
16;0;1;5000;10;5;3;268573;1726189800648336461
17;0;1;5000;10;5;3;267203;1726189800658338121
18;0;1;5000;10;5;3;269862;1726189800668337146
19;0;1;5000;10;5;3;266915;1726189800678339316
20;0;1;5000;10;5;3;273522;1726189800688337426
21;0;1;5000;10;5;3;268997;1726189800698337489
22;0;1;5000;10;5;3;267086;1726189800708332389
23;0;1;5000;10;5;3;265653;1726189800718333776
24;0;1;5000;10;5;3;267144;1726189800728341231
25;0;1;5000;10;5;3;270495;1726189800738338273
26;0;1;5000;10;5;3;269402;1726189800748359274
27;0;1;5000;10;5;3;273738;1726189800758355832
28;0;1;5000;10;5;3;271054;1726189800768358247
29;0;1;5000;10;5;3;274309;1726189800778360772
30;0;1;5000;10;5;3;272508;1726189800788359592
31;0;1;5000;10;5;3;276324;1726189800798359207
32;0;1;5000;10;5;3;273096;1726189800808360358
33;0;1;5000;10;5;3;270264;1726189800818357707
34;0;1;5000;10;5;3;269961;1726189800828359772
35;0;1;5000;10;5;3;275237;1726189800838359704
36;0;1;5000;10;5;3;275728;1726189800848355846
37;0;1;5000;10;5;3;271815;1726189800858357293
38;0;1;5000;10;5;3;276839;1726189800868358634
39;0;1;5000;10;5;3;278821;1726189800878357034
40;0;1;5000;10;5;3;277732;1726189800888359467
41;0;1;5000;10;5;3;275366;1726189800898357441
42;0;1;5000;10;5;3;270055;1726189800908357617
43;0;1;5000;10;5;3;273179;1726189800918360969
44;0;1;5000;10;5;3;270941;1726189800928356148
45;0;1;5000;10;5;3;275531;1726189800938355876
46;0;1;5000;10;5;3;276928;1726189800948358845
47;0;1;5000;10;5;3;276752;1726189800958356091
48;0;1;5000;10;5;3;272765;1726189800968359163
49;0;1;5000;10;5;3;275431;1726189800978356292
50;0;1;5000;10;5;3;273122;1726189800988359279
51;0;1;5000;10;5;3;271231;1726189800998356294
52;0;1;5000;10;5;3;270344;1726189801008360334
53;0;1;5000;10;5;3;272174;1726189801018357030
54;0;1;5000;10;5;3;273138;1726189801028358387
55;0;1;5000;10;5;3;274088;1726189801038355801
56;0;1;5000;10;5;3;275039;1726189801048361704
57;0;1;5000;10;5;3;276404;1726189801058357733
58;0;1;5000;10;5;3;273587;1726189801068356714
59;0;1;5000;10;5;3;272147;1726189801078357353
60;0;1;5000;10;5;3;270892;1726189801088358119
61;0;1;5000;10;5;3;274599;1726189801098360093
62;0;1;5000;10;5;3;270721;1726189801108357582
63;0;1;5000;10;5;3;270753;1726189801118357753
64;0;1;5000;10;5;3;275333;1726189801128360611
65;0;1;5000;10;5;3;270321;1726189801138357390
66;0;1;5000;10;5;3;273720;1726189801148358689
67;0;1;5000;10;5;3;273489;1726189801158358132
68;0;1;5000;10;5;3;271574;1726189801168359939
69;0;1;5000;10;5;3;274783;1726189801178361204
70;0;1;5000;10;5;3;275093;1726189801188358344
71;0;1;5000;10;5;3;278841;1726189801198357342
72;0;1;5000;10;5;3;275375;1726189801208356937
73;0;1;5000;10;5;3;271266;1726189801218359618
74;0;1;5000;10;5;3;273802;1726189801228356822
75;0;1;5000;10;5;3;276392;1726189801238336133
76;0;1;5000;10;5;3;273781;1726189801248357693
77;0;1;5000;10;5;3;277387;1726189801258357491
78;0;1;5000;10;5;3;271291;1726189801268357995
79;0;1;5000;10;5;3;273512;1726189801278358212
80;0;1;5000;10;5;3;271145;1726189801288356524
81;0;1;5000;10;5;3;272346;1726189801298358813
82;0;1;5000;10;5;3;273350;1726189801308357679
83;0;1;5000;10;5;3;272085;1726189801318360619
84;0;1;5000;10;5;3;272733;1726189801328358125
85;0;1;5000;10;5;3;270240;1726189801338355845
86;0;1;5000;10;5;3;274084;1726189801348358850
87;0;1;5000;10;5;3;278479;1726189801358357176
88;0;1;5000;10;5;3;270745;1726189801368359957
89;0;1;5000;10;5;3;273296;1726189801378357003
90;0;1;5000;10;5;3;275663;1726189801388356672
91;0;1;5000;10;5;3;272181;1726189801398356438
92;0;1;5000;10;5;3;274441;1726189801408358168
93;0;1;5000;10;5;3;267098;1726189801418356152
94;0;1;5000;10;5;3;274749;1726189801428355989
95;0;1;5000;10;5;3;278022;1726189801438355421
96;0;1;5000;10;5;3;274128;1726189801448361062
97;0;1;5000;10;5;3;272280;1726189801458355640
98;0;1;5000;10;5;3;271041;1726189801468355930
99;0;1;5000;10;5;3;314782;1726189801478356138
0;0;2;5000;10;5;3;492855;1726189800488519099
1;0;2;5000;10;5;3;541774;1726189800498448127
2;0;2;5000;10;5;3;520927;1726189800508448113
3;0;2;5000;10;5;3;404700;1726189800518340360
4;0;2;5000;10;5;3;389162;1726189800528341757
5;0;2;5000;10;5;3;389886;1726189800538340630
6;0;2;5000;10;5;3;401931;1726189800548272920
7;0;2;5000;10;5;3;397511;1726189800558337483
8;0;2;5000;10;5;3;398663;1726189800568340810
9;0;2;5000;10;5;3;391118;1726189800578337980
10;0;2;5000;10;5;3;397301;1726189800588340087
11;0;2;5000;10;5;3;399153;1726189800598343069
12;0;2;5000;10;5;3;396204;1726189800608340995
13;0;2;5000;10;5;3;414318;1726189800618315738
14;0;2;5000;10;5;3;385450;1726189800628337291
15;0;2;5000;10;5;3;392336;1726189800638339634
16;0;2;5000;10;5;3;385120;1726189800648342631
17;0;2;5000;10;5;3;384408;1726189800658343237
18;0;2;5000;10;5;3;386590;1726189800668342473
