Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;600;10;1;30;1060399;1726183881505544395
1;0;0;600;10;1;30;722490;1726183881515557492
2;0;0;600;10;1;30;823623;1726183881525545681
3;0;0;600;10;1;30;435934;1726183881535539821
4;0;0;600;10;1;30;173631;1726183881545512574
5;0;0;600;10;1;30;177776;1726183881555507745
6;0;0;600;10;1;30;208446;1726183881565516626
7;0;0;600;10;1;30;176914;1726183881575508203
8;0;0;600;10;1;30;174176;1726183881585513974
9;0;0;600;10;1;30;175993;1726183881595508845
10;0;0;600;10;1;30;173067;1726183881605508387
11;0;0;600;10;1;30;423394;1726183881615510071
12;0;0;600;10;1;30;180708;1726183881625508788
13;0;0;600;10;1;30;461978;1726183881635473265
14;0;0;600;10;1;30;179575;1726183881645505925
15;0;0;600;10;1;30;177120;1726183881655509969
16;0;0;600;10;1;30;177694;1726183881665510325
17;0;0;600;10;1;30;165366;1726183881675509952
18;0;0;600;10;1;30;172302;1726183881685509521
19;0;0;600;10;1;30;447102;1726183881695510822
20;0;0;600;10;1;30;168324;1726183881705510029
21;0;0;600;10;1;30;363418;1726183881715508681
22;0;0;600;10;1;30;171598;1726183881725511139
23;0;0;600;10;1;30;180368;1726183881735509603
24;0;0;600;10;1;30;172216;1726183881745515480
25;0;0;600;10;1;30;171964;1726183881755510677
26;0;0;600;10;1;30;173924;1726183881765509724
27;0;0;600;10;1;30;163254;1726183881775509822
28;0;0;600;10;1;30;171706;1726183881785510426
29;0;0;600;10;1;30;172002;1726183881795510627
30;0;0;600;10;1;30;172358;1726183881805507546
31;0;0;600;10;1;30;167295;1726183881815511800
32;0;0;600;10;1;30;170538;1726183881825514705
33;0;0;600;10;1;30;175397;1726183881835512360
34;0;0;600;10;1;30;190942;1726183881845518480
35;0;0;600;10;1;30;244388;1726183881855517006
36;0;0;600;10;1;30;190870;1726183881865516401
37;0;0;600;10;1;30;425303;1726183881875519345
38;0;0;600;10;1;30;188166;1726183881885517314
39;0;0;600;10;1;30;414334;1726183881895520525
40;0;0;600;10;1;30;187468;1726183881905517089
41;0;0;600;10;1;30;199758;1726183881915520296
42;0;0;600;10;1;30;191954;1726183881925520400
43;0;0;600;10;1;30;179914;1726183881935517028
44;0;0;600;10;1;30;173571;1726183881945509541
45;0;0;600;10;1;30;168316;1726183881955508378
46;0;0;600;10;1;30;175419;1726183881965510293
47;0;0;600;10;1;30;174051;1726183881975509227
48;0;0;600;10;1;30;171852;1726183881985513040
49;0;0;600;10;1;30;169088;1726183881995511003
50;0;0;600;10;1;30;171962;1726183882005511203
51;0;0;600;10;1;30;166971;1726183882015511599
52;0;0;600;10;1;30;174784;1726183882025510006
53;0;0;600;10;1;30;171566;1726183882035506942
54;0;0;600;10;1;30;188173;1726183882045518009
55;0;0;600;10;1;30;198083;1726183882055518172
56;0;0;600;10;1;30;191688;1726183882065523025
57;0;0;600;10;1;30;199983;1726183882075517358
58;0;0;600;10;1;30;188279;1726183882085520570
59;0;0;600;10;1;30;204340;1726183882095518770
60;0;0;600;10;1;30;190717;1726183882105518137
61;0;0;600;10;1;30;194375;1726183882115517828
62;0;0;600;10;1;30;187720;1726183882125517604
63;0;0;600;10;1;30;219861;1726183882135519217
64;0;0;600;10;1;30;187718;1726183882145521892
65;0;0;600;10;1;30;215381;1726183882155518248
66;0;0;600;10;1;30;194184;1726183882165517919
67;0;0;600;10;1;30;215681;1726183882175516693
68;0;0;600;10;1;30;188515;1726183882185518278
69;0;0;600;10;1;30;200173;1726183882195522158
70;0;0;600;10;1;30;187588;1726183882205518192
71;0;0;600;10;1;30;198507;1726183882215518275
72;0;0;600;10;1;30;188986;1726183882225517558
73;0;0;600;10;1;30;194989;1726183882235517987
74;0;0;600;10;1;30;192518;1726183882245520532
75;0;0;600;10;1;30;193935;1726183882255517751
76;0;0;600;10;1;30;192970;1726183882265518188
77;0;0;600;10;1;30;200414;1726183882275519837
78;0;0;600;10;1;30;187752;1726183882285516878
79;0;0;600;10;1;30;200714;1726183882295518430
80;0;0;600;10;1;30;187136;1726183882305520927
81;0;0;600;10;1;30;201682;1726183882315517994
82;0;0;600;10;1;30;186105;1726183882325517451
83;0;0;600;10;1;30;193461;1726183882335518715
84;0;0;600;10;1;30;192652;1726183882345517678
85;0;0;600;10;1;30;196282;1726183882355518415
86;0;0;600;10;1;30;190259;1726183882365517946
87;0;0;600;10;1;30;215980;1726183882375517917
88;0;0;600;10;1;30;187787;1726183882385521521
89;0;0;600;10;1;30;200944;1726183882395518342
90;0;0;600;10;1;30;187902;1726183882405518277
91;0;0;600;10;1;30;200953;1726183882415518640
92;0;0;600;10;1;30;190268;1726183882425518174
93;0;0;600;10;1;30;177317;1726183882435518392
94;0;0;600;10;1;30;188933;1726183882445518221
95;0;0;600;10;1;30;422761;1726183882455519607
96;0;0;600;10;1;30;191086;1726183882465522400
97;0;0;600;10;1;30;200126;1726183882475516822
98;0;0;600;10;1;30;191543;1726183882485518484
99;0;0;600;10;1;30;214277;1726183882495518885
0;1;0;600;10;1;30;1078984;1726183881505544395
1;1;0;600;10;1;30;741547;1726183881515557492
2;1;0;600;10;1;30;842049;1726183881525545681
3;1;0;600;10;1;30;455429;1726183881535539821
4;1;0;600;10;1;30;196588;1726183881545512574
5;1;0;600;10;1;30;206969;1726183881555507745
6;1;0;600;10;1;30;232712;1726183881565516626
7;1;0;600;10;1;30;214798;1726183881575508203
8;1;0;600;10;1;30;197524;1726183881585513974
9;1;0;600;10;1;30;213611;1726183881595508845
10;1;0;600;10;1;30;195837;1726183881605508387
11;1;0;600;10;1;30;442572;1726183881615510071
