Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;50000;10;6;8;22603741;1726193637667015464
1;0;0;50000;10;6;8;13852821;1726193637676934459
2;0;0;50000;10;6;8;5042435;1726193637686992659
3;0;0;50000;10;6;8;22521359;1726193637696959116
4;0;0;50000;10;6;8;13704463;1726193637706938051
5;0;0;50000;10;6;8;4762646;1726193637716985027
6;0;0;50000;10;6;8;375990;1726193637726917209
7;0;0;50000;10;6;8;423469;1726193637736988666
8;0;0;50000;10;6;8;345060;1726193637746941981
9;0;0;50000;10;6;8;321660;1726193637756998766
10;0;0;50000;10;6;8;323133;1726193637766996811
11;0;0;50000;10;6;8;329736;1726193637776984648
12;0;0;50000;10;6;8;327392;1726193637786963036
13;0;0;50000;10;6;8;333860;1726193637796984058
14;0;0;50000;10;6;8;357543;1726193637806961785
15;0;0;50000;10;6;8;355494;1726193637816989532
16;0;0;50000;10;6;8;327984;1726193637826985089
17;0;0;50000;10;6;8;332886;1726193637836982818
18;0;0;50000;10;6;8;329200;1726193637846990888
19;0;0;50000;10;6;8;457922;1726193637856933760
20;0;0;50000;10;6;8;716306;1726193637866948892
21;0;0;50000;10;6;8;805199;1726193637876917836
22;0;0;50000;10;6;8;834028;1726193637886915863
23;0;0;50000;10;6;8;396640;1726193637896967971
24;0;0;50000;10;6;8;372115;1726193637906997841
25;0;0;50000;10;6;8;396596;1726193637916978009
26;0;0;50000;10;6;8;348545;1726193637926997467
27;0;0;50000;10;6;8;392267;1726193637936976162
28;0;0;50000;10;6;8;392206;1726193637946986854
29;0;0;50000;10;6;8;940970;1726193637956938607
30;0;0;50000;10;6;8;392807;1726193637966980573
31;0;0;50000;10;6;8;400457;1726193637976980082
32;0;0;50000;10;6;8;388081;1726193637986984795
33;0;0;50000;10;6;8;771479;1726193637996922063
34;0;0;50000;10;6;8;665522;1726193638006944556
35;0;0;50000;10;6;8;357192;1726193638016997318
36;0;0;50000;10;6;8;400044;1726193638026986728
37;0;0;50000;10;6;8;394890;1726193638036979596
38;0;0;50000;10;6;8;706055;1726193638046913856
39;0;0;50000;10;6;8;408526;1726193638056978757
