Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;500000;10;4;4;0;0
1;0;0;500000;10;4;4;0;0
2;0;0;500000;10;4;4;0;0
3;0;0;500000;10;4;4;0;0
4;0;0;500000;10;4;4;0;0
5;0;0;500000;10;4;4;0;0
6;0;0;500000;10;4;4;0;0
7;0;0;500000;10;4;4;0;0
8;0;0;500000;10;4;4;0;0
9;0;0;500000;10;4;4;0;0
10;0;0;500000;10;4;4;22543214;1726196907913378761
11;0;0;500000;10;4;4;0;0
12;0;0;500000;10;4;4;0;0
13;0;0;500000;10;4;4;0;0
14;0;0;500000;10;4;4;0;0
15;0;0;500000;10;4;4;0;0
16;0;0;500000;10;4;4;0;0
17;0;0;500000;10;4;4;0;0
18;0;0;500000;10;4;4;0;0
19;0;0;500000;10;4;4;0;0
20;0;0;500000;10;4;4;0;0
21;0;0;500000;10;4;4;0;0
22;0;0;500000;10;4;4;0;0
23;0;0;500000;10;4;4;26428055;1726196908043369147
24;0;0;500000;10;4;4;26590298;1726196908053441853
25;0;0;500000;10;4;4;0;0
26;0;0;500000;10;4;4;0;0
27;0;0;500000;10;4;4;0;0
28;0;0;500000;10;4;4;0;0
29;0;0;500000;10;4;4;0;0
30;0;0;500000;10;4;4;0;0
31;0;0;500000;10;4;4;0;0
32;0;0;500000;10;4;4;0;0
33;0;0;500000;10;4;4;0;0
34;0;0;500000;10;4;4;25771011;1726196908153367097
35;0;0;500000;10;4;4;0;0
36;0;0;500000;10;4;4;27152988;1726196908173355042
37;0;0;500000;10;4;4;25079455;1726196908183389897
38;0;0;500000;10;4;4;22916897;1726196908193339417
39;0;0;500000;10;4;4;17975693;1726196908203390792
40;0;0;500000;10;4;4;14775172;1726196908213354367
41;0;0;500000;10;4;4;0;0
42;0;0;500000;10;4;4;0;0
43;0;0;500000;10;4;4;0;0
44;0;0;500000;10;4;4;0;0
45;0;0;500000;10;4;4;0;0
46;0;0;500000;10;4;4;0;0
47;0;0;500000;10;4;4;0;0
48;0;0;500000;10;4;4;0;0
49;0;0;500000;10;4;4;0;0
50;0;0;500000;10;4;4;0;0
51;0;0;500000;10;4;4;0;0
52;0;0;500000;10;4;4;25809612;1726196908333428068
53;0;0;500000;10;4;4;21113113;1726196908343374400
54;0;0;500000;10;4;4;0;0
55;0;0;500000;10;4;4;0;0
56;0;0;500000;10;4;4;0;0
57;0;0;500000;10;4;4;0;0
58;0;0;500000;10;4;4;0;0
59;0;0;500000;10;4;4;0;0
60;0;0;500000;10;4;4;0;0
61;0;0;500000;10;4;4;0;0
62;0;0;500000;10;4;4;0;0
63;0;0;500000;10;4;4;29811377;1726196908443340426
64;0;0;500000;10;4;4;0;0
65;0;0;500000;10;4;4;0;0
66;0;0;500000;10;4;4;35834862;1726196908473368600
67;0;0;500000;10;4;4;41095233;1726196908483339368
68;0;0;500000;10;4;4;0;0
69;0;0;500000;10;4;4;0;0
70;0;0;500000;10;4;4;0;0
71;0;0;500000;10;4;4;0;0
72;0;0;500000;10;4;4;0;0
73;0;0;500000;10;4;4;13693666;1726196908543334388
74;0;0;500000;10;4;4;19074825;1726196908553368636
75;0;0;500000;10;4;4;27081504;1726196908563369748
76;0;0;500000;10;4;4;41538678;1726196908573334554
77;0;0;500000;10;4;4;0;0
78;0;0;500000;10;4;4;0;0
79;0;0;500000;10;4;4;0;0
80;0;0;500000;10;4;4;0;0
81;0;0;500000;10;4;4;0;0
82;0;0;500000;10;4;4;0;0
83;0;0;500000;10;4;4;0;0
84;0;0;500000;10;4;4;0;0
85;0;0;500000;10;4;4;0;0
86;0;0;500000;10;4;4;0;0
87;0;0;500000;10;4;4;0;0
88;0;0;500000;10;4;4;0;0
89;0;0;500000;10;4;4;0;0
90;0;0;500000;10;4;4;0;0
91;0;0;500000;10;4;4;0;0
92;0;0;500000;10;4;4;0;0
93;0;0;500000;10;4;4;0;0
94;0;0;500000;10;4;4;0;0
95;0;0;500000;10;4;4;0;0
96;0;0;500000;10;4;4;0;0
97;0;0;500000;10;4;4;0;0
98;0;0;500000;10;4;4;0;0
99;0;0;500000;10;4;4;0;0
0;0;0;500000;10;4;4;0;0
1;0;0;500000;10;4;4;0;0
2;0;0;500000;10;4;4;0;0
3;0;0;500000;10;4;4;0;0
4;0;1;500000;10;4;4;26312061;1726196907853788226
5;0;0;500000;10;4;4;0;0
6;0;0;500000;10;4;4;0;0
7;0;0;500000;10;4;4;0;0
8;0;0;500000;10;4;4;0;0
9;0;0;500000;10;4;4;0;0
10;0;1;500000;10;4;4;13910609;1726196907913700519
11;0;0;500000;10;4;4;0;0
12;0;0;500000;10;4;4;0;0
13;0;0;500000;10;4;4;0;0
14;0;0;500000;10;4;4;0;0
15;0;0;500000;10;4;4;0;0
16;0;0;500000;10;4;4;0;0
17;0;0;500000;10;4;4;0;0
18;0;0;500000;10;4;4;0;0
19;0;0;500000;10;4;4;0;0
20;0;0;500000;10;4;4;0;0
21;0;0;500000;10;4;4;0;0
22;0;0;500000;10;4;4;0;0
23;0;1;500000;10;4;4;31262400;1726196908043668534
24;0;0;500000;10;4;4;0;0
25;0;0;500000;10;4;4;0;0
26;0;0;500000;10;4;4;0;0
27;0;0;500000;10;4;4;0;0
28;0;0;500000;10;4;4;0;0
29;0;0;500000;10;4;4;0;0
30;0;0;500000;10;4;4;0;0
31;0;0;500000;10;4;4;0;0
32;0;0;500000;10;4;4;0;0
33;0;1;500000;10;4;4;21851199;1726196908143656405
34;0;0;500000;10;4;4;0;0
35;0;0;500000;10;4;4;0;0
36;0;0;500000;10;4;4;0;0
37;0;0;500000;10;4;4;0;0
38;0;0;500000;10;4;4;0;0
39;0;1;500000;10;4;4;31428670;1726196908203839868
40;0;0;500000;10;4;4;0;0
41;0;0;500000;10;4;4;0;0
42;0;1;500000;10;4;4;36137666;1726196908233809958
43;0;1;500000;10;4;4;31364327;1726196908243666355
44;0;1;500000;10;4;4;28309052;1726196908253689786
45;0;0;500000;10;4;4;0;0
46;0;0;500000;10;4;4;0;0
47;0;0;500000;10;4;4;0;0
48;0;0;500000;10;4;4;0;0
49;0;0;500000;10;4;4;0;0
50;0;0;500000;10;4;4;0;0
51;0;0;500000;10;4;4;0;0
52;0;0;500000;10;4;4;0;0
53;0;0;500000;10;4;4;0;0
54;0;0;500000;10;4;4;0;0
55;0;0;500000;10;4;4;0;0
56;0;0;500000;10;4;4;0;0
57;0;0;500000;10;4;4;0;0
58;0;0;500000;10;4;4;0;0
59;0;0;500000;10;4;4;0;0
60;0;0;500000;10;4;4;0;0
61;0;1;500000;10;4;4;36998564;1726196908423646930
62;0;0;500000;10;4;4;0;0
63;0;0;500000;10;4;4;0;0
64;0;0;500000;10;4;4;0;0
65;0;0;500000;10;4;4;0;0
66;0;1;500000;10;4;4;45693775;1726196908473658772
67;0;0;500000;10;4;4;0;0
68;0;0;500000;10;4;4;0;0
69;0;0;500000;10;4;4;0;0
70;0;0;500000;10;4;4;0;0
71;0;0;500000;10;4;4;0;0
72;0;0;500000;10;4;4;0;0
73;0;0;500000;10;4;4;0;0
74;0;0;500000;10;4;4;0;0
75;0;0;500000;10;4;4;0;0
76;0;0;500000;10;4;4;0;0
77;0;0;500000;10;4;4;0;0
78;0;0;500000;10;4;4;0;0
79;0;0;500000;10;4;4;0;0
80;0;0;500000;10;4;4;0;0
81;0;0;500000;10;4;4;0;0
82;0;0;500000;10;4;4;0;0
83;0;1;500000;10;4;4;13311324;1726196908643673453
84;0;1;500000;10;4;4;12841522;1726196908653694342
85;0;1;500000;10;4;4;24205724;1726196908663600272
86;0;1;500000;10;4;4;20993799;1726196908673635665
87;0;0;500000;10;4;4;0;0
88;0;0;500000;10;4;4;0;0
89;0;1;500000;10;4;4;25659256;1726196908703636632
90;0;1;500000;10;4;4;20701092;1726196908713659707
91;0;1;500000;10;4;4;28209786;1726196908723649554
92;0;0;500000;10;4;4;0;0
93;0;0;500000;10;4;4;0;0
94;0;0;500000;10;4;4;0;0
95;0;0;500000;10;4;4;0;0
96;0;0;500000;10;4;4;0;0
97;0;0;500000;10;4;4;0;0
98;0;0;500000;10;4;4;0;0
99;0;0;500000;10;4;4;0;0
0;0;0;500000;10;4;4;0;0
1;0;0;500000;10;4;4;0;0
2;0;0;500000;10;4;4;0;0
3;0;0;500000;10;4;4;0;0
4;0;0;500000;10;4;4;0;0
5;0;2;500000;10;4;4;31687298;1726196907863987495
6;0;2;500000;10;4;4;28587193;1726196907874110674
7;0;2;500000;10;4;4;23850334;1726196907884181734
8;0;0;500000;10;4;4;0;0
9;0;0;500000;10;4;4;0;0
10;0;2;500000;10;4;4;39483087;1726196907914155745
11;0;2;500000;10;4;4;44040388;1726196907924461965
12;0;2;500000;10;4;4;41356097;1726196907934184849
13;0;0;500000;10;4;4;0;0
14;0;0;500000;10;4;4;0;0
15;0;2;500000;10;4;4;28131998;1726196907964064038
16;0;2;500000;10;4;4;27957496;1726196907974697930
17;0;2;500000;10;4;4;23289534;1726196907984665291
18;0;2;500000;10;4;4;27503746;1726196907994556611
19;0;2;500000;10;4;4;28559392;1726196908004483769
20;0;2;500000;10;4;4;24258310;1726196908014080277
21;0;0;500000;10;4;4;0;0
22;0;2;500000;10;4;4;23844422;1726196908033971131
23;0;2;500000;10;4;4;18364548;1726196908044360587
24;0;0;500000;10;4;4;0;0
25;0;0;500000;10;4;4;0;0
26;0;0;500000;10;4;4;0;0
27;0;0;500000;10;4;4;0;0
28;0;0;500000;10;4;4;0;0
29;0;0;500000;10;4;4;0;0
30;0;0;500000;10;4;4;0;0
31;0;0;500000;10;4;4;0;0
