Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;3;6;623392;1726189537670758756
1;0;0;5000;10;3;6;327509;1726189537680712552
2;0;0;5000;10;3;6;334178;1726189537690720271
3;0;0;5000;10;3;6;196249;1726189537700656156
4;0;0;5000;10;3;6;189918;1726189537710681650
5;0;0;5000;10;3;6;184094;1726189537720681749
6;0;0;5000;10;3;6;184749;1726189537730604466
7;0;0;5000;10;3;6;185759;1726189537740683908
8;0;0;5000;10;3;6;166003;1726189537750670651
9;0;0;5000;10;3;6;167660;1726189537760670421
10;0;0;5000;10;3;6;168157;1726189537770673149
11;0;0;5000;10;3;6;166331;1726189537780672775
12;0;0;5000;10;3;6;168769;1726189537790671974
13;0;0;5000;10;3;6;185493;1726189537800640830
14;0;0;5000;10;3;6;175182;1726189537810671623
15;0;0;5000;10;3;6;169781;1726189537820671727
16;0;0;5000;10;3;6;163978;1726189537830670298
17;0;0;5000;10;3;6;166174;1726189537840672750
18;0;0;5000;10;3;6;158953;1726189537850673354
19;0;0;5000;10;3;6;166492;1726189537860674384
20;0;0;5000;10;3;6;163812;1726189537870670597
21;0;0;5000;10;3;6;159896;1726189537880675335
22;0;0;5000;10;3;6;164960;1726189537890673534
23;0;0;5000;10;3;6;163353;1726189537900675466
24;0;0;5000;10;3;6;168113;1726189537910677895
25;0;0;5000;10;3;6;164216;1726189537920676472
26;0;0;5000;10;3;6;164928;1726189537930675892
27;0;0;5000;10;3;6;163778;1726189537940674686
28;0;0;5000;10;3;6;183722;1726189537950681370
29;0;0;5000;10;3;6;183733;1726189537960682044
30;0;0;5000;10;3;6;184682;1726189537970682059
31;0;0;5000;10;3;6;186002;1726189537980685604
32;0;0;5000;10;3;6;174727;1726189537990681070
33;0;0;5000;10;3;6;187452;1726189538000681495
34;0;0;5000;10;3;6;186041;1726189538010681622
35;0;0;5000;10;3;6;182671;1726189538020681345
36;0;0;5000;10;3;6;185880;1726189538030682537
37;0;0;5000;10;3;6;184392;1726189538040684068
38;0;0;5000;10;3;6;182644;1726189538050681108
39;0;0;5000;10;3;6;188014;1726189538060680184
40;0;0;5000;10;3;6;184378;1726189538070680262
41;0;0;5000;10;3;6;187145;1726189538080680252
42;0;0;5000;10;3;6;184704;1726189538090681507
43;0;0;5000;10;3;6;183138;1726189538100681899
44;0;0;5000;10;3;6;180641;1726189538110681680
45;0;0;5000;10;3;6;185029;1726189538120681954
46;0;0;5000;10;3;6;186868;1726189538130683610
47;0;0;5000;10;3;6;183870;1726189538140682133
