Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;7;20;915565;1726190201067664674
1;0;0;5000;10;7;20;962183;1726190201077686460
2;0;0;5000;10;7;20;826602;1726190201087698152
3;0;0;5000;10;7;20;655648;1726190201097634790
4;0;0;5000;10;7;20;213980;1726190201107660792
5;0;0;5000;10;7;20;182259;1726190201117653439
6;0;0;5000;10;7;20;425733;1726190201127612976
7;0;0;5000;10;7;20;180039;1726190201137648559
8;0;0;5000;10;7;20;490379;1726190201147650715
9;0;0;5000;10;7;20;186382;1726190201157656188
10;0;0;5000;10;7;20;168333;1726190201167649184
11;0;0;5000;10;7;20;209109;1726190201177653717
12;0;0;5000;10;7;20;167955;1726190201187649054
13;0;0;5000;10;7;20;206974;1726190201197618058
14;0;0;5000;10;7;20;210827;1726190201207656457
15;0;0;5000;10;7;20;179485;1726190201217648301
16;0;0;5000;10;7;20;254529;1726190201227648414
17;0;0;5000;10;7;20;187259;1726190201237647996
18;0;0;5000;10;7;20;642423;1726190201247647750
19;0;0;5000;10;7;20;205800;1726190201257653979
20;0;0;5000;10;7;20;783087;1726190201267654576
21;0;0;5000;10;7;20;182989;1726190201277651336
22;0;0;5000;10;7;20;177095;1726190201287651268
23;0;0;5000;10;7;20;186984;1726190201297651966
24;0;0;5000;10;7;20;686226;1726190201307652791
25;0;0;5000;10;7;20;185344;1726190201317650394
26;0;0;5000;10;7;20;617910;1726190201327654008
27;0;0;5000;10;7;20;179216;1726190201337649422
28;0;0;5000;10;7;20;204167;1726190201347645398
29;0;0;5000;10;7;20;174483;1726190201357650548
30;0;0;5000;10;7;20;714697;1726190201367651250
31;0;0;5000;10;7;20;179452;1726190201377647277
32;0;0;5000;10;7;20;628394;1726190201387653141
33;0;0;5000;10;7;20;197158;1726190201397652073
34;0;0;5000;10;7;20;567539;1726190201407653447
35;0;0;5000;10;7;20;183288;1726190201417646210
36;0;0;5000;10;7;20;247021;1726190201427659788
