Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;2;7;380438;1726182155013879475
1;0;0;400;10;2;7;316259;1726182155023910858
2;0;0;400;10;2;7;310915;1726182155033878030
3;0;0;400;10;2;7;189961;1726182155043851642
4;0;0;400;10;2;7;158882;1726182155053835485
5;0;0;400;10;2;7;156923;1726182155063829779
6;0;0;400;10;2;7;155071;1726182155073767172
7;0;0;400;10;2;7;154762;1726182155083834824
8;0;0;400;10;2;7;155198;1726182155093835321
9;0;0;400;10;2;7;153299;1726182155103842175
10;0;0;400;10;2;7;152431;1726182155113834243
11;0;0;400;10;2;7;153104;1726182155123838316
12;0;0;400;10;2;7;156983;1726182155133839934
13;0;0;400;10;2;7;168403;1726182155143810478
14;0;0;400;10;2;7;155235;1726182155153837794
15;0;0;400;10;2;7;152680;1726182155163856032
16;0;0;400;10;2;7;155251;1726182155173836625
17;0;0;400;10;2;7;159827;1726182155183851725
18;0;0;400;10;2;7;148356;1726182155193836151
19;0;0;400;10;2;7;152846;1726182155203837067
20;0;0;400;10;2;7;151144;1726182155213768661
21;0;0;400;10;2;7;150898;1726182155223836993
22;0;0;400;10;2;7;153462;1726182155233840383
23;0;0;400;10;2;7;149646;1726182155243837651
24;0;0;400;10;2;7;153048;1726182155253837975
25;0;0;400;10;2;7;157566;1726182155263841230
26;0;0;400;10;2;7;152275;1726182155273839847
27;0;0;400;10;2;7;154943;1726182155283837938
28;0;0;400;10;2;7;153939;1726182155293838613
29;0;0;400;10;2;7;153296;1726182155303838013
30;0;0;400;10;2;7;150245;1726182155313841058
31;0;0;400;10;2;7;146889;1726182155323837969
32;0;0;400;10;2;7;152620;1726182155333838346
33;0;0;400;10;2;7;160585;1726182155343848705
34;0;0;400;10;2;7;137235;1726182155353796390
35;0;0;400;10;2;7;170190;1726182155363872732
36;0;0;400;10;2;7;173220;1726182155373843603
37;0;0;400;10;2;7;174585;1726182155383885469
38;0;0;400;10;2;7;171205;1726182155393848924
39;0;0;400;10;2;7;158547;1726182155403844121
40;0;0;400;10;2;7;168306;1726182155413844934
41;0;0;400;10;2;7;171583;1726182155423846154
42;0;0;400;10;2;7;172134;1726182155433845760
43;0;0;400;10;2;7;162471;1726182155443846848
44;0;0;400;10;2;7;153881;1726182155453835456
45;0;0;400;10;2;7;152327;1726182155463839571
46;0;0;400;10;2;7;150394;1726182155473840135
47;0;0;400;10;2;7;149733;1726182155483840837
48;0;0;400;10;2;7;152494;1726182155493839122
49;0;0;400;10;2;7;152942;1726182155503834580
50;0;0;400;10;2;7;153081;1726182155513836723
51;0;0;400;10;2;7;152501;1726182155523837005
52;0;0;400;10;2;7;152588;1726182155533837596
53;0;0;400;10;2;7;166154;1726182155543837536
54;0;0;400;10;2;7;171828;1726182155553845473
55;0;0;400;10;2;7;169962;1726182155563844253
56;0;0;400;10;2;7;173726;1726182155573851921
57;0;0;400;10;2;7;164681;1726182155583850582
58;0;0;400;10;2;7;170432;1726182155593845470
