Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;5;10;589701;1726182643288231892
1;0;0;400;10;5;10;517419;1726182643298258586
2;0;0;400;10;5;10;535491;1726182643308247138
3;0;0;400;10;5;10;197007;1726182643318241016
4;0;0;400;10;5;10;149888;1726182643328208434
5;0;0;400;10;5;10;148447;1726182643338205769
6;0;0;400;10;5;10;166225;1726182643348185729
7;0;0;400;10;5;10;156665;1726182643358207625
8;0;0;400;10;5;10;158318;1726182643368206709
9;0;0;400;10;5;10;163106;1726182643378205900
10;0;0;400;10;5;10;159739;1726182643388210426
11;0;0;400;10;5;10;161890;1726182643398209580
12;0;0;400;10;5;10;162926;1726182643408205252
13;0;0;400;10;5;10;172516;1726182643418170370
14;0;0;400;10;5;10;164387;1726182643428199874
15;0;0;400;10;5;10;166928;1726182643438204834
16;0;0;400;10;5;10;162606;1726182643448204662
17;0;0;400;10;5;10;160504;1726182643458210537
18;0;0;400;10;5;10;159907;1726182643468207480
19;0;0;400;10;5;10;156337;1726182643478207596
20;0;0;400;10;5;10;137700;1726182643488166646
21;0;0;400;10;5;10;161086;1726182643498211444
22;0;0;400;10;5;10;156036;1726182643508215370
23;0;0;400;10;5;10;161620;1726182643518211867
24;0;0;400;10;5;10;160380;1726182643528207197
25;0;0;400;10;5;10;161517;1726182643538207879
26;0;0;400;10;5;10;152485;1726182643548214224
27;0;0;400;10;5;10;140973;1726182643558217668
28;0;0;400;10;5;10;180159;1726182643568213851
29;0;0;400;10;5;10;179995;1726182643578214749
30;0;0;400;10;5;10;165587;1726182643588217558
31;0;0;400;10;5;10;181769;1726182643598217580
32;0;0;400;10;5;10;168654;1726182643608213154
33;0;0;400;10;5;10;171542;1726182643618214383
34;0;0;400;10;5;10;176944;1726182643628218975
35;0;0;400;10;5;10;165232;1726182643638218140
36;0;0;400;10;5;10;166925;1726182643648216291
37;0;0;400;10;5;10;161361;1726182643658216385
38;0;0;400;10;5;10;163272;1726182643668214739
39;0;0;400;10;5;10;176015;1726182643678216878
40;0;0;400;10;5;10;181793;1726182643688217590
41;0;0;400;10;5;10;164732;1726182643698215498
42;0;0;400;10;5;10;168587;1726182643708214089
43;0;0;400;10;5;10;163888;1726182643718217773
44;0;0;400;10;5;10;158877;1726182643728214590
45;0;0;400;10;5;10;178158;1726182643738214301
46;0;0;400;10;5;10;180141;1726182643748214696
47;0;0;400;10;5;10;157746;1726182643758217632
48;0;0;400;10;5;10;166911;1726182643768218406
49;0;0;400;10;5;10;178378;1726182643778214932
50;0;0;400;10;5;10;180158;1726182643788216494
51;0;0;400;10;5;10;164523;1726182643798214494
52;0;0;400;10;5;10;164174;1726182643808218189
53;0;0;400;10;5;10;166196;1726182643818213834
54;0;0;400;10;5;10;176393;1726182643828213696
55;0;0;400;10;5;10;176745;1726182643838212996
56;0;0;400;10;5;10;189774;1726182643848213764
57;0;0;400;10;5;10;184034;1726182643858215086
58;0;0;400;10;5;10;175929;1726182643868215432
59;0;0;400;10;5;10;161766;1726182643878216681
60;0;0;400;10;5;10;178560;1726182643888213635
61;0;0;400;10;5;10;177117;1726182643898216589
62;0;0;400;10;5;10;175641;1726182643908222545
63;0;0;400;10;5;10;176918;1726182643918215000
64;0;0;400;10;5;10;175821;1726182643928215978
65;0;0;400;10;5;10;176576;1726182643938215504
66;0;0;400;10;5;10;189967;1726182643948215059
67;0;0;400;10;5;10;175143;1726182643958218200
68;0;0;400;10;5;10;164285;1726182643968216161
69;0;0;400;10;5;10;161664;1726182643978216427
70;0;0;400;10;5;10;176252;1726182643988217880
71;0;0;400;10;5;10;178110;1726182643998215637
72;0;0;400;10;5;10;180878;1726182644008218085
73;0;0;400;10;5;10;178556;1726182644018217580
74;0;0;400;10;5;10;175725;1726182644028214329
75;0;0;400;10;5;10;176342;1726182644038218194
76;0;0;400;10;5;10;167556;1726182644048214686
77;0;0;400;10;5;10;176274;1726182644058214870
78;0;0;400;10;5;10;163353;1726182644068214633
79;0;0;400;10;5;10;178703;1726182644078217119
80;0;0;400;10;5;10;175553;1726182644088216750
81;0;0;400;10;5;10;176112;1726182644098218593
82;0;0;400;10;5;10;182357;1726182644108214707
83;0;0;400;10;5;10;175298;1726182644118216111
84;0;0;400;10;5;10;176855;1726182644128216982
85;0;0;400;10;5;10;176184;1726182644138214598
86;0;0;400;10;5;10;167928;1726182644148219805
87;0;0;400;10;5;10;178183;1726182644158217081
88;0;0;400;10;5;10;163384;1726182644168215375
89;0;0;400;10;5;10;176022;1726182644178215253
90;0;0;400;10;5;10;167052;1726182644188216094
91;0;0;400;10;5;10;176967;1726182644198214253
92;0;0;400;10;5;10;178230;1726182644208215025
93;0;0;400;10;5;10;171032;1726182644218215746
94;0;0;400;10;5;10;176084;1726182644228220197
95;0;0;400;10;5;10;178566;1726182644238214903
96;0;0;400;10;5;10;188494;1726182644248215363
97;0;0;400;10;5;10;178606;1726182644258214257
