Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;7;5;412113;1726181079024637822
1;0;0;200;10;7;5;333423;1726181079034644874
2;0;0;200;10;7;5;320317;1726181079044646050
3;0;0;200;10;7;5;175713;1726181079054621008
4;0;0;200;10;7;5;156235;1726181079064595157
5;0;0;200;10;7;5;153518;1726181079074595847
6;0;0;200;10;7;5;152193;1726181079084595074
7;0;0;200;10;7;5;147774;1726181079094594791
8;0;0;200;10;7;5;157025;1726181079104599547
9;0;0;200;10;7;5;218671;1726181079114612712
10;0;0;200;10;7;5;154648;1726181079124595894
11;0;0;200;10;7;5;152162;1726181079134599793
12;0;0;200;10;7;5;148681;1726181079144597361
13;0;0;200;10;7;5;214099;1726181079154558734
14;0;0;200;10;7;5;150889;1726181079164597453
15;0;0;200;10;7;5;153915;1726181079174596726
16;0;0;200;10;7;5;153719;1726181079184596034
17;0;0;200;10;7;5;156650;1726181079194599751
18;0;0;200;10;7;5;154743;1726181079204596614
19;0;0;200;10;7;5;149224;1726181079214600668
20;0;0;200;10;7;5;151415;1726181079224597784
21;0;0;200;10;7;5;155092;1726181079234597657
22;0;0;200;10;7;5;152713;1726181079244599050
23;0;0;200;10;7;5;148113;1726181079254592861
24;0;0;200;10;7;5;152962;1726181079264601712
25;0;0;200;10;7;5;155121;1726181079274599297
26;0;0;200;10;7;5;158336;1726181079284597903
27;0;0;200;10;7;5;145081;1726181079294598628
28;0;0;200;10;7;5;152206;1726181079304597525
29;0;0;200;10;7;5;156782;1726181079314598906
30;0;0;200;10;7;5;154055;1726181079324594400
31;0;0;200;10;7;5;157281;1726181079334598547
32;0;0;200;10;7;5;160745;1726181079344606329
33;0;0;200;10;7;5;160152;1726181079354606487
34;0;0;200;10;7;5;159899;1726181079364603997
35;0;0;200;10;7;5;160176;1726181079374608906
36;0;0;200;10;7;5;160601;1726181079384604540
37;0;0;200;10;7;5;159558;1726181079394606152
38;0;0;200;10;7;5;159278;1726181079404605581
39;0;0;200;10;7;5;167186;1726181079414606733
40;0;0;200;10;7;5;160332;1726181079424605644
41;0;0;200;10;7;5;160095;1726181079434605464
42;0;0;200;10;7;5;171757;1726181079444608861
43;0;0;200;10;7;5;173409;1726181079454608926
44;0;0;200;10;7;5;174347;1726181079464604722
45;0;0;200;10;7;5;160130;1726181079474605723
46;0;0;200;10;7;5;173471;1726181079484609200
47;0;0;200;10;7;5;178945;1726181079494605366
48;0;0;200;10;7;5;160102;1726181079504605624
49;0;0;200;10;7;5;220392;1726181079514604817
50;0;0;200;10;7;5;160421;1726181079524605137
51;0;0;200;10;7;5;156865;1726181079534608222
52;0;0;200;10;7;5;160295;1726181079544605027
53;0;0;200;10;7;5;165044;1726181079554606684
54;0;0;200;10;7;5;159226;1726181079564608804
55;0;0;200;10;7;5;160295;1726181079574606076
56;0;0;200;10;7;5;159629;1726181079584606175
57;0;0;200;10;7;5;160204;1726181079594604275
58;0;0;200;10;7;5;176981;1726181079604605352
59;0;0;200;10;7;5;163552;1726181079614604370
60;0;0;200;10;7;5;152096;1726181079624604212
61;0;0;200;10;7;5;160556;1726181079634609391
62;0;0;200;10;7;5;175638;1726181079644604992
63;0;0;200;10;7;5;158186;1726181079654604701
64;0;0;200;10;7;5;159707;1726181079664607122
65;0;0;200;10;7;5;159565;1726181079674606309
66;0;0;200;10;7;5;161093;1726181079684606858
67;0;0;200;10;7;5;159278;1726181079694604448
68;0;0;200;10;7;5;171723;1726181079704606380
69;0;0;200;10;7;5;192725;1726181079714607262
70;0;0;200;10;7;5;176823;1726181079724606298
71;0;0;200;10;7;5;164352;1726181079734606568
72;0;0;200;10;7;5;156541;1726181079744605207
73;0;0;200;10;7;5;162237;1726181079754605330
74;0;0;200;10;7;5;158657;1726181079764607200
75;0;0;200;10;7;5;155697;1726181079774608472
76;0;0;200;10;7;5;155355;1726181079784604933
77;0;0;200;10;7;5;155965;1726181079794602664
78;0;0;200;10;7;5;159135;1726181079804602930
79;0;0;200;10;7;5;162377;1726181079814607464
80;0;0;200;10;7;5;175374;1726181079824603279
81;0;0;200;10;7;5;159917;1726181079834606330
82;0;0;200;10;7;5;150099;1726181079844597358
83;0;0;200;10;7;5;153728;1726181079854596559
84;0;0;200;10;7;5;152345;1726181079864597778
85;0;0;200;10;7;5;154434;1726181079874597929
86;0;0;200;10;7;5;152703;1726181079884594598
87;0;0;200;10;7;5;159191;1726181079894596876
88;0;0;200;10;7;5;156145;1726181079904596615
