Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10;10;10;2;389130;1726177875261740217
1;0;0;10;10;10;2;314335;1726177875271847145
2;0;0;10;10;10;2;340445;1726177875281747478
3;0;0;10;10;10;2;204869;1726177875291688146
4;0;0;10;10;10;2;146848;1726177875301701415
5;0;0;10;10;10;2;179518;1726177875311741190
6;0;0;10;10;10;2;140784;1726177875321629664
7;0;0;10;10;10;2;143522;1726177875331683082
8;0;0;10;10;10;2;141017;1726177875341697613
9;0;0;10;10;10;2;161448;1726177875351697727
10;0;0;10;10;10;2;148681;1726177875361698387
11;0;0;10;10;10;2;154812;1726177875371711752
12;0;0;10;10;10;2;149962;1726177875381698201
13;0;0;10;10;10;2;172373;1726177875391669746
14;0;0;10;10;10;2;155108;1726177875401697209
15;0;0;10;10;10;2;158702;1726177875411697898
16;0;0;10;10;10;2;153110;1726177875421698431
17;0;0;10;10;10;2;157571;1726177875431697572
18;0;0;10;10;10;2;153450;1726177875441698146
19;0;0;10;10;10;2;149063;1726177875451707897
20;0;0;10;10;10;2;147929;1726177875461627337
21;0;0;10;10;10;2;151823;1726177875471704125
22;0;0;10;10;10;2;148632;1726177875481696972
23;0;0;10;10;10;2;141162;1726177875491705822
24;0;0;10;10;10;2;152100;1726177875501699744
25;0;0;10;10;10;2;143807;1726177875511716686
26;0;0;10;10;10;2;153764;1726177875521700662
27;0;0;10;10;10;2;148837;1726177875531707744
28;0;0;10;10;10;2;146087;1726177875541700137
29;0;0;10;10;10;2;163108;1726177875551734142
30;0;0;10;10;10;2;155225;1726177875561710975
31;0;0;10;10;10;2;158476;1726177875571721121
32;0;0;10;10;10;2;155860;1726177875581709971
33;0;0;10;10;10;2;154750;1726177875591718666
34;0;0;10;10;10;2;159581;1726177875601705975
35;0;0;10;10;10;2;121856;1726177875611714490
36;0;0;10;10;10;2;159985;1726177875621707532
37;0;0;10;10;10;2;162515;1726177875631738868
38;0;0;10;10;10;2;157840;1726177875641705514
39;0;0;10;10;10;2;147819;1726177875651711252
40;0;0;10;10;10;2;143085;1726177875661700054
41;0;0;10;10;10;2;154796;1726177875671711508
42;0;0;10;10;10;2;151315;1726177875681700421
43;0;0;10;10;10;2;140308;1726177875691716707
44;0;0;10;10;10;2;150382;1726177875701700175
45;0;0;10;10;10;2;173110;1726177875711710354
46;0;0;10;10;10;2;148566;1726177875721703331
