Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10;10;5;10;414874;1726177217014732568
1;0;0;10;10;5;10;325658;1726177217024728679
2;0;0;10;10;5;10;545981;1726177217034734228
3;0;0;10;10;5;10;189873;1726177217044671612
4;0;0;10;10;5;10;156659;1726177217054688727
5;0;0;10;10;5;10;157718;1726177217064688980
6;0;0;10;10;5;10;148846;1726177217074640863
7;0;0;10;10;5;10;156650;1726177217084689538
8;0;0;10;10;5;10;145466;1726177217094695206
9;0;0;10;10;5;10;161024;1726177217104688442
10;0;0;10;10;5;10;157449;1726177217114687485
11;0;0;10;10;5;10;148253;1726177217124689678
12;0;0;10;10;5;10;161497;1726177217134689649
13;0;0;10;10;5;10;170655;1726177217144633360
14;0;0;10;10;5;10;158157;1726177217154690157
15;0;0;10;10;5;10;155476;1726177217164689424
16;0;0;10;10;5;10;157681;1726177217174692866
17;0;0;10;10;5;10;154218;1726177217184689861
18;0;0;10;10;5;10;154950;1726177217194689686
19;0;0;10;10;5;10;162149;1726177217204693481
20;0;0;10;10;5;10;150135;1726177217214690713
21;0;0;10;10;5;10;154214;1726177217224686453
22;0;0;10;10;5;10;155116;1726177217234694041
23;0;0;10;10;5;10;149896;1726177217244692121
24;0;0;10;10;5;10;152718;1726177217254694282
25;0;0;10;10;5;10;151639;1726177217264690765
26;0;0;10;10;5;10;155874;1726177217274692284
27;0;0;10;10;5;10;154360;1726177217284688579
28;0;0;10;10;5;10;152346;1726177217294687531
29;0;0;10;10;5;10;155901;1726177217304691688
30;0;0;10;10;5;10;154189;1726177217314690090
31;0;0;10;10;5;10;154258;1726177217324691138
32;0;0;10;10;5;10;146097;1726177217334694937
33;0;0;10;10;5;10;175149;1726177217344698476
34;0;0;10;10;5;10;178029;1726177217354702512
35;0;0;10;10;5;10;161732;1726177217364698569
36;0;0;10;10;5;10;178348;1726177217374700632
37;0;0;10;10;5;10;174853;1726177217384698720
38;0;0;10;10;5;10;175365;1726177217394699010
39;0;0;10;10;5;10;179038;1726177217404698945
40;0;0;10;10;5;10;162248;1726177217414701227
41;0;0;10;10;5;10;184240;1726177217424698530
42;0;0;10;10;5;10;178553;1726177217434698499
43;0;0;10;10;5;10;178010;1726177217444700607
44;0;0;10;10;5;10;179341;1726177217454699603
45;0;0;10;10;5;10;175592;1726177217464698358
46;0;0;10;10;5;10;176474;1726177217474698529
47;0;0;10;10;5;10;176935;1726177217484701897
48;0;0;10;10;5;10;163940;1726177217494703448
49;0;0;10;10;5;10;185181;1726177217504696590
50;0;0;10;10;5;10;179861;1726177217514698081
51;0;0;10;10;5;10;162081;1726177217524698783
52;0;0;10;10;5;10;177518;1726177217534700381
53;0;0;10;10;5;10;175624;1726177217544701622
54;0;0;10;10;5;10;180350;1726177217554699195
55;0;0;10;10;5;10;176749;1726177217564698136
56;0;0;10;10;5;10;164935;1726177217574698923
57;0;0;10;10;5;10;161918;1726177217584698317
58;0;0;10;10;5;10;180537;1726177217594701142
59;0;0;10;10;5;10;180582;1726177217604696758
60;0;0;10;10;5;10;177186;1726177217614698848
61;0;0;10;10;5;10;162812;1726177217624699525
62;0;0;10;10;5;10;177356;1726177217634698583
63;0;0;10;10;5;10;161287;1726177217644700695
64;0;0;10;10;5;10;177330;1726177217654699214
65;0;0;10;10;5;10;177677;1726177217664697848
66;0;0;10;10;5;10;177572;1726177217674697951
67;0;0;10;10;5;10;189782;1726177217684699122
68;0;0;10;10;5;10;175772;1726177217694699255
69;0;0;10;10;5;10;182087;1726177217704699826
70;0;0;10;10;5;10;177028;1726177217714697043
71;0;0;10;10;5;10;176746;1726177217724698203
72;0;0;10;10;5;10;176961;1726177217734702078
73;0;0;10;10;5;10;177579;1726177217744697378
74;0;0;10;10;5;10;162876;1726177217754696884
75;0;0;10;10;5;10;177702;1726177217764698888
76;0;0;10;10;5;10;180740;1726177217774699268
77;0;0;10;10;5;10;177117;1726177217784697776
78;0;0;10;10;5;10;177550;1726177217794699569
79;0;0;10;10;5;10;178832;1726177217804699313
80;0;0;10;10;5;10;177827;1726177217814701564
81;0;0;10;10;5;10;161855;1726177217824697973
82;0;0;10;10;5;10;169992;1726177217834698711
83;0;0;10;10;5;10;161650;1726177217844697761
84;0;0;10;10;5;10;175720;1726177217854697629
85;0;0;10;10;5;10;177022;1726177217864699888
86;0;0;10;10;5;10;179619;1726177217874699005
87;0;0;10;10;5;10;179576;1726177217884696929
88;0;0;10;10;5;10;178419;1726177217894697805
89;0;0;10;10;5;10;184473;1726177217904697029
90;0;0;10;10;5;10;177979;1726177217914697290
91;0;0;10;10;5;10;176192;1726177217924701422
92;0;0;10;10;5;10;178524;1726177217934701384
93;0;0;10;10;5;10;156664;1726177217944691602
94;0;0;10;10;5;10;156853;1726177217954691195
95;0;0;10;10;5;10;155611;1726177217964689966
96;0;0;10;10;5;10;160213;1726177217974695981
97;0;0;10;10;5;10;153984;1726177217984693305
98;0;0;10;10;5;10;152830;1726177217994691205
99;0;0;10;10;5;10;175288;1726177218004691230
0;0;1;10;10;5;10;450748;1726177217014915856
1;0;1;10;10;5;10;476471;1726177217024801141
2;0;1;10;10;5;10;654895;1726177217034812754
3;0;1;10;10;5;10;356993;1726177217044710046
4;0;1;10;10;5;10;334073;1726177217054712695
5;0;1;10;10;5;10;335671;1726177217064711892
6;0;1;10;10;5;10;326646;1726177217074665445
7;0;1;10;10;5;10;336636;1726177217084712272
8;0;1;10;10;5;10;322826;1726177217094718381
9;0;1;10;10;5;10;337977;1726177217104711529
10;0;1;10;10;5;10;335957;1726177217114710629
11;0;1;10;10;5;10;325856;1726177217124712327
12;0;1;10;10;5;10;338988;1726177217134712862
13;0;1;10;10;5;10;339770;1726177217144661163
14;0;1;10;10;5;10;328331;1726177217154715383
15;0;1;10;10;5;10;330194;1726177217164711960
16;0;1;10;10;5;10;330379;1726177217174716256
17;0;1;10;10;5;10;327447;1726177217184711912
18;0;1;10;10;5;10;328485;1726177217194711999
19;0;1;10;10;5;10;336490;1726177217204715707
20;0;1;10;10;5;10;324953;1726177217214713461
21;0;1;10;10;5;10;328239;1726177217224708632
22;0;1;10;10;5;10;328473;1726177217234716517
23;0;1;10;10;5;10;322891;1726177217244714313
24;0;1;10;10;5;10;326013;1726177217254716588
25;0;1;10;10;5;10;324399;1726177217264713109
26;0;1;10;10;5;10;328906;1726177217274715400
27;0;1;10;10;5;10;328016;1726177217284710699
28;0;1;10;10;5;10;325069;1726177217294710022
29;0;1;10;10;5;10;329139;1726177217304713758
30;0;1;10;10;5;10;328054;1726177217314712628
31;0;1;10;10;5;10;328533;1726177217324713328
32;0;1;10;10;5;10;319150;1726177217334717414
33;0;1;10;10;5;10;330308;1726177217344734731
34;0;1;10;10;5;10;332589;1726177217354739606
35;0;1;10;10;5;10;328651;1726177217364735043
36;0;1;10;10;5;10;331718;1726177217374737994
37;0;1;10;10;5;10;330229;1726177217384734982
