Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;5;7;402596;1726182605598703464
1;0;0;400;10;5;7;323811;1726182605608709231
2;0;0;400;10;5;7;329780;1726182605618717153
3;0;0;400;10;5;7;182991;1726182605628698803
4;0;0;400;10;5;7;176453;1726182605638676583
5;0;0;400;10;5;7;156818;1726182605648668208
6;0;0;400;10;5;7;166636;1726182605658573429
7;0;0;400;10;5;7;158511;1726182605668667673
8;0;0;400;10;5;7;159342;1726182605678671131
9;0;0;400;10;5;7;157105;1726182605688668157
10;0;0;400;10;5;7;160799;1726182605698668276
11;0;0;400;10;5;7;158476;1726182605708670966
12;0;0;400;10;5;7;162960;1726182605718668178
13;0;0;400;10;5;7;175316;1726182605728631610
14;0;0;400;10;5;7;158219;1726182605738667997
15;0;0;400;10;5;7;155786;1726182605748669492
16;0;0;400;10;5;7;158827;1726182605758668977
17;0;0;400;10;5;7;159513;1726182605768667827
18;0;0;400;10;5;7;152322;1726182605778674654
19;0;0;400;10;5;7;159183;1726182605788669754
20;0;0;400;10;5;7;153950;1726182605798660051
21;0;0;400;10;5;7;155362;1726182605808667698
22;0;0;400;10;5;7;154770;1726182605818664801
23;0;0;400;10;5;7;159119;1726182605828669902
24;0;0;400;10;5;7;152059;1726182605838668338
25;0;0;400;10;5;7;178637;1726182605848677144
26;0;0;400;10;5;7;174601;1726182605858677500
27;0;0;400;10;5;7;179601;1726182605868677173
28;0;0;400;10;5;7;174271;1726182605878676224
29;0;0;400;10;5;7;173801;1726182605888677334
30;0;0;400;10;5;7;159692;1726182605898678141
31;0;0;400;10;5;7;187131;1726182605908678016
32;0;0;400;10;5;7;161036;1726182605918679919
33;0;0;400;10;5;7;184390;1726182605928677625
34;0;0;400;10;5;7;155698;1726182605938676658
35;0;0;400;10;5;7;173308;1726182605948678113
36;0;0;400;10;5;7;180829;1726182605958676943
37;0;0;400;10;5;7;160777;1726182605968679239
38;0;0;400;10;5;7;181809;1726182605978677604
39;0;0;400;10;5;7;176914;1726182605988677905
40;0;0;400;10;5;7;174236;1726182605998676444
41;0;0;400;10;5;7;177929;1726182606008677966
42;0;0;400;10;5;7;174962;1726182606018677343
43;0;0;400;10;5;7;174743;1726182606028676564
44;0;0;400;10;5;7;158033;1726182606038677588
45;0;0;400;10;5;7;179495;1726182606048676925
46;0;0;400;10;5;7;177493;1726182606058677800
47;0;0;400;10;5;7;179861;1726182606068677597
48;0;0;400;10;5;7;160893;1726182606078677626
49;0;0;400;10;5;7;175534;1726182606088677775
50;0;0;400;10;5;7;173568;1726182606098676745
51;0;0;400;10;5;7;176598;1726182606108676682
52;0;0;400;10;5;7;175389;1726182606118675120
53;0;0;400;10;5;7;183308;1726182606128676980
54;0;0;400;10;5;7;160845;1726182606138676487
55;0;0;400;10;5;7;173451;1726182606148678182
56;0;0;400;10;5;7;173810;1726182606158677601
57;0;0;400;10;5;7;176176;1726182606168676880
58;0;0;400;10;5;7;160859;1726182606178677227
59;0;0;400;10;5;7;160397;1726182606188677801
60;0;0;400;10;5;7;174235;1726182606198676891
61;0;0;400;10;5;7;179292;1726182606208678466
62;0;0;400;10;5;7;160633;1726182606218676653
63;0;0;400;10;5;7;160060;1726182606228678379
64;0;0;400;10;5;7;173314;1726182606238676298
65;0;0;400;10;5;7;163065;1726182606248678028
66;0;0;400;10;5;7;175549;1726182606258684275
67;0;0;400;10;5;7;173939;1726182606268676970
68;0;0;400;10;5;7;187172;1726182606278678012
69;0;0;400;10;5;7;174568;1726182606288679525
70;0;0;400;10;5;7;174408;1726182606298676662
71;0;0;400;10;5;7;160571;1726182606308676781
72;0;0;400;10;5;7;189025;1726182606318676762
73;0;0;400;10;5;7;186331;1726182606328678203
74;0;0;400;10;5;7;161216;1726182606338676707
75;0;0;400;10;5;7;175229;1726182606348676578
76;0;0;400;10;5;7;177862;1726182606358675894
77;0;0;400;10;5;7;184532;1726182606368677135
78;0;0;400;10;5;7;160568;1726182606378676594
79;0;0;400;10;5;7;178152;1726182606388677447
80;0;0;400;10;5;7;159876;1726182606398677268
81;0;0;400;10;5;7;176844;1726182606408677266
82;0;0;400;10;5;7;161232;1726182606418677479
83;0;0;400;10;5;7;185973;1726182606428677429
84;0;0;400;10;5;7;160093;1726182606438677211
85;0;0;400;10;5;7;160789;1726182606448676337
86;0;0;400;10;5;7;179677;1726182606458677126
87;0;0;400;10;5;7;183102;1726182606468677926
88;0;0;400;10;5;7;175459;1726182606478677243
89;0;0;400;10;5;7;183934;1726182606488677779
90;0;0;400;10;5;7;156353;1726182606498678353
91;0;0;400;10;5;7;173596;1726182606508676931
92;0;0;400;10;5;7;172692;1726182606518676742
93;0;0;400;10;5;7;176989;1726182606528683792
94;0;0;400;10;5;7;173440;1726182606538677580
95;0;0;400;10;5;7;176356;1726182606548678700
96;0;0;400;10;5;7;260989;1726182606558676700
97;0;0;400;10;5;7;163790;1726182606568677453
98;0;0;400;10;5;7;160375;1726182606578676211
99;0;0;400;10;5;7;188959;1726182606588677206
0;0;1;400;10;5;7;415099;1726182605598877076
1;0;1;400;10;5;7;443272;1726182605608781770
2;0;1;400;10;5;7;443594;1726182605618792318
3;0;1;400;10;5;7;308949;1726182605628737056
