Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;8;2;397934;1726179385584232970
1;0;0;100;10;8;2;310809;1726179385594241669
2;0;0;100;10;8;2;308281;1726179385604233147
3;0;0;100;10;8;2;191686;1726179385614176366
4;0;0;100;10;8;2;155289;1726179385624202608
5;0;0;100;10;8;2;159819;1726179385634206641
6;0;0;100;10;8;2;88761;1726179385644126329
7;0;0;100;10;8;2;152575;1726179385654189414
8;0;0;100;10;8;2;150658;1726179385664187555
9;0;0;100;10;8;2;145335;1726179385674195132
10;0;0;100;10;8;2;149630;1726179385684189627
11;0;0;100;10;8;2;151163;1726179385694194346
12;0;0;100;10;8;2;152028;1726179385704195673
13;0;0;100;10;8;2;151600;1726179385714162355
14;0;0;100;10;8;2;152933;1726179385724189929
15;0;0;100;10;8;2;150749;1726179385734192702
16;0;0;100;10;8;2;149065;1726179385744189991
17;0;0;100;10;8;2;145434;1726179385754194991
18;0;0;100;10;8;2;142451;1726179385764189027
19;0;0;100;10;8;2;149289;1726179385774196360
20;0;0;100;10;8;2;145779;1726179385784195734
21;0;0;100;10;8;2;150237;1726179385794195709
22;0;0;100;10;8;2;145166;1726179385804197407
23;0;0;100;10;8;2;143415;1726179385814199460
24;0;0;100;10;8;2;149557;1726179385824196692
25;0;0;100;10;8;2;145719;1726179385834195037
26;0;0;100;10;8;2;150712;1726179385844197524
27;0;0;100;10;8;2;146565;1726179385854196772
28;0;0;100;10;8;2;148138;1726179385864198270
29;0;0;100;10;8;2;143182;1726179385874196018
30;0;0;100;10;8;2;144098;1726179385884195143
31;0;0;100;10;8;2;143391;1726179385894196735
32;0;0;100;10;8;2;149423;1726179385904198967
33;0;0;100;10;8;2;147448;1726179385914195693
34;0;0;100;10;8;2;138509;1726179385924197427
35;0;0;100;10;8;2;144237;1726179385934200199
36;0;0;100;10;8;2;156623;1726179385944204663
37;0;0;100;10;8;2;149606;1726179385954203687
38;0;0;100;10;8;2;154273;1726179385964203449
39;0;0;100;10;8;2;155345;1726179385974203778
40;0;0;100;10;8;2;154543;1726179385984210028
41;0;0;100;10;8;2;159253;1726179385994203957
42;0;0;100;10;8;2;162221;1726179386004204486
43;0;0;100;10;8;2;153403;1726179386014203291
44;0;0;100;10;8;2;157547;1726179386024205862
45;0;0;100;10;8;2;157214;1726179386034203906
46;0;0;100;10;8;2;156341;1726179386044206309
47;0;0;100;10;8;2;151142;1726179386054204931
48;0;0;100;10;8;2;154371;1726179386064204200
49;0;0;100;10;8;2;156173;1726179386074204028
50;0;0;100;10;8;2;158108;1726179386084205144
51;0;0;100;10;8;2;157282;1726179386094205577
52;0;0;100;10;8;2;150738;1726179386104204060
53;0;0;100;10;8;2;154258;1726179386114203341
54;0;0;100;10;8;2;154071;1726179386124203038
55;0;0;100;10;8;2;154529;1726179386134203947
56;0;0;100;10;8;2;155750;1726179386144204855
57;0;0;100;10;8;2;148896;1726179386154203427
58;0;0;100;10;8;2;151661;1726179386164204871
59;0;0;100;10;8;2;156571;1726179386174207603
60;0;0;100;10;8;2;154589;1726179386184202835
61;0;0;100;10;8;2;156381;1726179386194204775
62;0;0;100;10;8;2;153955;1726179386204204246
63;0;0;100;10;8;2;153705;1726179386214204850
64;0;0;100;10;8;2;155252;1726179386224208241
65;0;0;100;10;8;2;154504;1726179386234204132
66;0;0;100;10;8;2;158435;1726179386244205252
67;0;0;100;10;8;2;155998;1726179386254203931
68;0;0;100;10;8;2;154406;1726179386264204333
69;0;0;100;10;8;2;161034;1726179386274206672
70;0;0;100;10;8;2;136159;1726179386284203217
71;0;0;100;10;8;2;157444;1726179386294205560
72;0;0;100;10;8;2;154868;1726179386304206710
73;0;0;100;10;8;2;159197;1726179386314207499
74;0;0;100;10;8;2;156779;1726179386324205079
75;0;0;100;10;8;2;155730;1726179386334204656
76;0;0;100;10;8;2;157183;1726179386344205082
77;0;0;100;10;8;2;152361;1726179386354202715
78;0;0;100;10;8;2;155531;1726179386364202445
79;0;0;100;10;8;2;156493;1726179386374203394
80;0;0;100;10;8;2;157906;1726179386384202274
81;0;0;100;10;8;2;155018;1726179386394204055
82;0;0;100;10;8;2;157669;1726179386404204408
83;0;0;100;10;8;2;156945;1726179386414204968
84;0;0;100;10;8;2;151510;1726179386424203705
85;0;0;100;10;8;2;155319;1726179386434204056
86;0;0;100;10;8;2;161435;1726179386444205650
87;0;0;100;10;8;2;155057;1726179386454203997
88;0;0;100;10;8;2;150167;1726179386464205288
89;0;0;100;10;8;2;156719;1726179386474203950
90;0;0;100;10;8;2;155495;1726179386484203730
91;0;0;100;10;8;2;158714;1726179386494203834
92;0;0;100;10;8;2;157236;1726179386504192882
93;0;0;100;10;8;2;156521;1726179386514203395
94;0;0;100;10;8;2;164911;1726179386524202703
95;0;0;100;10;8;2;166241;1726179386534203961
96;0;0;100;10;8;2;171776;1726179386544209169
97;0;0;100;10;8;2;158221;1726179386554204449
98;0;0;100;10;8;2;179945;1726179386564205256
99;0;0;100;10;8;2;198844;1726179386574203638
0;0;1;100;10;8;2;330012;1726179385584406294
1;0;1;100;10;8;2;337963;1726179385594316821
2;0;1;100;10;8;2;339202;1726179385604307906
3;0;1;100;10;8;2;234975;1726179385614215090
4;0;1;100;10;8;2;208646;1726179385624240123
5;0;1;100;10;8;2;213429;1726179385634242931
6;0;1;100;10;8;2;147227;1726179385644149516
7;0;1;100;10;8;2;211617;1726179385654211405
8;0;1;100;10;8;2;210492;1726179385664209423
9;0;1;100;10;8;2;204522;1726179385674217373
10;0;1;100;10;8;2;209183;1726179385684211746
11;0;1;100;10;8;2;210727;1726179385694216660
12;0;1;100;10;8;2;211991;1726179385704217877
13;0;1;100;10;8;2;208788;1726179385714190032
14;0;1;100;10;8;2;211672;1726179385724213462
15;0;1;100;10;8;2;209733;1726179385734215693
16;0;1;100;10;8;2;205465;1726179385744213086
17;0;1;100;10;8;2;203362;1726179385754216511
18;0;1;100;10;8;2;200631;1726179385764210607
19;0;1;100;10;8;2;207588;1726179385774217890
20;0;1;100;10;8;2;203730;1726179385784217490
21;0;1;100;10;8;2;207712;1726179385794217390
22;0;1;100;10;8;2;202672;1726179385804219125
23;0;1;100;10;8;2;201139;1726179385814221102
24;0;1;100;10;8;2;208148;1726179385824218095
25;0;1;100;10;8;2;203405;1726179385834216671
26;0;1;100;10;8;2;208264;1726179385844219660
27;0;1;100;10;8;2;204434;1726179385854218195
28;0;1;100;10;8;2;205979;1726179385864219865
29;0;1;100;10;8;2;200691;1726179385874217698
30;0;1;100;10;8;2;202428;1726179385884216868
31;0;1;100;10;8;2;201439;1726179385894218256
32;0;1;100;10;8;2;206955;1726179385904220610
33;0;1;100;10;8;2;204780;1726179385914217333
34;0;1;100;10;8;2;195822;1726179385924219116
35;0;1;100;10;8;2;202013;1726179385934221706
36;0;1;100;10;8;2;210682;1726179385944240894
37;0;1;100;10;8;2;204123;1726179385954239547
38;0;1;100;10;8;2;208908;1726179385964239419
39;0;1;100;10;8;2;209106;1726179385974239659
40;0;1;100;10;8;2;208554;1726179385984245792
41;0;1;100;10;8;2;213585;1726179385994239645
42;0;1;100;10;8;2;216370;1726179386004240826
43;0;1;100;10;8;2;208168;1726179386014238955
44;0;1;100;10;8;2;211243;1726179386024242073
45;0;1;100;10;8;2;211680;1726179386034239831
46;0;1;100;10;8;2;210942;1726179386044242607
47;0;1;100;10;8;2;206388;1726179386054240466
48;0;1;100;10;8;2;208235;1726179386064240175
49;0;1;100;10;8;2;210339;1726179386074239975
50;0;1;100;10;8;2;212049;1726179386084241417
51;0;1;100;10;8;2;211661;1726179386094241472
52;0;1;100;10;8;2;205037;1726179386104240480
53;0;1;100;10;8;2;208630;1726179386114238919
54;0;1;100;10;8;2;208172;1726179386124238993
55;0;1;100;10;8;2;208845;1726179386134239872
56;0;1;100;10;8;2;209459;1726179386144241062
57;0;1;100;10;8;2;203584;1726179386154239018
58;0;1;100;10;8;2;206016;1726179386164240283
59;0;1;100;10;8;2;211097;1726179386174243431
60;0;1;100;10;8;2;209395;1726179386184238727
