Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100000;10;7;1;1465174;1726195508049288989
1;0;0;100000;10;7;1;811006;1726195508059234303
2;0;0;100000;10;7;1;860122;1726195508069206404
3;0;0;100000;10;7;1;575121;1726195508079221666
4;0;0;100000;10;7;1;414588;1726195508089199120
5;0;0;100000;10;7;1;421101;1726195508099197755
6;0;0;100000;10;7;1;416219;1726195508109195376
7;0;0;100000;10;7;1;415511;1726195508119191488
8;0;0;100000;10;7;1;419582;1726195508129193818
9;0;0;100000;10;7;1;1454293;1726195508139197224
10;0;0;100000;10;7;1;419767;1726195508149193732
11;0;0;100000;10;7;1;433658;1726195508159194940
12;0;0;100000;10;7;1;432012;1726195508169196567
13;0;0;100000;10;7;1;520988;1726195508179130120
14;0;0;100000;10;7;1;488951;1726195508189171573
15;0;0;100000;10;7;1;442528;1726195508199195243
16;0;0;100000;10;7;1;449768;1726195508209195791
17;0;0;100000;10;7;1;426155;1726195508219198711
18;0;0;100000;10;7;1;431822;1726195508229196262
19;0;0;100000;10;7;1;414256;1726195508239195037
20;0;0;100000;10;7;1;455378;1726195508249195557
21;0;0;100000;10;7;1;451241;1726195508259197391
22;0;0;100000;10;7;1;448997;1726195508269198393
23;0;0;100000;10;7;1;459938;1726195508279196837
24;0;0;100000;10;7;1;438568;1726195508289194482
25;0;0;100000;10;7;1;453634;1726195508299196066
26;0;0;100000;10;7;1;424189;1726195508309195333
27;0;0;100000;10;7;1;420708;1726195508319197269
28;0;0;100000;10;7;1;442286;1726195508329196251
29;0;0;100000;10;7;1;407606;1726195508339195851
30;0;0;100000;10;7;1;459212;1726195508349197761
31;0;0;100000;10;7;1;480172;1726195508359195994
32;0;0;100000;10;7;1;404191;1726195508369162318
33;0;0;100000;10;7;1;506516;1726195508379197032
34;0;0;100000;10;7;1;406642;1726195508389196799
35;0;0;100000;10;7;1;404227;1726195508399196019
36;0;0;100000;10;7;1;412342;1726195508409198427
37;0;0;100000;10;7;1;405841;1726195508419196745
38;0;0;100000;10;7;1;475382;1726195508429192236
39;0;0;100000;10;7;1;411735;1726195508439198883
40;0;0;100000;10;7;1;407338;1726195508449196558
41;0;0;100000;10;7;1;549797;1726195508459154891
42;0;0;100000;10;7;1;721517;1726195508469155521
43;0;0;100000;10;7;1;473870;1726195508479195596
44;0;0;100000;10;7;1;466296;1726195508489195120
45;0;0;100000;10;7;1;441773;1726195508499197439
46;0;0;100000;10;7;1;440657;1726195508509193860
47;0;0;100000;10;7;1;456252;1726195508519197941
48;0;0;100000;10;7;1;458303;1726195508529195980
49;0;0;100000;10;7;1;482331;1726195508539202643
50;0;0;100000;10;7;1;466588;1726195508549195830
51;0;0;100000;10;7;1;435758;1726195508559195862
52;0;0;100000;10;7;1;456472;1726195508569155313
53;0;0;100000;10;7;1;410621;1726195508579196262
54;0;0;100000;10;7;1;432752;1726195508589196494
55;0;0;100000;10;7;1;454202;1726195508599199246
56;0;0;100000;10;7;1;409196;1726195508609196344
57;0;0;100000;10;7;1;405790;1726195508619195560
58;0;0;100000;10;7;1;407406;1726195508629195625
59;0;0;100000;10;7;1;424389;1726195508639190823
60;0;0;100000;10;7;1;440919;1726195508649198083
61;0;0;100000;10;7;1;459573;1726195508659195705
62;0;0;100000;10;7;1;469619;1726195508669193256
63;0;0;100000;10;7;1;467414;1726195508679197276
64;0;0;100000;10;7;1;473373;1726195508689196327
65;0;0;100000;10;7;1;434334;1726195508699157371
66;0;0;100000;10;7;1;461976;1726195508709197766
67;0;0;100000;10;7;1;406079;1726195508719196612
68;0;0;100000;10;7;1;410433;1726195508729193169
69;0;0;100000;10;7;1;416666;1726195508739199803
70;0;0;100000;10;7;1;414462;1726195508749194874
71;0;0;100000;10;7;1;425151;1726195508759192947
72;0;0;100000;10;7;1;465737;1726195508769195318
73;0;0;100000;10;7;1;427848;1726195508779198756
74;0;0;100000;10;7;1;404498;1726195508789197268
75;0;0;100000;10;7;1;402419;1726195508799195525
76;0;0;100000;10;7;1;411184;1726195508809198504
77;0;0;100000;10;7;1;421846;1726195508819192479
78;0;0;100000;10;7;1;421186;1726195508829195644
79;0;0;100000;10;7;1;442259;1726195508839198321
80;0;0;100000;10;7;1;450341;1726195508849195822
81;0;0;100000;10;7;1;437768;1726195508859201632
82;0;0;100000;10;7;1;430817;1726195508869196360
83;0;0;100000;10;7;1;449659;1726195508879194979
84;0;0;100000;10;7;1;461348;1726195508889198655
85;0;0;100000;10;7;1;434483;1726195508899195582
86;0;0;100000;10;7;1;476311;1726195508909196914
87;0;0;100000;10;7;1;523099;1726195508919196283
88;0;0;100000;10;7;1;402839;1726195508929154796
89;0;0;100000;10;7;1;537371;1726195508939197837
90;0;0;100000;10;7;1;431918;1726195508949195900
91;0;0;100000;10;7;1;442345;1726195508959196852
92;0;0;100000;10;7;1;413952;1726195508969197688
93;0;0;100000;10;7;1;436742;1726195508979197395
94;0;0;100000;10;7;1;408325;1726195508989194967
95;0;0;100000;10;7;1;427008;1726195508999196579
96;0;0;100000;10;7;1;413193;1726195509009194778
97;0;0;100000;10;7;1;454322;1726195509019198630
98;0;0;100000;10;7;1;493688;1726195509029197407
99;0;0;100000;10;7;1;459141;1726195509039198286
0;0;1;100000;10;7;1;1709566;1726195508049525070
1;0;1;100000;10;7;1;1047312;1726195508059346820
2;0;1;100000;10;7;1;1269325;1726195508069341527
3;0;1;100000;10;7;1;864837;1726195508079330253
4;0;1;100000;10;7;1;684993;1726195508089253576
5;0;1;100000;10;7;1;823601;1726195508099253295
6;0;1;100000;10;7;1;820634;1726195508109250153
7;0;1;100000;10;7;1;886775;1726195508119243692
8;0;1;100000;10;7;1;716756;1726195508129246375
9;0;1;100000;10;7;1;1697928;1726195508139250138
10;0;1;100000;10;7;1;747483;1726195508149246965
11;0;1;100000;10;7;1;767073;1726195508159246872
12;0;1;100000;10;7;1;768774;1726195508169249550
13;0;1;100000;10;7;1;1101770;1726195508179191625
14;0;1;100000;10;7;1;1972566;1726195508189244394
15;0;1;100000;10;7;1;743827;1726195508199253322
16;0;1;100000;10;7;1;727627;1726195508209251256
17;0;1;100000;10;7;1;1950405;1726195508219254747
18;0;1;100000;10;7;1;710315;1726195508229251548
19;0;1;100000;10;7;1;725474;1726195508239248051
20;0;1;100000;10;7;1;715835;1726195508249247048
21;0;1;100000;10;7;1;769198;1726195508259249434
22;0;1;100000;10;7;1;719211;1726195508269251021
23;0;1;100000;10;7;1;726815;1726195508279248354
24;0;1;100000;10;7;1;679941;1726195508289254394
25;0;1;100000;10;7;1;807487;1726195508299249584
26;0;1;100000;10;7;1;1708866;1726195508309249846
27;0;1;100000;10;7;1;788759;1726195508319249804
28;0;1;100000;10;7;1;756485;1726195508329248871
29;0;1;100000;10;7;1;763797;1726195508339248256
30;0;1;100000;10;7;1;703782;1726195508349251904
31;0;1;100000;10;7;1;1444206;1726195508359248717
32;0;1;100000;10;7;1;700094;1726195508369214758
33;0;1;100000;10;7;1;878659;1726195508379250300
34;0;1;100000;10;7;1;676812;1726195508389249086
35;0;1;100000;10;7;1;748351;1726195508399248843
36;0;1;100000;10;7;1;685594;1726195508409250293
37;0;1;100000;10;7;1;739188;1726195508419250019
38;0;1;100000;10;7;1;756737;1726195508429244444
39;0;1;100000;10;7;1;723390;1726195508439251596
40;0;1;100000;10;7;1;715054;1726195508449249344
41;0;1;100000;10;7;1;784973;1726195508459244885
42;0;1;100000;10;7;1;1701324;1726195508469209721
43;0;1;100000;10;7;1;787447;1726195508479247675
44;0;1;100000;10;7;1;742140;1726195508489248309
45;0;1;100000;10;7;1;776803;1726195508499248640
46;0;1;100000;10;7;1;725054;1726195508509245873
47;0;1;100000;10;7;1;788911;1726195508519249157
48;0;1;100000;10;7;1;728208;1726195508529249032
49;0;1;100000;10;7;1;772924;1726195508539254115
50;0;1;100000;10;7;1;1108790;1726195508549248626
51;0;1;100000;10;7;1;2051992;1726195508559249943
52;0;1;100000;10;7;1;755679;1726195508569211616
53;0;1;100000;10;7;1;722509;1726195508579250076
54;0;1;100000;10;7;1;736576;1726195508589248079
55;0;1;100000;10;7;1;747882;1726195508599252653
56;0;1;100000;10;7;1;709965;1726195508609249716
57;0;1;100000;10;7;1;792653;1726195508619247439
58;0;1;100000;10;7;1;655584;1726195508629247838
59;0;1;100000;10;7;1;764606;1726195508639242850
60;0;1;100000;10;7;1;747991;1726195508649249856
61;0;1;100000;10;7;1;758349;1726195508659246546
62;0;1;100000;10;7;1;814693;1726195508669244393
63;0;1;100000;10;7;1;773847;1726195508679250146
64;0;1;100000;10;7;1;2332827;1726195508689248721
65;0;1;100000;10;7;1;728968;1726195508699210172
66;0;1;100000;10;7;1;1036190;1726195508709251007
67;0;1;100000;10;7;1;729873;1726195508719248612
68;0;1;100000;10;7;1;686048;1726195508729245783
69;0;1;100000;10;7;1;757211;1726195508739251782
70;0;1;100000;10;7;1;724814;1726195508749248069
71;0;1;100000;10;7;1;752220;1726195508759244457
72;0;1;100000;10;7;1;786750;1726195508769247376
73;0;1;100000;10;7;1;798992;1726195508779252233
74;0;1;100000;10;7;1;720487;1726195508789248909
75;0;1;100000;10;7;1;759183;1726195508799248418
76;0;1;100000;10;7;1;689922;1726195508809250074
77;0;1;100000;10;7;1;766559;1726195508819245192
78;0;1;100000;10;7;1;698472;1726195508829250123
79;0;1;100000;10;7;1;757758;1726195508839251033
80;0;1;100000;10;7;1;754982;1726195508849247532
81;0;1;100000;10;7;1;817639;1726195508859253066
82;0;1;100000;10;7;1;715907;1726195508869248146
83;0;1;100000;10;7;1;773781;1726195508879246736
84;0;1;100000;10;7;1;735398;1726195508889250994
85;0;1;100000;10;7;1;771423;1726195508899247620
86;0;1;100000;10;7;1;1647911;1726195508909251510
87;0;1;100000;10;7;1;1995163;1726195508919249314
88;0;1;100000;10;7;1;690848;1726195508929207964
89;0;1;100000;10;7;1;816365;1726195508939250584
90;0;1;100000;10;7;1;710197;1726195508949247381
91;0;1;100000;10;7;1;750614;1726195508959251185
92;0;1;100000;10;7;1;1000511;1726195508969252146
93;0;1;100000;10;7;1;748687;1726195508979251690
94;0;1;100000;10;7;1;684990;1726195508989248398
95;0;1;100000;10;7;1;702919;1726195508999249815
96;0;1;100000;10;7;1;690505;1726195509009248811
97;0;1;100000;10;7;1;834202;1726195509019249699
98;0;1;100000;10;7;1;1068867;1726195509029249688
99;0;1;100000;10;7;1;898233;1726195509039255283
0;0;2;100000;10;7;1;1882580;1726195508049659797
1;0;2;100000;10;7;1;1282038;1726195508059411513
2;0;2;100000;10;7;1;1822213;1726195508069408515
3;0;2;100000;10;7;1;1738912;1726195508079391327
4;0;2;100000;10;7;1;943642;1726195508089293616
5;0;2;100000;10;7;1;1082549;1726195508099293244
6;0;2;100000;10;7;1;1110635;1726195508109290563
7;0;2;100000;10;7;1;1166462;1726195508119284722
8;0;2;100000;10;7;1;1020091;1726195508129286168
9;0;2;100000;10;7;1;1952512;1726195508139290339
10;0;2;100000;10;7;1;1002378;1726195508149287161
11;0;2;100000;10;7;1;1037681;1726195508159287296
12;0;2;100000;10;7;1;1025624;1726195508169290413
13;0;2;100000;10;7;1;1347314;1726195508179241775
14;0;2;100000;10;7;1;2225303;1726195508189287960
15;0;2;100000;10;7;1;1619150;1726195508199295588
16;0;2;100000;10;7;1;987079;1726195508209292672
17;0;2;100000;10;7;1;2198976;1726195508219296939
18;0;2;100000;10;7;1;964678;1726195508229291951
19;0;2;100000;10;7;1;984966;1726195508239287792
20;0;2;100000;10;7;1;1015991;1726195508249287466
21;0;2;100000;10;7;1;1016482;1726195508259290868
22;0;2;100000;10;7;1;973378;1726195508269291532
23;0;2;100000;10;7;1;991385;1726195508279288190
24;0;2;100000;10;7;1;20774335;1726195508289299420
25;0;2;100000;10;7;1;11079924;1726195508299288814
26;0;2;100000;10;7;1;11344197;1726195508309291897
27;0;2;100000;10;7;1;1637172;1726195508319290361
28;0;2;100000;10;7;1;1351767;1726195508329288939
29;0;2;100000;10;7;1;20797924;1726195508339290872
30;0;2;100000;10;7;1;11089021;1726195508349292257
31;0;2;100000;10;7;1;1991316;1726195508359288989
32;0;2;100000;10;7;1;986757;1726195508369254475
33;0;2;100000;10;7;1;1141617;1726195508379289517
34;0;2;100000;10;7;1;928028;1726195508389290169
35;0;2;100000;10;7;1;997607;1726195508399287839
36;0;2;100000;10;7;1;948252;1726195508409290740
37;0;2;100000;10;7;1;987500;1726195508419288340
38;0;2;100000;10;7;1;1006848;1726195508429284387
39;0;2;100000;10;7;1;991068;1726195508439288181
40;0;2;100000;10;7;1;972324;1726195508449285568
41;0;2;100000;10;7;1;11006766;1726195508459316296
42;0;2;100000;10;7;1;1898921;1726195508469302044
43;0;2;100000;10;7;1;1059139;1726195508479287292
44;0;2;100000;10;7;1;996508;1726195508489287852
45;0;2;100000;10;7;1;1033181;1726195508499288035
46;0;2;100000;10;7;1;974898;1726195508509285735
47;0;2;100000;10;7;1;1045198;1726195508519287933
48;0;2;100000;10;7;1;1004465;1726195508529289479
49;0;2;100000;10;7;1;10769437;1726195508539296939
50;0;2;100000;10;7;1;1356542;1726195508549289166
51;0;2;100000;10;7;1;2306191;1726195508559282792
52;0;2;100000;10;7;1;991006;1726195508569268433
53;0;2;100000;10;7;1;979602;1726195508579288624
