Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;6;8;712233;1726190013674095542
1;0;0;5000;10;6;8;578580;1726190013684071635
2;0;0;5000;10;6;8;589413;1726190013694103213
3;0;0;5000;10;6;8;208761;1726190013704008094
4;0;0;5000;10;6;8;163866;1726190013714051404
5;0;0;5000;10;6;8;172342;1726190013723981254
6;0;0;5000;10;6;8;207290;1726190013734031509
7;0;0;5000;10;6;8;168289;1726190013743984683
8;0;0;5000;10;6;8;181865;1726190013754056349
9;0;0;5000;10;6;8;168912;1726190013763985710
10;0;0;5000;10;6;8;172568;1726190013774054816
11;0;0;5000;10;6;8;168823;1726190013784059703
12;0;0;5000;10;6;8;164931;1726190013794056775
13;0;0;5000;10;6;8;187954;1726190013803997970
14;0;0;5000;10;6;8;163344;1726190013814048926
15;0;0;5000;10;6;8;172617;1726190013823987156
16;0;0;5000;10;6;8;176696;1726190013834054508
17;0;0;5000;10;6;8;169211;1726190013843985126
18;0;0;5000;10;6;8;175128;1726190013854054410
19;0;0;5000;10;6;8;165114;1726190013863986568
20;0;0;5000;10;6;8;164036;1726190013874057332
21;0;0;5000;10;6;8;165705;1726190013884057026
22;0;0;5000;10;6;8;167612;1726190013894054936
23;0;0;5000;10;6;8;167061;1726190013904057108
24;0;0;5000;10;6;8;171506;1726190013914055732
25;0;0;5000;10;6;8;168171;1726190013924057207
26;0;0;5000;10;6;8;169715;1726190013934057028
27;0;0;5000;10;6;8;156905;1726190013944058118
28;0;0;5000;10;6;8;186425;1726190013954061799
29;0;0;5000;10;6;8;191455;1726190013964064706
30;0;0;5000;10;6;8;187769;1726190013974064631
31;0;0;5000;10;6;8;187085;1726190013984065340
32;0;0;5000;10;6;8;187302;1726190013994063878
33;0;0;5000;10;6;8;185311;1726190014004064460
34;0;0;5000;10;6;8;188229;1726190014014065265
35;0;0;5000;10;6;8;189419;1726190014024064361
36;0;0;5000;10;6;8;182756;1726190014034063540
37;0;0;5000;10;6;8;188888;1726190014044065320
38;0;0;5000;10;6;8;176438;1726190014054062904
39;0;0;5000;10;6;8;190083;1726190014063989806
40;0;0;5000;10;6;8;186781;1726190014074063199
41;0;0;5000;10;6;8;187980;1726190014084064774
42;0;0;5000;10;6;8;185286;1726190014094064500
43;0;0;5000;10;6;8;189310;1726190014104064299
44;0;0;5000;10;6;8;187732;1726190014114062154
45;0;0;5000;10;6;8;188160;1726190014124064699
46;0;0;5000;10;6;8;198845;1726190014134064079
47;0;0;5000;10;6;8;196316;1726190014144064887
48;0;0;5000;10;6;8;188894;1726190014154064181
49;0;0;5000;10;6;8;188372;1726190014164066878
50;0;0;5000;10;6;8;194068;1726190014174064363
51;0;0;5000;10;6;8;190964;1726190014184065876
52;0;0;5000;10;6;8;191701;1726190014194066526
53;0;0;5000;10;6;8;176068;1726190014204065070
54;0;0;5000;10;6;8;189613;1726190014214065296
55;0;0;5000;10;6;8;186966;1726190014224064688
56;0;0;5000;10;6;8;208407;1726190014234065664
57;0;0;5000;10;6;8;177442;1726190014244064619
58;0;0;5000;10;6;8;187410;1726190014254064740
59;0;0;5000;10;6;8;187696;1726190014263990298
60;0;0;5000;10;6;8;186667;1726190014274063658
61;0;0;5000;10;6;8;188781;1726190014284063816
62;0;0;5000;10;6;8;191569;1726190014294063664
63;0;0;5000;10;6;8;190382;1726190014304064816
64;0;0;5000;10;6;8;187025;1726190014314064398
65;0;0;5000;10;6;8;187729;1726190014324064009
66;0;0;5000;10;6;8;176704;1726190014334062376
67;0;0;5000;10;6;8;190618;1726190014344063449
68;0;0;5000;10;6;8;164069;1726190014354055890
69;0;0;5000;10;6;8;168112;1726190014364061350
70;0;0;5000;10;6;8;165785;1726190014374056697
71;0;0;5000;10;6;8;167230;1726190014384057748
72;0;0;5000;10;6;8;164467;1726190014394061625
73;0;0;5000;10;6;8;163910;1726190014404058271
74;0;0;5000;10;6;8;167377;1726190014414056466
75;0;0;5000;10;6;8;167877;1726190014424057318
76;0;0;5000;10;6;8;159968;1726190014434056866
77;0;0;5000;10;6;8;163406;1726190014444059395
78;0;0;5000;10;6;8;190910;1726190014454063797
79;0;0;5000;10;6;8;193781;1726190014464065067
80;0;0;5000;10;6;8;187669;1726190014474064249
81;0;0;5000;10;6;8;192562;1726190014484065912
82;0;0;5000;10;6;8;189736;1726190014494063572
83;0;0;5000;10;6;8;187190;1726190014504067187
84;0;0;5000;10;6;8;186964;1726190014514063822
85;0;0;5000;10;6;8;189056;1726190014524064512
86;0;0;5000;10;6;8;172758;1726190014534067290
87;0;0;5000;10;6;8;186505;1726190014544065356
88;0;0;5000;10;6;8;187901;1726190014554063232
89;0;0;5000;10;6;8;187702;1726190014563991558
90;0;0;5000;10;6;8;185646;1726190014574064434
91;0;0;5000;10;6;8;187876;1726190014584065874
92;0;0;5000;10;6;8;186876;1726190014594062033
93;0;0;5000;10;6;8;190842;1726190014604064069
94;0;0;5000;10;6;8;188095;1726190014614061502
95;0;0;5000;10;6;8;189340;1726190014623989221
96;0;0;5000;10;6;8;190935;1726190014634067632
97;0;0;5000;10;6;8;190306;1726190014644065632
98;0;0;5000;10;6;8;172740;1726190014654063938
99;0;0;5000;10;6;8;202428;1726190014664063683
0;0;1;5000;10;6;8;790746;1726190013674274353
1;0;1;5000;10;6;8;759154;1726190013684149308
2;0;1;5000;10;6;8;770877;1726190013694179050
3;0;1;5000;10;6;8;429490;1726190013704054365
4;0;1;5000;10;6;8;403905;1726190013714076386
5;0;1;5000;10;6;8;414021;1726190013724005616
6;0;1;5000;10;6;8;458832;1726190013734056441
7;0;1;5000;10;6;8;410086;1726190013744007288
8;0;1;5000;10;6;8;427426;1726190013754079978
9;0;1;5000;10;6;8;415511;1726190013764010052
10;0;1;5000;10;6;8;416936;1726190013774078556
11;0;1;5000;10;6;8;415345;1726190013784083769
12;0;1;5000;10;6;8;409751;1726190013794080810
13;0;1;5000;10;6;8;430406;1726190013804029263
14;0;1;5000;10;6;8;404774;1726190013814076173
15;0;1;5000;10;6;8;416709;1726190013824013537
16;0;1;5000;10;6;8;421031;1726190013834080262
17;0;1;5000;10;6;8;414846;1726190013844009436
18;0;1;5000;10;6;8;413554;1726190013854077539
19;0;1;5000;10;6;8;402654;1726190013864010602
20;0;1;5000;10;6;8;402552;1726190013874082383
21;0;1;5000;10;6;8;405576;1726190013884080754
22;0;1;5000;10;6;8;407091;1726190013894078721
23;0;1;5000;10;6;8;407243;1726190013904080920
24;0;1;5000;10;6;8;411704;1726190013914079018
25;0;1;5000;10;6;8;405435;1726190013924080977
26;0;1;5000;10;6;8;409682;1726190013934080824
27;0;1;5000;10;6;8;396149;1726190013944081450
28;0;1;5000;10;6;8;405768;1726190013954099256
29;0;1;5000;10;6;8;408824;1726190013964103089
30;0;1;5000;10;6;8;406543;1726190013974102178
31;0;1;5000;10;6;8;405454;1726190013984103304
32;0;1;5000;10;6;8;405949;1726190013994101475
33;0;1;5000;10;6;8;402319;1726190014004103030
34;0;1;5000;10;6;8;408289;1726190014014102643
35;0;1;5000;10;6;8;406891;1726190014024102549
36;0;1;5000;10;6;8;414048;1726190014034101651
37;0;1;5000;10;6;8;408632;1726190014044103722
38;0;1;5000;10;6;8;408247;1726190014054100193
39;0;1;5000;10;6;8;407767;1726190014064028278
40;0;1;5000;10;6;8;407327;1726190014074100694
41;0;1;5000;10;6;8;406367;1726190014084103036
42;0;1;5000;10;6;8;404785;1726190014094101925
43;0;1;5000;10;6;8;407039;1726190014104102575
44;0;1;5000;10;6;8;408129;1726190014114099998
45;0;1;5000;10;6;8;406546;1726190014124103008
46;0;1;5000;10;6;8;416447;1726190014134102123
47;0;1;5000;10;6;8;413373;1726190014144103197
48;0;1;5000;10;6;8;407606;1726190014154101795
