Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;1;5;361055;1726181979108528152
1;0;0;400;10;1;5;319593;1726181979118534493
2;0;0;400;10;1;5;295105;1726181979128534351
3;0;0;400;10;1;5;177816;1726181979138480037
4;0;0;400;10;1;5;154438;1726181979148498209
5;0;0;400;10;1;5;152437;1726181979158497485
6;0;0;400;10;1;5;172129;1726181979168498004
7;0;0;400;10;1;5;151379;1726181979178497671
8;0;0;400;10;1;5;156189;1726181979188498796
9;0;0;400;10;1;5;157257;1726181979198498689
10;0;0;400;10;1;5;152044;1726181979208502621
11;0;0;400;10;1;5;160688;1726181979218500471
12;0;0;400;10;1;5;154158;1726181979228499090
13;0;0;400;10;1;5;168129;1726181979238466219
14;0;0;400;10;1;5;157422;1726181979248500877
15;0;0;400;10;1;5;155034;1726181979258498840
16;0;0;400;10;1;5;152503;1726181979268496761
17;0;0;400;10;1;5;152643;1726181979278498714
18;0;0;400;10;1;5;150142;1726181979288502957
19;0;0;400;10;1;5;153868;1726181979298499507
20;0;0;400;10;1;5;146841;1726181979308500272
21;0;0;400;10;1;5;150060;1726181979318497588
22;0;0;400;10;1;5;151863;1726181979328500924
23;0;0;400;10;1;5;148946;1726181979338508331
24;0;0;400;10;1;5;154474;1726181979348501269
25;0;0;400;10;1;5;153440;1726181979358502082
26;0;0;400;10;1;5;144694;1726181979368502473
27;0;0;400;10;1;5;148618;1726181979378502370
28;0;0;400;10;1;5;152359;1726181979388500637
29;0;0;400;10;1;5;146177;1726181979398500922
30;0;0;400;10;1;5;152097;1726181979408501835
31;0;0;400;10;1;5;154100;1726181979418499141
32;0;0;400;10;1;5;156480;1726181979428504701
33;0;0;400;10;1;5;153530;1726181979438501783
34;0;0;400;10;1;5;169273;1726181979448507646
35;0;0;400;10;1;5;169211;1726181979458506799
36;0;0;400;10;1;5;171218;1726181979468508280
37;0;0;400;10;1;5;169739;1726181979478506942
38;0;0;400;10;1;5;169666;1726181979488509100
39;0;0;400;10;1;5;172857;1726181979498507399
40;0;0;400;10;1;5;170533;1726181979508508266
