Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;800;10;5;30;788146;1726186293409675369
1;0;0;800;10;5;30;779522;1726186293419670703
2;0;0;800;10;5;30;869586;1726186293429682351
3;0;0;800;10;5;30;702020;1726186293439636149
4;0;0;800;10;5;30;187363;1726186293449641057
5;0;0;800;10;5;30;192129;1726186293459645752
6;0;0;800;10;5;30;203127;1726186293469570214
7;0;0;800;10;5;30;181414;1726186293479642819
8;0;0;800;10;5;30;171049;1726186293489640530
9;0;0;800;10;5;30;183310;1726186293499643797
10;0;0;800;10;5;30;178915;1726186293509641308
11;0;0;800;10;5;30;187811;1726186293519640896
12;0;0;800;10;5;30;181804;1726186293529641780
13;0;0;800;10;5;30;206937;1726186293539611523
14;0;0;800;10;5;30;188057;1726186293549643622
15;0;0;800;10;5;30;216361;1726186293559653275
16;0;0;800;10;5;30;223381;1726186293569641800
17;0;0;800;10;5;30;726107;1726186293579652153
18;0;0;800;10;5;30;172639;1726186293589642548
19;0;0;800;10;5;30;242910;1726186293599647106
20;0;0;800;10;5;30;213660;1726186293609637759
21;0;0;800;10;5;30;171510;1726186293619645314
22;0;0;800;10;5;30;178036;1726186293629646742
23;0;0;800;10;5;30;666866;1726186293639651350
24;0;0;800;10;5;30;173030;1726186293649644505
25;0;0;800;10;5;30;684741;1726186293659648169
26;0;0;800;10;5;30;216044;1726186293669644086
27;0;0;800;10;5;30;184661;1726186293679640828
28;0;0;800;10;5;30;181143;1726186293689645597
29;0;0;800;10;5;30;666850;1726186293699642799
30;0;0;800;10;5;30;176895;1726186293709642911
31;0;0;800;10;5;30;474759;1726186293719649998
32;0;0;800;10;5;30;186364;1726186293729645597
33;0;0;800;10;5;30;651544;1726186293739641933
34;0;0;800;10;5;30;178719;1726186293749643971
35;0;0;800;10;5;30;195914;1726186293759642199
36;0;0;800;10;5;30;212674;1726186293769648667
37;0;0;800;10;5;30;171791;1726186293779643727
38;0;0;800;10;5;30;181503;1726186293789640685
39;0;0;800;10;5;30;177589;1726186293799645749
40;0;0;800;10;5;30;178293;1726186293809642677
41;0;0;800;10;5;30;439171;1726186293819648046
42;0;0;800;10;5;30;174381;1726186293829641673
43;0;0;800;10;5;30;638359;1726186293839643021
44;0;0;800;10;5;30;185153;1726186293849650105
45;0;0;800;10;5;30;408804;1726186293859649110
46;0;0;800;10;5;30;218681;1726186293869649880
47;0;0;800;10;5;30;226638;1726186293879644621
48;0;0;800;10;5;30;183698;1726186293889650356
49;0;0;800;10;5;30;459150;1726186293899650505
50;0;0;800;10;5;30;188943;1726186293909651945
51;0;0;800;10;5;30;222400;1726186293919654314
52;0;0;800;10;5;30;184689;1726186293929649736
