Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;30;7;0;0
1;0;0;400;10;30;7;0;0
2;0;0;400;10;30;7;0;0
3;0;0;400;10;30;7;0;0
4;0;0;400;10;30;7;0;0
5;0;0;400;10;30;7;0;0
6;0;0;400;10;30;7;0;0
7;0;0;400;10;30;7;0;0
8;0;0;400;10;30;7;0;0
9;0;0;400;10;30;7;0;0
10;0;0;400;10;30;7;0;0
11;0;0;400;10;30;7;0;0
12;0;0;400;10;30;7;0;0
13;0;0;400;10;30;7;0;0
14;0;0;400;10;30;7;0;0
15;0;0;400;10;30;7;160324;1726183668909837958
16;0;0;400;10;30;7;0;0
17;0;0;400;10;30;7;0;0
18;0;0;400;10;30;7;0;0
19;0;0;400;10;30;7;0;0
20;0;0;400;10;30;7;0;0
21;0;0;400;10;30;7;0;0
22;0;0;400;10;30;7;0;0
23;0;0;400;10;30;7;0;0
24;0;0;400;10;30;7;0;0
25;0;0;400;10;30;7;187416;1726183669009844846
26;0;0;400;10;30;7;185742;1726183669019842165
27;0;0;400;10;30;7;0;0
28;0;0;400;10;30;7;0;0
29;0;0;400;10;30;7;0;0
30;0;0;400;10;30;7;0;0
31;0;0;400;10;30;7;0;0
32;0;0;400;10;30;7;0;0
33;0;0;400;10;30;7;0;0
34;0;0;400;10;30;7;0;0
35;0;0;400;10;30;7;220447;1726183669109839848
36;0;0;400;10;30;7;0;0
37;0;0;400;10;30;7;0;0
38;0;0;400;10;30;7;0;0
39;0;0;400;10;30;7;0;0
40;0;0;400;10;30;7;0;0
41;0;0;400;10;30;7;0;0
42;0;0;400;10;30;7;0;0
43;0;0;400;10;30;7;0;0
44;0;0;400;10;30;7;0;0
45;0;0;400;10;30;7;174841;1726183669209841610
46;0;0;400;10;30;7;0;0
47;0;0;400;10;30;7;0;0
48;0;0;400;10;30;7;0;0
49;0;0;400;10;30;7;0;0
50;0;0;400;10;30;7;0;0
51;0;0;400;10;30;7;0;0
52;0;0;400;10;30;7;0;0
53;0;0;400;10;30;7;0;0
54;0;0;400;10;30;7;0;0
55;0;0;400;10;30;7;177595;1726183669309843588
56;0;0;400;10;30;7;200473;1726183669319843284
57;0;0;400;10;30;7;0;0
58;0;0;400;10;30;7;0;0
59;0;0;400;10;30;7;0;0
60;0;0;400;10;30;7;0;0
61;0;0;400;10;30;7;0;0
62;0;0;400;10;30;7;0;0
63;0;0;400;10;30;7;0;0
64;0;0;400;10;30;7;0;0
65;0;0;400;10;30;7;194287;1726183669409840852
66;0;0;400;10;30;7;186979;1726183669419837853
67;0;0;400;10;30;7;0;0
68;0;0;400;10;30;7;0;0
69;0;0;400;10;30;7;0;0
70;0;0;400;10;30;7;0;0
71;0;0;400;10;30;7;0;0
72;0;0;400;10;30;7;0;0
73;0;0;400;10;30;7;0;0
74;0;0;400;10;30;7;0;0
75;0;0;400;10;30;7;206901;1726183669509838763
76;0;0;400;10;30;7;0;0
77;0;0;400;10;30;7;0;0
78;0;0;400;10;30;7;0;0
79;0;0;400;10;30;7;0;0
80;0;0;400;10;30;7;0;0
81;0;0;400;10;30;7;0;0
82;0;0;400;10;30;7;0;0
83;0;0;400;10;30;7;0;0
84;0;0;400;10;30;7;161971;1726183669599861696
85;0;0;400;10;30;7;216634;1726183669609849472
86;0;0;400;10;30;7;150342;1726183669619819723
87;0;0;400;10;30;7;0;0
88;0;0;400;10;30;7;0;0
89;0;0;400;10;30;7;0;0
90;0;0;400;10;30;7;0;0
91;0;0;400;10;30;7;0;0
92;0;0;400;10;30;7;0;0
93;0;0;400;10;30;7;0;0
94;0;0;400;10;30;7;0;0
95;0;0;400;10;30;7;191529;1726183669709842355
96;0;0;400;10;30;7;176793;1726183669719839488
97;0;0;400;10;30;7;0;0
98;0;0;400;10;30;7;0;0
99;0;0;400;10;30;7;0;0
0;0;0;400;10;30;7;0;0
1;0;0;400;10;30;7;0;0
2;0;0;400;10;30;7;0;0
3;0;1;400;10;30;7;137567;1726183668789859432
4;0;0;400;10;30;7;0;0
5;0;0;400;10;30;7;0;0
6;0;0;400;10;30;7;0;0
7;0;1;400;10;30;7;98073;1726183668829827292
8;0;0;400;10;30;7;0;0
9;0;0;400;10;30;7;0;0
10;0;0;400;10;30;7;0;0
11;0;0;400;10;30;7;0;0
12;0;0;400;10;30;7;0;0
13;0;0;400;10;30;7;0;0
14;0;0;400;10;30;7;0;0
15;0;0;400;10;30;7;0;0
16;0;1;400;10;30;7;147879;1726183668919873063
17;0;0;400;10;30;7;0;0
18;0;0;400;10;30;7;0;0
19;0;0;400;10;30;7;0;0
20;0;0;400;10;30;7;0;0
21;0;0;400;10;30;7;0;0
22;0;0;400;10;30;7;0;0
23;0;0;400;10;30;7;0;0
24;0;0;400;10;30;7;0;0
25;0;0;400;10;30;7;0;0
26;0;0;400;10;30;7;0;0
27;0;0;400;10;30;7;0;0
28;0;0;400;10;30;7;0;0
29;0;0;400;10;30;7;0;0
30;0;0;400;10;30;7;0;0
31;0;0;400;10;30;7;0;0
32;0;0;400;10;30;7;0;0
33;0;0;400;10;30;7;0;0
34;0;0;400;10;30;7;0;0
35;0;0;400;10;30;7;0;0
36;0;1;400;10;30;7;164260;1726183669119865368
37;0;0;400;10;30;7;0;0
38;0;0;400;10;30;7;0;0
39;0;0;400;10;30;7;0;0
40;0;0;400;10;30;7;0;0
41;0;0;400;10;30;7;0;0
42;0;0;400;10;30;7;0;0
43;0;0;400;10;30;7;0;0
44;0;0;400;10;30;7;0;0
45;0;0;400;10;30;7;0;0
46;0;1;400;10;30;7;151319;1726183669219868565
47;0;1;400;10;30;7;134104;1726183669229864003
48;0;0;400;10;30;7;0;0
49;0;0;400;10;30;7;0;0
50;0;0;400;10;30;7;0;0
51;0;0;400;10;30;7;0;0
52;0;0;400;10;30;7;0;0
53;0;0;400;10;30;7;0;0
54;0;0;400;10;30;7;0;0
55;0;0;400;10;30;7;0;0
56;0;0;400;10;30;7;0;0
57;0;0;400;10;30;7;0;0
58;0;0;400;10;30;7;0;0
59;0;0;400;10;30;7;0;0
60;0;0;400;10;30;7;0;0
61;0;0;400;10;30;7;0;0
62;0;0;400;10;30;7;0;0
63;0;0;400;10;30;7;0;0
64;0;0;400;10;30;7;0;0
65;0;0;400;10;30;7;0;0
66;0;0;400;10;30;7;0;0
67;0;0;400;10;30;7;0;0
68;0;0;400;10;30;7;0;0
69;0;0;400;10;30;7;0;0
70;0;0;400;10;30;7;0;0
71;0;0;400;10;30;7;0;0
72;0;0;400;10;30;7;0;0
73;0;0;400;10;30;7;0;0
74;0;0;400;10;30;7;0;0
75;0;0;400;10;30;7;0;0
76;0;1;400;10;30;7;170794;1726183669519866580
77;0;0;400;10;30;7;0;0
78;0;0;400;10;30;7;0;0
79;0;0;400;10;30;7;0;0
80;0;0;400;10;30;7;0;0
81;0;0;400;10;30;7;0;0
82;0;0;400;10;30;7;0;0
83;0;0;400;10;30;7;0;0
84;0;0;400;10;30;7;0;0
85;0;0;400;10;30;7;0;0
86;0;0;400;10;30;7;0;0
87;0;0;400;10;30;7;0;0
88;0;1;400;10;30;7;130484;1726183669639886345
89;0;0;400;10;30;7;0;0
90;0;0;400;10;30;7;0;0
91;0;0;400;10;30;7;0;0
92;0;0;400;10;30;7;0;0
93;0;0;400;10;30;7;0;0
94;0;0;400;10;30;7;0;0
95;0;0;400;10;30;7;0;0
96;0;0;400;10;30;7;0;0
97;0;0;400;10;30;7;0;0
98;0;0;400;10;30;7;0;0
99;0;0;400;10;30;7;0;0
0;0;0;400;10;30;7;0;0
1;0;0;400;10;30;7;0;0
2;0;0;400;10;30;7;0;0
3;0;0;400;10;30;7;0;0
4;0;0;400;10;30;7;0;0
5;0;2;400;10;30;7;135685;1726183668809869461
6;0;0;400;10;30;7;0;0
7;0;0;400;10;30;7;0;0
8;0;2;400;10;30;7;134239;1726183668839874048
9;0;2;400;10;30;7;135985;1726183668849868792
10;0;0;400;10;30;7;0;0
11;0;0;400;10;30;7;0;0
12;0;0;400;10;30;7;0;0
13;0;0;400;10;30;7;0;0
14;0;2;400;10;30;7;125268;1726183668899832834
15;0;0;400;10;30;7;0;0
16;0;0;400;10;30;7;0;0
17;0;0;400;10;30;7;0;0
18;0;2;400;10;30;7;133983;1726183668939858694
19;0;2;400;10;30;7;142015;1726183668949865947
20;0;0;400;10;30;7;0;0
21;0;2;400;10;30;7;133309;1726183668969874644
22;0;2;400;10;30;7;138264;1726183668979864561
23;0;2;400;10;30;7;132084;1726183668989869673
24;0;0;400;10;30;7;0;0
25;0;0;400;10;30;7;0;0
26;0;0;400;10;30;7;0;0
27;0;0;400;10;30;7;0;0
28;0;2;400;10;30;7;135752;1726183669039869800
29;0;2;400;10;30;7;130572;1726183669049868239
30;0;0;400;10;30;7;0;0
31;0;0;400;10;30;7;0;0
32;0;2;400;10;30;7;131260;1726183669079854730
33;0;2;400;10;30;7;126749;1726183669089869146
34;0;2;400;10;30;7;134066;1726183669099870738
35;0;0;400;10;30;7;0;0
36;0;0;400;10;30;7;0;0
37;0;0;400;10;30;7;0;0
