Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;1;6;379995;1726178380913868026
1;0;0;100;10;1;6;275520;1726178380923882645
2;0;0;100;10;1;6;303635;1726178380933894457
3;0;0;100;10;1;6;182013;1726178380943827915
4;0;0;100;10;1;6;153870;1726178380953859099
5;0;0;100;10;1;6;157881;1726178380963839843
6;0;0;100;10;1;6;140448;1726178380973863397
7;0;0;100;10;1;6;155239;1726178380983855561
8;0;0;100;10;1;6;152910;1726178380993854561
9;0;0;100;10;1;6;155705;1726178381003856733
10;0;0;100;10;1;6;157637;1726178381013855602
11;0;0;100;10;1;6;154126;1726178381023860720
12;0;0;100;10;1;6;154987;1726178381033858998
13;0;0;100;10;1;6;173823;1726178381043816478
14;0;0;100;10;1;6;150144;1726178381053853435
15;0;0;100;10;1;6;151291;1726178381063881733
16;0;0;100;10;1;6;149285;1726178381073857951
17;0;0;100;10;1;6;150184;1726178381083851169
18;0;0;100;10;1;6;152941;1726178381093857614
19;0;0;100;10;1;6;151604;1726178381103851965
20;0;0;100;10;1;6;185191;1726178381113855635
21;0;0;100;10;1;6;145531;1726178381123849008
22;0;0;100;10;1;6;146916;1726178381133855480
23;0;0;100;10;1;6;156761;1726178381143852783
24;0;0;100;10;1;6;149120;1726178381153858276
25;0;0;100;10;1;6;150228;1726178381163859082
26;0;0;100;10;1;6;149853;1726178381173856855
27;0;0;100;10;1;6;152834;1726178381183862419
28;0;0;100;10;1;6;155370;1726178381193856990
29;0;0;100;10;1;6;149857;1726178381203857605
30;0;0;100;10;1;6;151431;1726178381213852264
31;0;0;100;10;1;6;151988;1726178381223858395
32;0;0;100;10;1;6;151623;1726178381233857030
33;0;0;100;10;1;6;147576;1726178381243857650
34;0;0;100;10;1;6;168693;1726178381253862922
35;0;0;100;10;1;6;169122;1726178381263865489
36;0;0;100;10;1;6;169047;1726178381273863966
37;0;0;100;10;1;6;169008;1726178381283864785
38;0;0;100;10;1;6;167673;1726178381293864651
39;0;0;100;10;1;6;168240;1726178381303866284
40;0;0;100;10;1;6;164681;1726178381313862850
41;0;0;100;10;1;6;168801;1726178381323848196
42;0;0;100;10;1;6;167185;1726178381333865205
43;0;0;100;10;1;6;168300;1726178381343874170
44;0;0;100;10;1;6;168034;1726178381353863792
45;0;0;100;10;1;6;166937;1726178381363874533
46;0;0;100;10;1;6;168542;1726178381373865332
47;0;0;100;10;1;6;169640;1726178381383868666
48;0;0;100;10;1;6;160208;1726178381393868250
49;0;0;100;10;1;6;168285;1726178381403865189
50;0;0;100;10;1;6;170472;1726178381413864889
51;0;0;100;10;1;6;167733;1726178381423844062
52;0;0;100;10;1;6;170497;1726178381433863061
53;0;0;100;10;1;6;167836;1726178381443851870
54;0;0;100;10;1;6;158966;1726178381453863187
55;0;0;100;10;1;6;167354;1726178381463865018
56;0;0;100;10;1;6;172174;1726178381473867314
57;0;0;100;10;1;6;168124;1726178381483864140
58;0;0;100;10;1;6;168190;1726178381493863924
59;0;0;100;10;1;6;167706;1726178381503864778
60;0;0;100;10;1;6;166830;1726178381513864570
61;0;0;100;10;1;6;160547;1726178381523853043
62;0;0;100;10;1;6;168477;1726178381533864440
63;0;0;100;10;1;6;168060;1726178381543865952
64;0;0;100;10;1;6;168141;1726178381553864555
65;0;0;100;10;1;6;167855;1726178381563865883
66;0;0;100;10;1;6;168569;1726178381573864034
67;0;0;100;10;1;6;168768;1726178381583865144
68;0;0;100;10;1;6;167182;1726178381593864948
69;0;0;100;10;1;6;169301;1726178381603847660
