Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;800;10;6;30;815011;1726186443496597456
1;0;0;800;10;6;30;690638;1726186443506599566
2;0;0;800;10;6;30;825503;1726186443516595225
3;0;0;800;10;6;30;837291;1726186443526546154
4;0;0;800;10;6;30;188444;1726186443536564873
5;0;0;800;10;6;30;187422;1726186443546553638
6;0;0;800;10;6;30;165576;1726186443556486125
7;0;0;800;10;6;30;181870;1726186443566557615
8;0;0;800;10;6;30;179732;1726186443576555021
9;0;0;800;10;6;30;178027;1726186443586559319
10;0;0;800;10;6;30;183313;1726186443596509053
11;0;0;800;10;6;30;180867;1726186443606555422
12;0;0;800;10;6;30;177232;1726186443616556768
13;0;0;800;10;6;30;200201;1726186443626522011
14;0;0;800;10;6;30;182052;1726186443636558841
15;0;0;800;10;6;30;177624;1726186443646559284
16;0;0;800;10;6;30;214915;1726186443656555774
17;0;0;800;10;6;30;175200;1726186443666557639
18;0;0;800;10;6;30;177425;1726186443676552713
19;0;0;800;10;6;30;177046;1726186443686559840
20;0;0;800;10;6;30;175646;1726186443696553596
21;0;0;800;10;6;30;177828;1726186443706555987
22;0;0;800;10;6;30;185910;1726186443716557444
23;0;0;800;10;6;30;177496;1726186443726560424
24;0;0;800;10;6;30;178854;1726186443736558690
25;0;0;800;10;6;30;181089;1726186443746559790
26;0;0;800;10;6;30;205119;1726186443756558278
27;0;0;800;10;6;30;181831;1726186443766558032
28;0;0;800;10;6;30;178036;1726186443776555709
29;0;0;800;10;6;30;180466;1726186443786557310
30;0;0;800;10;6;30;181004;1726186443796558801
31;0;0;800;10;6;30;179312;1726186443806556808
32;0;0;800;10;6;30;179702;1726186443816553926
33;0;0;800;10;6;30;177881;1726186443826559178
34;0;0;800;10;6;30;177080;1726186443836552814
35;0;0;800;10;6;30;199656;1726186443846564723
36;0;0;800;10;6;30;275537;1726186443856565722
37;0;0;800;10;6;30;190663;1726186443866565959
38;0;0;800;10;6;30;203400;1726186443876563528
39;0;0;800;10;6;30;187566;1726186443886568399
40;0;0;800;10;6;30;187034;1726186443896565643
41;0;0;800;10;6;30;183700;1726186443906565289
42;0;0;800;10;6;30;191892;1726186443916568600
43;0;0;800;10;6;30;185808;1726186443926565648
44;0;0;800;10;6;30;187760;1726186443936564014
45;0;0;800;10;6;30;176099;1726186443946558066
46;0;0;800;10;6;30;215744;1726186443956553336
47;0;0;800;10;6;30;198778;1726186443966555274
48;0;0;800;10;6;30;181371;1726186443976556911
