Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;1000;10;5;5;402838;1726188010490616442
1;0;0;1000;10;5;5;310834;1726188010500623017
2;0;0;1000;10;5;5;325776;1726188010510635955
3;0;0;1000;10;5;5;191121;1726188010520608889
4;0;0;1000;10;5;5;151022;1726188010530583880
5;0;0;1000;10;5;5;155340;1726188010540579739
6;0;0;1000;10;5;5;135084;1726188010550511814
7;0;0;1000;10;5;5;155054;1726188010560577227
8;0;0;1000;10;5;5;155822;1726188010570578631
9;0;0;1000;10;5;5;155524;1726188010580578079
10;0;0;1000;10;5;5;147429;1726188010590581192
11;0;0;1000;10;5;5;155910;1726188010600577335
12;0;0;1000;10;5;5;154039;1726188010610577729
13;0;0;1000;10;5;5;153597;1726188010620557239
14;0;0;1000;10;5;5;158528;1726188010630577995
15;0;0;1000;10;5;5;158778;1726188010640577973
16;0;0;1000;10;5;5;153781;1726188010650580390
17;0;0;1000;10;5;5;156244;1726188010660578657
18;0;0;1000;10;5;5;150181;1726188010670582125
19;0;0;1000;10;5;5;151853;1726188010680579060
20;0;0;1000;10;5;5;226260;1726188010690587055
21;0;0;1000;10;5;5;154859;1726188010700581608
22;0;0;1000;10;5;5;160440;1726188010710580931
23;0;0;1000;10;5;5;154130;1726188010720583269
24;0;0;1000;10;5;5;154035;1726188010730580592
25;0;0;1000;10;5;5;154955;1726188010740579264
26;0;0;1000;10;5;5;153767;1726188010750582476
27;0;0;1000;10;5;5;151556;1726188010760579562
28;0;0;1000;10;5;5;153835;1726188010770579937
29;0;0;1000;10;5;5;155517;1726188010780580232
30;0;0;1000;10;5;5;159797;1726188010790579819
31;0;0;1000;10;5;5;152010;1726188010800585778
32;0;0;1000;10;5;5;159387;1726188010810584023
33;0;0;1000;10;5;5;152468;1726188010820580724
34;0;0;1000;10;5;5;153032;1726188010830578461
35;0;0;1000;10;5;5;148370;1726188010840579287
