Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;800;10;4;3;388628;1726186028601316663
1;0;0;800;10;4;3;315999;1726186028611332836
2;0;0;800;10;4;3;310512;1726186028621320561
3;0;0;800;10;4;3;168481;1726186028631263312
4;0;0;800;10;4;3;174832;1726186028641291136
5;0;0;800;10;4;3;151259;1726186028651281552
6;0;0;800;10;4;3;122528;1726186028661212580
7;0;0;800;10;4;3;147642;1726186028671279358
8;0;0;800;10;4;3;153178;1726186028681275592
9;0;0;800;10;4;3;154176;1726186028691279280
10;0;0;800;10;4;3;150701;1726186028701280235
11;0;0;800;10;4;3;157468;1726186028711281725
12;0;0;800;10;4;3;152969;1726186028721279957
13;0;0;800;10;4;3;161331;1726186028731250734
14;0;0;800;10;4;3;154605;1726186028741278926
15;0;0;800;10;4;3;150935;1726186028751282668
16;0;0;800;10;4;3;151001;1726186028761282097
17;0;0;800;10;4;3;150856;1726186028771280837
18;0;0;800;10;4;3;151263;1726186028781285466
19;0;0;800;10;4;3;150772;1726186028791281893
20;0;0;800;10;4;3;157671;1726186028801244995
21;0;0;800;10;4;3;149970;1726186028811283565
22;0;0;800;10;4;3;152588;1726186028821282768
23;0;0;800;10;4;3;155744;1726186028831281952
24;0;0;800;10;4;3;148348;1726186028841281854
25;0;0;800;10;4;3;151644;1726186028851281531
26;0;0;800;10;4;3;153898;1726186028861282094
27;0;0;800;10;4;3;151141;1726186028871281609
28;0;0;800;10;4;3;150777;1726186028881283158
29;0;0;800;10;4;3;148527;1726186028891283240
30;0;0;800;10;4;3;150711;1726186028901281910
31;0;0;800;10;4;3;151131;1726186028911282740
32;0;0;800;10;4;3;150977;1726186028921282024
33;0;0;800;10;4;3;152851;1726186028931282020
34;0;0;800;10;4;3;150510;1726186028941285214
35;0;0;800;10;4;3;170590;1726186028951289684
36;0;0;800;10;4;3;168394;1726186028961288236
37;0;0;800;10;4;3;171728;1726186028971290338
38;0;0;800;10;4;3;170085;1726186028981288966
39;0;0;800;10;4;3;175072;1726186028991291022
40;0;0;800;10;4;3;170628;1726186029001289232
41;0;0;800;10;4;3;175029;1726186029011289788
42;0;0;800;10;4;3;170112;1726186029021290413
43;0;0;800;10;4;3;169682;1726186029031289171
44;0;0;800;10;4;3;167496;1726186029041289799
45;0;0;800;10;4;3;168587;1726186029051289811
46;0;0;800;10;4;3;171478;1726186029061289772
47;0;0;800;10;4;3;176570;1726186029071289507
48;0;0;800;10;4;3;174326;1726186029081290481
49;0;0;800;10;4;3;166336;1726186029091288601
50;0;0;800;10;4;3;171250;1726186029101288886
51;0;0;800;10;4;3;170993;1726186029111286590
52;0;0;800;10;4;3;168087;1726186029121288628
53;0;0;800;10;4;3;166033;1726186029131290658
54;0;0;800;10;4;3;171162;1726186029141290209
55;0;0;800;10;4;3;169791;1726186029151288750
56;0;0;800;10;4;3;173741;1726186029161289947
57;0;0;800;10;4;3;172986;1726186029171288328
58;0;0;800;10;4;3;169131;1726186029181291256
59;0;0;800;10;4;3;173404;1726186029191288841
60;0;0;800;10;4;3;172258;1726186029201289826
61;0;0;800;10;4;3;148269;1726186029211291129
