Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100000;10;7;8;0;0
1;0;0;100000;10;7;8;0;0
2;0;0;100000;10;7;8;10923160;1726195595831797878
3;0;0;100000;10;7;8;0;0
4;0;0;100000;10;7;8;1545185;1726195595851802711
5;0;0;100000;10;7;8;0;0
6;0;0;100000;10;7;8;0;0
7;0;0;100000;10;7;8;3013594;1726195595881789874
8;0;0;100000;10;7;8;541688;1726195595891861979
9;0;0;100000;10;7;8;0;0
10;0;0;100000;10;7;8;0;0
11;0;0;100000;10;7;8;25320601;1726195595921827945
12;0;0;100000;10;7;8;26367109;1726195595931855685
13;0;0;100000;10;7;8;20759405;1726195595941834673
14;0;0;100000;10;7;8;14998436;1726195595951829541
15;0;0;100000;10;7;8;15671650;1726195595961823990
16;0;0;100000;10;7;8;14045449;1726195595971829481
17;0;0;100000;10;7;8;16796663;1726195595981815060
18;0;0;100000;10;7;8;17618002;1726195595991825427
19;0;0;100000;10;7;8;9694968;1726195596001819922
20;0;0;100000;10;7;8;0;0
21;0;0;100000;10;7;8;945934;1726195596021857877
22;0;0;100000;10;7;8;484203;1726195596031819219
23;0;0;100000;10;7;8;0;0
24;0;0;100000;10;7;8;8296994;1726195596051799567
25;0;0;100000;10;7;8;0;0
26;0;0;100000;10;7;8;1155562;1726195596071816876
27;0;0;100000;10;7;8;0;0
28;0;0;100000;10;7;8;0;0
29;0;0;100000;10;7;8;11419745;1726195596101826898
30;0;0;100000;10;7;8;3364783;1726195596111801183
31;0;0;100000;10;7;8;565553;1726195596121863983
32;0;0;100000;10;7;8;562345;1726195596131881121
33;0;0;100000;10;7;8;513980;1726195596141895708
34;0;0;100000;10;7;8;0;0
35;0;0;100000;10;7;8;0;0
36;0;0;100000;10;7;8;36334584;1726195596171852022
37;0;0;100000;10;7;8;28547105;1726195596181822245
38;0;0;100000;10;7;8;20761887;1726195596191825936
39;0;0;100000;10;7;8;16265987;1726195596201838656
40;0;0;100000;10;7;8;19214420;1726195596211786086
41;0;0;100000;10;7;8;19668396;1726195596221795903
42;0;0;100000;10;7;8;18111028;1726195596231788771
43;0;0;100000;10;7;8;0;0
44;0;0;100000;10;7;8;14064716;1726195596251793250
45;0;0;100000;10;7;8;0;0
46;0;0;100000;10;7;8;27401050;1726195596271846848
47;0;0;100000;10;7;8;19527665;1726195596281835222
48;0;0;100000;10;7;8;12923327;1726195596291833195
49;0;0;100000;10;7;8;14704604;1726195596301819353
50;0;0;100000;10;7;8;8982374;1726195596311858690
51;0;0;100000;10;7;8;0;0
52;0;0;100000;10;7;8;0;0
53;0;0;100000;10;7;8;0;0
54;0;0;100000;10;7;8;0;0
55;0;0;100000;10;7;8;0;0
56;0;0;100000;10;7;8;0;0
57;0;0;100000;10;7;8;0;0
58;0;0;100000;10;7;8;0;0
59;0;0;100000;10;7;8;0;0
60;0;0;100000;10;7;8;0;0
61;0;0;100000;10;7;8;1042471;1726195596421839006
62;0;0;100000;10;7;8;513281;1726195596431849827
63;0;0;100000;10;7;8;533962;1726195596441825121
64;0;0;100000;10;7;8;577069;1726195596451792079
65;0;0;100000;10;7;8;587617;1726195596461824793
66;0;0;100000;10;7;8;15595069;1726195596471831594
67;0;0;100000;10;7;8;0;0
68;0;0;100000;10;7;8;0;0
69;0;0;100000;10;7;8;0;0
70;0;0;100000;10;7;8;0;0
71;0;0;100000;10;7;8;0;0
72;0;0;100000;10;7;8;0;0
73;0;0;100000;10;7;8;0;0
74;0;0;100000;10;7;8;0;0
75;0;0;100000;10;7;8;3089395;1726195596561858173
76;0;0;100000;10;7;8;0;0
77;0;0;100000;10;7;8;1102977;1726195596581863366
78;0;0;100000;10;7;8;8554881;1726195596591855403
79;0;0;100000;10;7;8;662994;1726195596601822434
80;0;0;100000;10;7;8;0;0
81;0;0;100000;10;7;8;22311559;1726195596621825040
82;0;0;100000;10;7;8;14854170;1726195596631841979
83;0;0;100000;10;7;8;20433766;1726195596641823257
84;0;0;100000;10;7;8;19198417;1726195596651782532
85;0;0;100000;10;7;8;17372974;1726195596661798882
86;0;0;100000;10;7;8;18063224;1726195596671836781
87;0;0;100000;10;7;8;18588393;1726195596681828541
88;0;0;100000;10;7;8;19197174;1726195596691781052
89;0;0;100000;10;7;8;0;0
90;0;0;100000;10;7;8;0;0
91;0;0;100000;10;7;8;23288200;1726195596721825860
92;0;0;100000;10;7;8;15412096;1726195596731803299
93;0;0;100000;10;7;8;7502751;1726195596741855037
94;0;0;100000;10;7;8;0;0
95;0;0;100000;10;7;8;0;0
96;0;0;100000;10;7;8;1024959;1726195596771843914
97;0;0;100000;10;7;8;2789255;1726195596781862302
98;0;0;100000;10;7;8;517012;1726195596791795927
99;0;0;100000;10;7;8;532796;1726195596801822697
0;0;0;100000;10;7;8;0;0
1;0;1;100000;10;7;8;13506023;1726195595821905217
2;0;1;100000;10;7;8;13252085;1726195595831957357
3;0;0;100000;10;7;8;0;0
4;0;1;100000;10;7;8;10227192;1726195595851907385
5;0;0;100000;10;7;8;0;0
6;0;0;100000;10;7;8;0;0
7;0;1;100000;10;7;8;13319754;1726195595881864344
8;0;1;100000;10;7;8;11631491;1726195595891930565
9;0;1;100000;10;7;8;13829434;1726195595901915678
10;0;0;100000;10;7;8;0;0
11;0;1;100000;10;7;8;18687681;1726195595921914018
12;0;1;100000;10;7;8;19741583;1726195595931945830
13;0;0;100000;10;7;8;0;0
14;0;0;100000;10;7;8;0;0
15;0;0;100000;10;7;8;0;0
16;0;0;100000;10;7;8;0;0
17;0;0;100000;10;7;8;0;0
18;0;0;100000;10;7;8;0;0
19;0;0;100000;10;7;8;0;0
20;0;0;100000;10;7;8;0;0
21;0;1;100000;10;7;8;23287300;1726195596021931187
22;0;0;100000;10;7;8;0;0
23;0;1;100000;10;7;8;13987697;1726195596041890863
24;0;1;100000;10;7;8;10405874;1726195596051892457
25;0;0;100000;10;7;8;0;0
26;0;0;100000;10;7;8;0;0
27;0;0;100000;10;7;8;0;0
28;0;0;100000;10;7;8;0;0
29;0;0;100000;10;7;8;0;0
30;0;0;100000;10;7;8;0;0
31;0;0;100000;10;7;8;0;0
32;0;0;100000;10;7;8;0;0
33;0;1;100000;10;7;8;40436491;1726195596141972525
34;0;1;100000;10;7;8;32736668;1726195596151910228
35;0;1;100000;10;7;8;24947700;1726195596161928908
36;0;1;100000;10;7;8;19559113;1726195596171940803
37;0;1;100000;10;7;8;13203496;1726195596181906619
38;0;1;100000;10;7;8;14094114;1726195596191907849
39;0;1;100000;10;7;8;18329470;1726195596201931615
40;0;0;100000;10;7;8;0;0
41;0;0;100000;10;7;8;0;0
42;0;0;100000;10;7;8;0;0
43;0;1;100000;10;7;8;26222984;1726195596241858047
44;0;1;100000;10;7;8;18332396;1726195596251883932
45;0;1;100000;10;7;8;17198056;1726195596261906218
46;0;1;100000;10;7;8;19000768;1726195596271920793
47;0;1;100000;10;7;8;20592145;1726195596281916570
48;0;1;100000;10;7;8;17811164;1726195596291913802
49;0;1;100000;10;7;8;21129300;1726195596301890364
50;0;1;100000;10;7;8;20108158;1726195596311928302
51;0;1;100000;10;7;8;19914601;1726195596321887156
52;0;0;100000;10;7;8;0;0
53;0;0;100000;10;7;8;0;0
54;0;0;100000;10;7;8;0;0
55;0;0;100000;10;7;8;0;0
56;0;0;100000;10;7;8;0;0
57;0;1;100000;10;7;8;15075678;1726195596381879071
58;0;0;100000;10;7;8;0;0
59;0;0;100000;10;7;8;0;0
60;0;0;100000;10;7;8;0;0
61;0;0;100000;10;7;8;0;0
62;0;0;100000;10;7;8;0;0
63;0;0;100000;10;7;8;0;0
64;0;0;100000;10;7;8;0;0
65;0;1;100000;10;7;8;41627251;1726195596461910140
66;0;1;100000;10;7;8;33306090;1726195596471920168
67;0;0;100000;10;7;8;0;0
68;0;0;100000;10;7;8;0;0
69;0;1;100000;10;7;8;12331617;1726195596501883327
70;0;1;100000;10;7;8;14065084;1726195596511856016
71;0;1;100000;10;7;8;17385033;1726195596521910197
72;0;1;100000;10;7;8;16791411;1726195596531916436
73;0;1;100000;10;7;8;16868242;1726195596541932874
74;0;0;100000;10;7;8;0;0
75;0;0;100000;10;7;8;0;0
76;0;0;100000;10;7;8;0;0
