Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;7;5;409426;1726179270474141434
1;0;0;100;10;7;5;330613;1726179270484115974
2;0;0;100;10;7;5;320894;1726179270494162569
3;0;0;100;10;7;5;205041;1726179270504057647
4;0;0;100;10;7;5;152647;1726179270514105980
5;0;0;100;10;7;5;156102;1726179270524106000
6;0;0;100;10;7;5;150226;1726179270534055792
7;0;0;100;10;7;5;155081;1726179270544121986
8;0;0;100;10;7;5;157814;1726179270554103804
9;0;0;100;10;7;5;154685;1726179270564106668
10;0;0;100;10;7;5;157309;1726179270574105379
11;0;0;100;10;7;5;148214;1726179270584104234
12;0;0;100;10;7;5;156481;1726179270594103716
13;0;0;100;10;7;5;167616;1726179270604041052
14;0;0;100;10;7;5;154775;1726179270614104563
15;0;0;100;10;7;5;153877;1726179270624034242
16;0;0;100;10;7;5;142191;1726179270634107299
17;0;0;100;10;7;5;151376;1726179270644039246
18;0;0;100;10;7;5;145972;1726179270654104302
19;0;0;100;10;7;5;153770;1726179270664100499
20;0;0;100;10;7;5;153516;1726179270674106652
21;0;0;100;10;7;5;153673;1726179270684099891
22;0;0;100;10;7;5;147419;1726179270694108888
23;0;0;100;10;7;5;156508;1726179270704101863
24;0;0;100;10;7;5;151190;1726179270714108153
25;0;0;100;10;7;5;155019;1726179270724102884
26;0;0;100;10;7;5;157366;1726179270734101979
27;0;0;100;10;7;5;151961;1726179270744103578
28;0;0;100;10;7;5;158998;1726179270754106302
29;0;0;100;10;7;5;152464;1726179270764112191
30;0;0;100;10;7;5;155854;1726179270774108970
31;0;0;100;10;7;5;141915;1726179270784038131
32;0;0;100;10;7;5;155435;1726179270794110749
33;0;0;100;10;7;5;152673;1726179270804106494
34;0;0;100;10;7;5;142704;1726179270814105987
35;0;0;100;10;7;5;155060;1726179270824103661
36;0;0;100;10;7;5;159990;1726179270834107367
37;0;0;100;10;7;5;159048;1726179270844115110
38;0;0;100;10;7;5;160691;1726179270854114275
39;0;0;100;10;7;5;162995;1726179270864112586
40;0;0;100;10;7;5;159838;1726179270874117072
41;0;0;100;10;7;5;158801;1726179270884113783
42;0;0;100;10;7;5;182579;1726179270894116827
43;0;0;100;10;7;5;178580;1726179270904113929
44;0;0;100;10;7;5;177129;1726179270914116361
45;0;0;100;10;7;5;158775;1726179270924114224
46;0;0;100;10;7;5;161397;1726179270934114573
47;0;0;100;10;7;5;157957;1726179270944117286
48;0;0;100;10;7;5;164187;1726179270954117818
49;0;0;100;10;7;5;158258;1726179270964114683
50;0;0;100;10;7;5;158901;1726179270974114760
51;0;0;100;10;7;5;161722;1726179270984114349
52;0;0;100;10;7;5;159319;1726179270994114717
53;0;0;100;10;7;5;175421;1726179271004113237
54;0;0;100;10;7;5;159581;1726179271014114198
55;0;0;100;10;7;5;159298;1726179271024115338
56;0;0;100;10;7;5;163801;1726179271034117634
57;0;0;100;10;7;5;183652;1726179271044113481
58;0;0;100;10;7;5;159557;1726179271054114414
59;0;0;100;10;7;5;163516;1726179271064114874
60;0;0;100;10;7;5;161663;1726179271074115365
61;0;0;100;10;7;5;159131;1726179271084115938
62;0;0;100;10;7;5;158310;1726179271094113758
63;0;0;100;10;7;5;158834;1726179271104108229
64;0;0;100;10;7;5;159232;1726179271114113217
65;0;0;100;10;7;5;158966;1726179271124107232
