Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10000;10;3;3;641330;1726191309911785112
1;0;0;10000;10;3;3;317709;1726191309921729497
2;0;0;10000;10;3;3;287714;1726191309931746926
3;0;0;10000;10;3;3;288510;1726191309941710964
4;0;0;10000;10;3;3;181122;1726191309951747021
5;0;0;10000;10;3;3;179016;1726191309961720635
6;0;0;10000;10;3;3;163811;1726191309971644827
7;0;0;10000;10;3;3;174200;1726191309981719541
8;0;0;10000;10;3;3;181169;1726191309991722096
9;0;0;10000;10;3;3;177373;1726191310001715073
10;0;0;10000;10;3;3;179281;1726191310011720716
11;0;0;10000;10;3;3;179888;1726191310021716926
12;0;0;10000;10;3;3;174570;1726191310031722641
13;0;0;10000;10;3;3;187646;1726191310041676224
14;0;0;10000;10;3;3;195479;1726191310051683745
15;0;0;10000;10;3;3;179310;1726191310061710586
16;0;0;10000;10;3;3;187041;1726191310071785967
17;0;0;10000;10;3;3;173856;1726191310081715562
18;0;0;10000;10;3;3;174529;1726191310091726602
19;0;0;10000;10;3;3;178440;1726191310101717823
20;0;0;10000;10;3;3;172703;1726191310111729876
21;0;0;10000;10;3;3;176140;1726191310121717999
22;0;0;10000;10;3;3;176753;1726191310131721814
23;0;0;10000;10;3;3;173546;1726191310141722666
24;0;0;10000;10;3;3;177620;1726191310151729107
25;0;0;10000;10;3;3;170023;1726191310161717261
26;0;0;10000;10;3;3;176551;1726191310171721743
27;0;0;10000;10;3;3;175324;1726191310181720243
28;0;0;10000;10;3;3;178095;1726191310191727966
29;0;0;10000;10;3;3;175591;1726191310201717777
30;0;0;10000;10;3;3;173711;1726191310211720360
31;0;0;10000;10;3;3;162932;1726191310221721998
32;0;0;10000;10;3;3;173138;1726191310231722094
33;0;0;10000;10;3;3;173723;1726191310241712133
34;0;0;10000;10;3;3;317730;1726191310251688233
35;0;0;10000;10;3;3;165775;1726191310261695674
36;0;0;10000;10;3;3;181711;1726191310271736005
37;0;0;10000;10;3;3;198401;1726191310281722489
38;0;0;10000;10;3;3;199449;1726191310291729447
39;0;0;10000;10;3;3;195271;1726191310301724341
40;0;0;10000;10;3;3;196361;1726191310311728529
41;0;0;10000;10;3;3;201945;1726191310321722546
42;0;0;10000;10;3;3;209457;1726191310331751562
43;0;0;10000;10;3;3;192961;1726191310341724216
44;0;0;10000;10;3;3;169530;1726191310351733915
45;0;0;10000;10;3;3;176775;1726191310361714514
46;0;0;10000;10;3;3;176746;1726191310371731279
47;0;0;10000;10;3;3;170448;1726191310381720287
48;0;0;10000;10;3;3;173410;1726191310391727901
49;0;0;10000;10;3;3;173802;1726191310401717271
50;0;0;10000;10;3;3;176965;1726191310411718335
51;0;0;10000;10;3;3;172636;1726191310421716638
52;0;0;10000;10;3;3;169953;1726191310431729081
53;0;0;10000;10;3;3;176825;1726191310441717577
54;0;0;10000;10;3;3;197557;1726191310451732858
55;0;0;10000;10;3;3;198349;1726191310461725477
56;0;0;10000;10;3;3;196467;1726191310471733700
57;0;0;10000;10;3;3;194865;1726191310481724117
58;0;0;10000;10;3;3;185167;1726191310491733298
