Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;80;1;0;0
1;0;0;5000;10;80;1;330607;1726087400345808169
2;0;0;5000;10;80;1;0;0
3;0;0;5000;10;80;1;0;0
4;0;0;5000;10;80;1;163754;1726087400375729190
5;0;0;5000;10;80;1;0;0
6;0;0;5000;10;80;1;122961;1726087400395680412
7;0;0;5000;10;80;1;127989;1726087400405705319
8;0;0;5000;10;80;1;0;0
9;0;0;5000;10;80;1;0;0
10;0;0;5000;10;80;1;128728;1726087400435701120
11;0;0;5000;10;80;1;0;0
12;0;0;5000;10;80;1;138648;1726087400455706921
13;0;0;5000;10;80;1;173207;1726087400465711077
14;0;0;5000;10;80;1;170447;1726087400475719042
15;0;0;5000;10;80;1;87841;1726087400485708103
16;0;0;5000;10;80;1;0;0
17;0;0;5000;10;80;1;0;0
18;0;0;5000;10;80;1;0;0
19;0;0;5000;10;80;1;0;0
20;0;0;5000;10;80;1;0;0
21;0;0;5000;10;80;1;141947;1726087400545709621
22;0;0;5000;10;80;1;124471;1726087400555707602
23;0;0;5000;10;80;1;0;0
24;0;0;5000;10;80;1;0;0
25;0;0;5000;10;80;1;147401;1726087400585711786
26;0;0;5000;10;80;1;0;0
27;0;0;5000;10;80;1;0;0
28;0;0;5000;10;80;1;0;0
29;0;0;5000;10;80;1;125354;1726087400625711018
30;0;0;5000;10;80;1;0;0
31;0;0;5000;10;80;1;147688;1726087400645711980
32;0;0;5000;10;80;1;0;0
33;0;0;5000;10;80;1;124735;1726087400665710859
34;0;0;5000;10;80;1;0;0
35;0;0;5000;10;80;1;0;0
36;0;0;5000;10;80;1;119302;1726087400695713763
37;0;0;5000;10;80;1;0;0
38;0;0;5000;10;80;1;0;0
39;0;0;5000;10;80;1;0;0
40;0;0;5000;10;80;1;0;0
41;0;0;5000;10;80;1;0;0
42;0;0;5000;10;80;1;124013;1726087400755710399
43;0;0;5000;10;80;1;0;0
44;0;0;5000;10;80;1;0;0
45;0;0;5000;10;80;1;166781;1726087400785710791
46;0;0;5000;10;80;1;0;0
47;0;0;5000;10;80;1;0;0
48;0;0;5000;10;80;1;0;0
49;0;0;5000;10;80;1;120291;1726087400825711537
50;0;0;5000;10;80;1;125983;1726087400835711312
51;0;0;5000;10;80;1;0;0
52;0;0;5000;10;80;1;123022;1726087400855715103
53;0;0;5000;10;80;1;0;0
54;0;0;5000;10;80;1;0;0
55;0;0;5000;10;80;1;176087;1726087400885712670
56;0;0;5000;10;80;1;0;0
57;0;0;5000;10;80;1;124747;1726087400905713731
58;0;0;5000;10;80;1;0;0
59;0;0;5000;10;80;1;0;0
60;0;0;5000;10;80;1;130620;1726087400935717993
61;0;0;5000;10;80;1;125723;1726087400945718907
62;0;0;5000;10;80;1;122710;1726087400955714226
63;0;0;5000;10;80;1;122122;1726087400965716547
64;0;0;5000;10;80;1;184013;1726087400975697455
65;0;0;5000;10;80;1;145812;1726087400985658313
66;0;0;5000;10;80;1;0;0
67;0;0;5000;10;80;1;142225;1726087401005739496
68;0;0;5000;10;80;1;0;0
69;0;0;5000;10;80;1;0;0
70;0;0;5000;10;80;1;0;0
71;0;0;5000;10;80;1;0;0
72;0;0;5000;10;80;1;125984;1726087401055715719
73;0;0;5000;10;80;1;124103;1726087401065715942
74;0;0;5000;10;80;1;146361;1726087401075713695
75;0;0;5000;10;80;1;0;0
76;0;0;5000;10;80;1;0;0
77;0;0;5000;10;80;1;0;0
78;0;0;5000;10;80;1;0;0
79;0;0;5000;10;80;1;0;0
80;0;0;5000;10;80;1;0;0
81;0;0;5000;10;80;1;0;0
82;0;0;5000;10;80;1;125646;1726087401155716858
83;0;0;5000;10;80;1;0;0
84;0;0;5000;10;80;1;0;0
85;0;0;5000;10;80;1;0;0
86;0;0;5000;10;80;1;0;0
87;0;0;5000;10;80;1;118999;1726087401205717824
88;0;0;5000;10;80;1;0;0
89;0;0;5000;10;80;1;0;0
90;0;0;5000;10;80;1;0;0
91;0;0;5000;10;80;1;0;0
92;0;0;5000;10;80;1;121929;1726087401255717305
93;0;0;5000;10;80;1;0;0
94;0;0;5000;10;80;1;0;0
95;0;0;5000;10;80;1;0;0
96;0;0;5000;10;80;1;0;0
97;0;0;5000;10;80;1;124130;1726087401305718427
98;0;0;5000;10;80;1;0;0
99;0;0;5000;10;80;1;123032;1726087401325717869
0;0;0;5000;10;80;1;0;0
1;0;0;5000;10;80;1;0;0
2;0;1;5000;10;80;1;231433;1726087400355905619
3;0;1;5000;10;80;1;220660;1726087400365870258
4;0;1;5000;10;80;1;202763;1726087400375774013
5;0;0;5000;10;80;1;0;0
6;0;0;5000;10;80;1;0;0
7;0;0;5000;10;80;1;0;0
8;0;0;5000;10;80;1;0;0
9;0;0;5000;10;80;1;0;0
10;0;0;5000;10;80;1;0;0
11;0;0;5000;10;80;1;0;0
12;0;0;5000;10;80;1;0;0
13;0;0;5000;10;80;1;0;0
14;0;0;5000;10;80;1;0;0
15;0;0;5000;10;80;1;0;0
16;0;1;5000;10;80;1;106652;1726087400495711269
17;0;1;5000;10;80;1;110730;1726087400505731171
18;0;0;5000;10;80;1;0;0
19;0;0;5000;10;80;1;0;0
20;0;1;5000;10;80;1;105145;1726087400535732848
21;0;0;5000;10;80;1;0;0
22;0;0;5000;10;80;1;0;0
