Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100000;10;4;2;1430990;1726195069068740620
1;0;0;100000;10;4;2;801480;1726195069078651204
2;0;0;100000;10;4;2;654602;1726195069088700566
3;0;0;100000;10;4;2;609792;1726195069098704346
4;0;0;100000;10;4;2;451526;1726195069108694317
5;0;0;100000;10;4;2;506456;1726195069118695130
6;0;0;100000;10;4;2;502852;1726195069128699993
7;0;0;100000;10;4;2;512304;1726195069138701531
8;0;0;100000;10;4;2;511703;1726195069148694996
9;0;0;100000;10;4;2;427859;1726195069158663248
10;0;0;100000;10;4;2;445127;1726195069168661951
11;0;0;100000;10;4;2;425513;1726195069178706862
12;0;0;100000;10;4;2;432867;1726195069188697862
13;0;0;100000;10;4;2;495742;1726195069198663933
14;0;0;100000;10;4;2;470657;1726195069208681060
15;0;0;100000;10;4;2;447384;1726195069218702469
16;0;0;100000;10;4;2;453218;1726195069228699922
17;0;0;100000;10;4;2;418833;1726195069238700687
18;0;0;100000;10;4;2;539781;1726195069248697174
19;0;0;100000;10;4;2;540098;1726195069258700545
20;0;0;100000;10;4;2;483657;1726195069268705583
21;0;0;100000;10;4;2;445988;1726195069278701525
22;0;0;100000;10;4;2;547661;1726195069288702555
23;0;0;100000;10;4;2;547710;1726195069298701006
24;0;0;100000;10;4;2;530702;1726195069308695689
25;0;0;100000;10;4;2;533326;1726195069318706127
26;0;0;100000;10;4;2;516096;1726195069328705083
27;0;0;100000;10;4;2;502126;1726195069338701167
28;0;0;100000;10;4;2;456494;1726195069348702571
29;0;0;100000;10;4;2;537950;1726195069358700980
30;0;0;100000;10;4;2;540072;1726195069368701377
31;0;0;100000;10;4;2;456970;1726195069378700763
32;0;0;100000;10;4;2;493007;1726195069388696130
33;0;0;100000;10;4;2;534418;1726195069398696609
34;0;0;100000;10;4;2;536935;1726195069408701209
35;0;0;100000;10;4;2;471915;1726195069418702819
36;0;0;100000;10;4;2;547928;1726195069428702452
37;0;0;100000;10;4;2;535538;1726195069438702458
38;0;0;100000;10;4;2;576035;1726195069448703439
39;0;0;100000;10;4;2;537880;1726195069458700238
40;0;0;100000;10;4;2;491122;1726195069468700934
41;0;0;100000;10;4;2;486389;1726195069478701382
42;0;0;100000;10;4;2;537161;1726195069488700276
43;0;0;100000;10;4;2;538397;1726195069498706359
44;0;0;100000;10;4;2;540311;1726195069508701604
45;0;0;100000;10;4;2;475353;1726195069518699110
46;0;0;100000;10;4;2;452131;1726195069528703490
47;0;0;100000;10;4;2;530620;1726195069538700281
48;0;0;100000;10;4;2;496643;1726195069548703514
49;0;0;100000;10;4;2;538332;1726195069558699923
50;0;0;100000;10;4;2;539648;1726195069568702263
51;0;0;100000;10;4;2;449304;1726195069578701662
52;0;0;100000;10;4;2;534483;1726195069588701247
53;0;0;100000;10;4;2;507547;1726195069598700507
54;0;0;100000;10;4;2;545327;1726195069608702093
55;0;0;100000;10;4;2;535229;1726195069618700070
56;0;0;100000;10;4;2;515130;1726195069628700478
57;0;0;100000;10;4;2;533207;1726195069638700075
58;0;0;100000;10;4;2;538270;1726195069648700807
59;0;0;100000;10;4;2;537229;1726195069658706637
60;0;0;100000;10;4;2;533408;1726195069668702022
61;0;0;100000;10;4;2;450510;1726195069678701252
62;0;0;100000;10;4;2;517379;1726195069688702104
63;0;0;100000;10;4;2;550110;1726195069698700398
64;0;0;100000;10;4;2;504900;1726195069708702031
65;0;0;100000;10;4;2;570013;1726195069718697003
66;0;0;100000;10;4;2;473985;1726195069728704993
67;0;0;100000;10;4;2;499658;1726195069738703641
68;0;0;100000;10;4;2;519819;1726195069748665639
69;0;0;100000;10;4;2;410106;1726195069758642690
70;0;0;100000;10;4;2;478323;1726195069768704885
71;0;0;100000;10;4;2;403630;1726195069778701232
72;0;0;100000;10;4;2;537347;1726195069788704987
73;0;0;100000;10;4;2;454297;1726195069798707130
74;0;0;100000;10;4;2;468538;1726195069808698046
75;0;0;100000;10;4;2;533485;1726195069818705127
76;0;0;100000;10;4;2;520001;1726195069828706302
77;0;0;100000;10;4;2;537926;1726195069838700503
78;0;0;100000;10;4;2;543197;1726195069848704331
79;0;0;100000;10;4;2;445222;1726195069858701201
80;0;0;100000;10;4;2;536099;1726195069868706221
81;0;0;100000;10;4;2;449940;1726195069878700267
82;0;0;100000;10;4;2;510573;1726195069888699791
83;0;0;100000;10;4;2;480975;1726195069898713319
84;0;0;100000;10;4;2;534787;1726195069908702619
85;0;0;100000;10;4;2;541198;1726195069918701675
86;0;0;100000;10;4;2;480553;1726195069928697803
87;0;0;100000;10;4;2;490796;1726195069938702118
88;0;0;100000;10;4;2;535487;1726195069948701145
89;0;0;100000;10;4;2;536954;1726195069958700913
90;0;0;100000;10;4;2;560061;1726195069968705174
91;0;0;100000;10;4;2;468225;1726195069978697720
92;0;0;100000;10;4;2;541003;1726195069988697945
93;0;0;100000;10;4;2;538599;1726195069998700680
94;0;0;100000;10;4;2;499135;1726195070008705237
95;0;0;100000;10;4;2;537162;1726195070018700377
96;0;0;100000;10;4;2;490900;1726195070028702533
97;0;0;100000;10;4;2;501641;1726195070038702557
98;0;0;100000;10;4;2;472212;1726195070048700044
99;0;0;100000;10;4;2;595528;1726195070058703349
0;0;1;100000;10;4;2;11735223;1726195069069028913
1;0;1;100000;10;4;2;2522765;1726195069078799358
2;0;1;100000;10;4;2;1091651;1726195069088863814
3;0;1;100000;10;4;2;1119774;1726195069098823648
4;0;1;100000;10;4;2;955162;1726195069108748034
5;0;1;100000;10;4;2;1057289;1726195069118746395
6;0;1;100000;10;4;2;996739;1726195069128751559
7;0;1;100000;10;4;2;1041761;1726195069138752048
8;0;1;100000;10;4;2;1016195;1726195069148771222
9;0;1;100000;10;4;2;941831;1726195069158724813
10;0;1;100000;10;4;2;941555;1726195069168717691
11;0;1;100000;10;4;2;964873;1726195069178759267
12;0;1;100000;10;4;2;942309;1726195069188750582
13;0;1;100000;10;4;2;1023900;1726195069198723056
14;0;1;100000;10;4;2;961904;1726195069208757972
15;0;1;100000;10;4;2;968138;1726195069218757356
16;0;1;100000;10;4;2;954512;1726195069228754765
17;0;1;100000;10;4;2;939625;1726195069238753602
18;0;1;100000;10;4;2;1039930;1726195069248748115
19;0;1;100000;10;4;2;1076606;1726195069258750653
20;0;1;100000;10;4;2;991163;1726195069268757430
21;0;1;100000;10;4;2;973487;1726195069278751183
22;0;1;100000;10;4;2;1058236;1726195069288753394
23;0;1;100000;10;4;2;1042886;1726195069298751163
24;0;1;100000;10;4;2;1041388;1726195069308747075
25;0;1;100000;10;4;2;1053516;1726195069318756837
26;0;1;100000;10;4;2;1014246;1726195069328756136
27;0;1;100000;10;4;2;1028112;1726195069338751419
28;0;1;100000;10;4;2;981674;1726195069348754201
29;0;1;100000;10;4;2;1057777;1726195069358751641
30;0;1;100000;10;4;2;1038481;1726195069368753024
31;0;1;100000;10;4;2;977130;1726195069378750415
32;0;1;100000;10;4;2;999267;1726195069388746590
33;0;1;100000;10;4;2;1044247;1726195069398747236
34;0;1;100000;10;4;2;1035484;1726195069408752964
35;0;1;100000;10;4;2;1019588;1726195069418753381
36;0;1;100000;10;4;2;1061122;1726195069428753679
37;0;1;100000;10;4;2;1038779;1726195069438752919
38;0;1;100000;10;4;2;1064699;1726195069448755109
39;0;1;100000;10;4;2;1058417;1726195069458750539
40;0;1;100000;10;4;2;1001146;1726195069468751728
41;0;1;100000;10;4;2;1011267;1726195069478751198
42;0;1;100000;10;4;2;1028764;1726195069488751595
43;0;1;100000;10;4;2;1098606;1726195069498756823
44;0;1;100000;10;4;2;1047521;1726195069508752153
45;0;1;100000;10;4;2;998376;1726195069518749591
46;0;1;100000;10;4;2;958381;1726195069528755478
47;0;1;100000;10;4;2;1055592;1726195069538750688
48;0;1;100000;10;4;2;1005915;1726195069548754053
49;0;1;100000;10;4;2;1065727;1726195069558749921
50;0;1;100000;10;4;2;1048904;1726195069568753903
51;0;1;100000;10;4;2;1001931;1726195069578751841
52;0;1;100000;10;4;2;1054594;1726195069588752228
53;0;1;100000;10;4;2;1024761;1726195069598751221
54;0;1;100000;10;4;2;1053131;1726195069608754610
55;0;1;100000;10;4;2;1050054;1726195069618750227
56;0;1;100000;10;4;2;1032041;1726195069628751317
57;0;1;100000;10;4;2;1045608;1726195069638750924
58;0;1;100000;10;4;2;1046450;1726195069648752530
59;0;1;100000;10;4;2;1045231;1726195069658756998
60;0;1;100000;10;4;2;1044622;1726195069668753357
61;0;1;100000;10;4;2;971376;1726195069678751058
62;0;1;100000;10;4;2;1027195;1726195069688754132
63;0;1;100000;10;4;2;1055392;1726195069698750211
64;0;1;100000;10;4;2;1031259;1726195069708753512
65;0;1;100000;10;4;2;1067048;1726195069718747841
66;0;1;100000;10;4;2;991743;1726195069728756588
67;0;1;100000;10;4;2;1043250;1726195069738754454
68;0;1;100000;10;4;2;1037868;1726195069748730210
69;0;1;100000;10;4;2;912684;1726195069758718122
70;0;1;100000;10;4;2;984532;1726195069768759266
71;0;1;100000;10;4;2;930194;1726195069778752328
72;0;1;100000;10;4;2;1047278;1726195069788756442
73;0;1;100000;10;4;2;977122;1726195069798757549
74;0;1;100000;10;4;2;984651;1726195069808749744
75;0;1;100000;10;4;2;1045840;1726195069818755275
76;0;1;100000;10;4;2;1041789;1726195069828757067
77;0;1;100000;10;4;2;1103261;1726195069838750957
78;0;1;100000;10;4;2;1048922;1726195069848756758
79;0;1;100000;10;4;2;944476;1726195069858751840
80;0;1;100000;10;4;2;1070112;1726195069868758616
81;0;1;100000;10;4;2;965630;1726195069878750215
82;0;1;100000;10;4;2;1019326;1726195069888750734
83;0;1;100000;10;4;2;995958;1726195069898772031
84;0;1;100000;10;4;2;1041039;1726195069908754167
85;0;1;100000;10;4;2;1044540;1726195069918752474
86;0;1;100000;10;4;2;988637;1726195069928748628
87;0;1;100000;10;4;2;1016232;1726195069938752485
88;0;1;100000;10;4;2;1044108;1726195069948751769
89;0;1;100000;10;4;2;1057251;1726195069958751317
90;0;1;100000;10;4;2;1051511;1726195069968756966
91;0;1;100000;10;4;2;990587;1726195069978748353
92;0;1;100000;10;4;2;1037472;1726195069988748807
93;0;1;100000;10;4;2;1055577;1726195069998751103
94;0;1;100000;10;4;2;993750;1726195070008757281
95;0;1;100000;10;4;2;1046026;1726195070018751324
96;0;1;100000;10;4;2;1000055;1726195070028754871
97;0;1;100000;10;4;2;1023012;1726195070038753800
98;0;1;100000;10;4;2;992211;1726195070048751902
99;0;1;100000;10;4;2;1275630;1726195070058754260
0;0;2;100000;10;4;2;1964823;1726195069069211978
1;0;2;100000;10;4;2;1279075;1726195069078927988
2;0;2;100000;10;4;2;1616022;1726195069088922967
3;0;2;100000;10;4;2;1581217;1726195069098907502
4;0;2;100000;10;4;2;1447482;1726195069108791984
5;0;2;100000;10;4;2;1555516;1726195069118784525
6;0;2;100000;10;4;2;1493249;1726195069128790129
7;0;2;100000;10;4;2;1539999;1726195069138791772
8;0;2;100000;10;4;2;1525264;1726195069148815604
9;0;2;100000;10;4;2;1465983;1726195069158765582
10;0;2;100000;10;4;2;1450428;1726195069168756497
11;0;2;100000;10;4;2;1475905;1726195069178798073
12;0;2;100000;10;4;2;1449594;1726195069188789928
13;0;2;100000;10;4;2;1532054;1726195069198763725
14;0;2;100000;10;4;2;1468230;1726195069208804563
15;0;2;100000;10;4;2;1478946;1726195069218797637
16;0;2;100000;10;4;2;1462635;1726195069228794859
17;0;2;100000;10;4;2;1469655;1726195069238793105
18;0;2;100000;10;4;2;1538088;1726195069248787402
19;0;2;100000;10;4;2;1578622;1726195069258789908
20;0;2;100000;10;4;2;1482905;1726195069268800065
21;0;2;100000;10;4;2;1471428;1726195069278791207
22;0;2;100000;10;4;2;1548956;1726195069288796635
23;0;2;100000;10;4;2;1541035;1726195069298790931
24;0;2;100000;10;4;2;1535715;1726195069308787087
25;0;2;100000;10;4;2;1554045;1726195069318795818
26;0;2;100000;10;4;2;1528628;1726195069328795460
27;0;2;100000;10;4;2;1528348;1726195069338790720
28;0;2;100000;10;4;2;1476493;1726195069348794104
29;0;2;100000;10;4;2;1555546;1726195069358790907
30;0;2;100000;10;4;2;1535277;1726195069368792547
31;0;2;100000;10;4;2;1476269;1726195069378790077
32;0;2;100000;10;4;2;1498509;1726195069388784674
33;0;2;100000;10;4;2;1544196;1726195069398786738
34;0;2;100000;10;4;2;1528447;1726195069408792591
35;0;2;100000;10;4;2;1510012;1726195069418801524
36;0;2;100000;10;4;2;1556014;1726195069428796386
37;0;2;100000;10;4;2;1537654;1726195069438791794
38;0;2;100000;10;4;2;1559153;1726195069448795215
39;0;2;100000;10;4;2;1555787;1726195069458791075
40;0;2;100000;10;4;2;1498777;1726195069468790052
41;0;2;100000;10;4;2;1510113;1726195069478791430
42;0;2;100000;10;4;2;1523076;1726195069488791087
43;0;2;100000;10;4;2;1600278;1726195069498795902
44;0;2;100000;10;4;2;1545863;1726195069508791974
45;0;2;100000;10;4;2;1499027;1726195069518788258
46;0;2;100000;10;4;2;1453118;1726195069528796711
47;0;2;100000;10;4;2;1555462;1726195069538789844
48;0;2;100000;10;4;2;1500513;1726195069548793745
49;0;2;100000;10;4;2;1563563;1726195069558790303
50;0;2;100000;10;4;2;1547682;1726195069568792380
51;0;2;100000;10;4;2;1510800;1726195069578791237
