Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;7;4;422497;1726190113469942718
1;0;0;5000;10;7;4;334938;1726190113479922758
2;0;0;5000;10;7;4;354784;1726190113489961940
3;0;0;5000;10;7;4;213135;1726190113499886925
4;0;0;5000;10;7;4;165983;1726190113509911976
5;0;0;5000;10;7;4;166406;1726190113519869934
6;0;0;5000;10;7;4;175936;1726190113529809568
7;0;0;5000;10;7;4;167393;1726190113539837554
8;0;0;5000;10;7;4;173493;1726190113549906908
9;0;0;5000;10;7;4;162734;1726190113559840329
10;0;0;5000;10;7;4;163873;1726190113569908533
11;0;0;5000;10;7;4;165237;1726190113579911237
12;0;0;5000;10;7;4;165994;1726190113589906908
13;0;0;5000;10;7;4;193357;1726190113599845554
14;0;0;5000;10;7;4;173174;1726190113609905250
15;0;0;5000;10;7;4;174127;1726190113619851175
16;0;0;5000;10;7;4;169527;1726190113629908915
17;0;0;5000;10;7;4;165539;1726190113639860903
18;0;0;5000;10;7;4;161639;1726190113649910662
19;0;0;5000;10;7;4;161722;1726190113659910853
20;0;0;5000;10;7;4;163861;1726190113669871069
21;0;0;5000;10;7;4;164120;1726190113679848265
22;0;0;5000;10;7;4;164678;1726190113689908573
23;0;0;5000;10;7;4;162884;1726190113699911728
24;0;0;5000;10;7;4;162186;1726190113709908101
25;0;0;5000;10;7;4;160778;1726190113719911173
26;0;0;5000;10;7;4;166742;1726190113729906888
27;0;0;5000;10;7;4;157273;1726190113739852317
28;0;0;5000;10;7;4;185857;1726190113749916172
29;0;0;5000;10;7;4;168748;1726190113759850569
30;0;0;5000;10;7;4;173294;1726190113769915347
31;0;0;5000;10;7;4;170641;1726190113779917698
32;0;0;5000;10;7;4;183165;1726190113789915805
33;0;0;5000;10;7;4;172126;1726190113799917059
34;0;0;5000;10;7;4;184200;1726190113809916250
35;0;0;5000;10;7;4;170914;1726190113819917130
36;0;0;5000;10;7;4;194593;1726190113829916279
37;0;0;5000;10;7;4;171905;1726190113839917037
38;0;0;5000;10;7;4;188208;1726190113849918080
39;0;0;5000;10;7;4;168497;1726190113859861831
40;0;0;5000;10;7;4;182823;1726190113869915008
41;0;0;5000;10;7;4;170204;1726190113879892447
42;0;0;5000;10;7;4;183541;1726190113889915720
43;0;0;5000;10;7;4;175372;1726190113899917550
44;0;0;5000;10;7;4;183669;1726190113909915351
45;0;0;5000;10;7;4;170664;1726190113919919319
46;0;0;5000;10;7;4;190925;1726190113929916060
47;0;0;5000;10;7;4;171538;1726190113939918562
48;0;0;5000;10;7;4;184429;1726190113949917129
49;0;0;5000;10;7;4;170834;1726190113959917638
50;0;0;5000;10;7;4;171279;1726190113969917901
51;0;0;5000;10;7;4;171375;1726190113979916995
52;0;0;5000;10;7;4;185978;1726190113989916686
53;0;0;5000;10;7;4;170969;1726190113999917422
54;0;0;5000;10;7;4;171293;1726190114009915912
55;0;0;5000;10;7;4;169352;1726190114019924206
56;0;0;5000;10;7;4;173374;1726190114029916616
57;0;0;5000;10;7;4;172068;1726190114039889533
58;0;0;5000;10;7;4;183671;1726190114049915283
59;0;0;5000;10;7;4;171090;1726190114059916860
60;0;0;5000;10;7;4;183353;1726190114069920370
61;0;0;5000;10;7;4;170463;1726190114079919200
62;0;0;5000;10;7;4;189377;1726190114089915001
63;0;0;5000;10;7;4;171118;1726190114099857484
64;0;0;5000;10;7;4;171179;1726190114109918842
65;0;0;5000;10;7;4;171411;1726190114119874290
66;0;0;5000;10;7;4;173814;1726190114129918355
67;0;0;5000;10;7;4;169970;1726190114139917155
68;0;0;5000;10;7;4;183729;1726190114149919516
69;0;0;5000;10;7;4;171556;1726190114159865184
70;0;0;5000;10;7;4;171971;1726190114169917132
71;0;0;5000;10;7;4;170699;1726190114179917430
72;0;0;5000;10;7;4;172030;1726190114189917008
73;0;0;5000;10;7;4;170776;1726190114199918047
74;0;0;5000;10;7;4;170809;1726190114209917860
75;0;0;5000;10;7;4;188107;1726190114219920074
76;0;0;5000;10;7;4;172887;1726190114229916418
77;0;0;5000;10;7;4;171161;1726190114239877380
78;0;0;5000;10;7;4;173147;1726190114249915437
79;0;0;5000;10;7;4;171683;1726190114259918794
80;0;0;5000;10;7;4;171447;1726190114269915332
81;0;0;5000;10;7;4;173113;1726190114279917699
82;0;0;5000;10;7;4;165873;1726190114289917287
83;0;0;5000;10;7;4;170838;1726190114299916495
84;0;0;5000;10;7;4;185485;1726190114309916862
85;0;0;5000;10;7;4;166835;1726190114319918108
86;0;0;5000;10;7;4;176583;1726190114329917449
87;0;0;5000;10;7;4;170737;1726190114339922093
88;0;0;5000;10;7;4;186378;1726190114349916039
89;0;0;5000;10;7;4;190282;1726190114359861287
90;0;0;5000;10;7;4;179619;1726190114369893908
91;0;0;5000;10;7;4;184993;1726190114379916140
92;0;0;5000;10;7;4;192338;1726190114389916522
93;0;0;5000;10;7;4;189787;1726190114399916381
94;0;0;5000;10;7;4;193716;1726190114409915474
95;0;0;5000;10;7;4;191237;1726190114419844481
96;0;0;5000;10;7;4;200274;1726190114429914950
97;0;0;5000;10;7;4;186225;1726190114439915326
98;0;0;5000;10;7;4;191062;1726190114449915087
99;0;0;5000;10;7;4;207376;1726190114459916321
0;0;1;5000;10;7;4;422957;1726190113470122373
1;0;1;5000;10;7;4;453492;1726190113479987555
2;0;1;5000;10;7;4;463768;1726190113490039138
3;0;1;5000;10;7;4;331560;1726190113499929784
4;0;1;5000;10;7;4;299620;1726190113509937415
5;0;1;5000;10;7;4;299881;1726190113519894959
6;0;1;5000;10;7;4;320916;1726190113529828219
7;0;1;5000;10;7;4;301946;1726190113539861063
8;0;1;5000;10;7;4;312181;1726190113549930135
9;0;1;5000;10;7;4;300720;1726190113559864402
10;0;1;5000;10;7;4;301646;1726190113569931711
11;0;1;5000;10;7;4;302700;1726190113579934672
12;0;1;5000;10;7;4;303195;1726190113589930336
13;0;1;5000;10;7;4;329812;1726190113599876296
14;0;1;5000;10;7;4;308142;1726190113609931756
15;0;1;5000;10;7;4;308186;1726190113619877474
16;0;1;5000;10;7;4;305369;1726190113629934428
17;0;1;5000;10;7;4;302051;1726190113639885177
18;0;1;5000;10;7;4;295993;1726190113649933469
19;0;1;5000;10;7;4;296059;1726190113659934612
20;0;1;5000;10;7;4;297769;1726190113669894316
21;0;1;5000;10;7;4;298100;1726190113679871708
22;0;1;5000;10;7;4;298341;1726190113689931802
23;0;1;5000;10;7;4;295530;1726190113699935550
24;0;1;5000;10;7;4;295881;1726190113709931299
25;0;1;5000;10;7;4;295924;1726190113719934727
26;0;1;5000;10;7;4;300221;1726190113729930629
27;0;1;5000;10;7;4;290692;1726190113739875815
28;0;1;5000;10;7;4;302620;1726190113749953519
29;0;1;5000;10;7;4;296877;1726190113759888729
30;0;1;5000;10;7;4;302155;1726190113769952531
31;0;1;5000;10;7;4;297759;1726190113779955713
32;0;1;5000;10;7;4;299020;1726190113789953354
33;0;1;5000;10;7;4;300005;1726190113799955400
34;0;1;5000;10;7;4;299882;1726190113809953452
35;0;1;5000;10;7;4;298729;1726190113819954968
36;0;1;5000;10;7;4;309883;1726190113829954039
37;0;1;5000;10;7;4;300813;1726190113839955082
38;0;1;5000;10;7;4;303902;1726190113849955667
39;0;1;5000;10;7;4;287258;1726190113859899973
40;0;1;5000;10;7;4;298293;1726190113869952723
41;0;1;5000;10;7;4;298094;1726190113879930181
42;0;1;5000;10;7;4;299057;1726190113889952827
43;0;1;5000;10;7;4;302785;1726190113899955458
44;0;1;5000;10;7;4;299300;1726190113909952420
45;0;1;5000;10;7;4;298705;1726190113919957378
46;0;1;5000;10;7;4;306573;1726190113929954133
47;0;1;5000;10;7;4;299681;1726190113939956551
48;0;1;5000;10;7;4;299756;1726190113949954483
49;0;1;5000;10;7;4;299171;1726190113959955341
50;0;1;5000;10;7;4;299056;1726190113969955346
51;0;1;5000;10;7;4;299801;1726190113979954877
