Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;9;9;668205;1726181428890304838
1;0;0;200;10;9;9;534254;1726181428900298820
2;0;0;200;10;9;9;532544;1726181428910312365
3;0;0;200;10;9;9;212687;1726181428920275841
4;0;0;200;10;9;9;159743;1726181428930265567
5;0;0;200;10;9;9;161213;1726181428940253958
6;0;0;200;10;9;9;166699;1726181428950241116
7;0;0;200;10;9;9;179398;1726181428960259498
8;0;0;200;10;9;9;171833;1726181428970260031
9;0;0;200;10;9;9;168666;1726181428980261366
10;0;0;200;10;9;9;158337;1726181428990259264
11;0;0;200;10;9;9;159502;1726181429000259319
12;0;0;200;10;9;9;159153;1726181429010260361
13;0;0;200;10;9;9;167320;1726181429020221048
14;0;0;200;10;9;9;160369;1726181429030265231
15;0;0;200;10;9;9;160536;1726181429040249377
16;0;0;200;10;9;9;216197;1726181429050262923
17;0;0;200;10;9;9;162292;1726181429060256009
18;0;0;200;10;9;9;156449;1726181429070262251
19;0;0;200;10;9;9;157918;1726181429080260264
20;0;0;200;10;9;9;162859;1726181429090251718
21;0;0;200;10;9;9;161196;1726181429100259143
22;0;0;200;10;9;9;157780;1726181429110262146
23;0;0;200;10;9;9;164875;1726181429120260034
24;0;0;200;10;9;9;157874;1726181429130260570
25;0;0;200;10;9;9;153572;1726181429140258302
26;0;0;200;10;9;9;162803;1726181429150260407
27;0;0;200;10;9;9;159783;1726181429160263241
28;0;0;200;10;9;9;157539;1726181429170265005
29;0;0;200;10;9;9;156698;1726181429180262400
30;0;0;200;10;9;9;156624;1726181429190263884
31;0;0;200;10;9;9;161058;1726181429200257833
32;0;0;200;10;9;9;164039;1726181429210260219
33;0;0;200;10;9;9;156504;1726181429220259887
34;0;0;200;10;9;9;156227;1726181429230262167
35;0;0;200;10;9;9;159526;1726181429240263286
36;0;0;200;10;9;9;225814;1726181429250269691
37;0;0;200;10;9;9;165136;1726181429260270834
38;0;0;200;10;9;9;194023;1726181429270268639
39;0;0;200;10;9;9;174349;1726181429280269669
40;0;0;200;10;9;9;166683;1726181429290269807
41;0;0;200;10;9;9;167465;1726181429300270325
42;0;0;200;10;9;9;165399;1726181429310267974
43;0;0;200;10;9;9;165401;1726181429320270399
44;0;0;200;10;9;9;167340;1726181429330268873
45;0;0;200;10;9;9;168699;1726181429340270330
46;0;0;200;10;9;9;187112;1726181429350237750
47;0;0;200;10;9;9;168582;1726181429360265993
48;0;0;200;10;9;9;167611;1726181429370267847
49;0;0;200;10;9;9;166960;1726181429380267121
50;0;0;200;10;9;9;165634;1726181429390266166
51;0;0;200;10;9;9;166903;1726181429400267854
52;0;0;200;10;9;9;162408;1726181429410269273
53;0;0;200;10;9;9;165835;1726181429420270713
54;0;0;200;10;9;9;165993;1726181429430268816
55;0;0;200;10;9;9;162033;1726181429440268017
56;0;0;200;10;9;9;205221;1726181429450262232
57;0;0;200;10;9;9;156136;1726181429460257966
58;0;0;200;10;9;9;160290;1726181429470262908
59;0;0;200;10;9;9;157366;1726181429480262956
60;0;0;200;10;9;9;167608;1726181429490264937
61;0;0;200;10;9;9;154116;1726181429500263893
62;0;0;200;10;9;9;154037;1726181429510264731
63;0;0;200;10;9;9;152964;1726181429520262812
64;0;0;200;10;9;9;155285;1726181429530260649
65;0;0;200;10;9;9;156518;1726181429540258553
66;0;0;200;10;9;9;170372;1726181429550268997
67;0;0;200;10;9;9;171241;1726181429560273373
68;0;0;200;10;9;9;164385;1726181429570269469
69;0;0;200;10;9;9;165175;1726181429580269906
70;0;0;200;10;9;9;163733;1726181429590268752
71;0;0;200;10;9;9;163025;1726181429600267196
72;0;0;200;10;9;9;161735;1726181429610269719
73;0;0;200;10;9;9;172005;1726181429620267485
74;0;0;200;10;9;9;162686;1726181429630267084
75;0;0;200;10;9;9;164122;1726181429640267780
76;0;0;200;10;9;9;196105;1726181429650268928
77;0;0;200;10;9;9;165938;1726181429660269476
78;0;0;200;10;9;9;163924;1726181429670273677
79;0;0;200;10;9;9;164655;1726181429680268393
80;0;0;200;10;9;9;169486;1726181429690267084
81;0;0;200;10;9;9;164447;1726181429700272567
82;0;0;200;10;9;9;165386;1726181429710268138
83;0;0;200;10;9;9;166252;1726181429720269007
84;0;0;200;10;9;9;165003;1726181429730268543
85;0;0;200;10;9;9;162685;1726181429740266342
86;0;0;200;10;9;9;172530;1726181429750268665
87;0;0;200;10;9;9;164030;1726181429760269342
88;0;0;200;10;9;9;161065;1726181429770268510
89;0;0;200;10;9;9;164872;1726181429780270200
90;0;0;200;10;9;9;164858;1726181429790269345
91;0;0;200;10;9;9;165526;1726181429800273652
92;0;0;200;10;9;9;165823;1726181429810268695
93;0;0;200;10;9;9;168733;1726181429820269892
94;0;0;200;10;9;9;166637;1726181429830269244
95;0;0;200;10;9;9;198936;1726181429840266788
96;0;0;200;10;9;9;214118;1726181429850259129
97;0;0;200;10;9;9;154941;1726181429860258435
98;0;0;200;10;9;9;157679;1726181429870261963
99;0;0;200;10;9;9;174330;1726181429880261063
0;0;1;200;10;9;9;672298;1726181428890480826
1;0;1;200;10;9;9;637507;1726181428900371673
2;0;1;200;10;9;9;634403;1726181428910386683
3;0;1;200;10;9;9;358046;1726181428920316446
4;0;1;200;10;9;9;320514;1726181428930289071
5;0;1;200;10;9;9;322930;1726181428940276756
6;0;1;200;10;9;9;332871;1726181428950264247
7;0;1;200;10;9;9;345853;1726181428960282196
8;0;1;200;10;9;9;339508;1726181428970282850
9;0;1;200;10;9;9;334856;1726181428980284184
10;0;1;200;10;9;9;327145;1726181428990281961
11;0;1;200;10;9;9;331796;1726181429000282003
12;0;1;200;10;9;9;330936;1726181429010283192
13;0;1;200;10;9;9;338037;1726181429020248507
14;0;1;200;10;9;9;329341;1726181429030290617
15;0;1;200;10;9;9;329844;1726181429040273345
16;0;1;200;10;9;9;381848;1726181429050286372
17;0;1;200;10;9;9;328923;1726181429060278334
18;0;1;200;10;9;9;322652;1726181429070284440
19;0;1;200;10;9;9;325228;1726181429080282433
20;0;1;200;10;9;9;330132;1726181429090274590
21;0;1;200;10;9;9;329106;1726181429100281481
22;0;1;200;10;9;9;326250;1726181429110284540
23;0;1;200;10;9;9;331230;1726181429120282027
24;0;1;200;10;9;9;325210;1726181429130282874
25;0;1;200;10;9;9;321565;1726181429140280570
26;0;1;200;10;9;9;332250;1726181429150283271
27;0;1;200;10;9;9;326196;1726181429160285232
28;0;1;200;10;9;9;324575;1726181429170287217
29;0;1;200;10;9;9;324157;1726181429180284572
30;0;1;200;10;9;9;322695;1726181429190286157
31;0;1;200;10;9;9;328305;1726181429200279973
32;0;1;200;10;9;9;331102;1726181429210282445
33;0;1;200;10;9;9;323593;1726181429220282034
34;0;1;200;10;9;9;322543;1726181429230284230
35;0;1;200;10;9;9;326548;1726181429240285643
36;0;1;200;10;9;9;397026;1726181429250307069
37;0;1;200;10;9;9;326047;1726181429260307670
38;0;1;200;10;9;9;343963;1726181429270305139
39;0;1;200;10;9;9;335443;1726181429280306258
40;0;1;200;10;9;9;327907;1726181429290306286
41;0;1;200;10;9;9;329149;1726181429300306865
42;0;1;200;10;9;9;326011;1726181429310304418
43;0;1;200;10;9;9;326707;1726181429320306953
44;0;1;200;10;9;9;328442;1726181429330305199
45;0;1;200;10;9;9;330219;1726181429340306929
46;0;1;200;10;9;9;382220;1726181429350293151
47;0;1;200;10;9;9;325689;1726181429360302804
48;0;1;200;10;9;9;325898;1726181429370303748
49;0;1;200;10;9;9;326146;1726181429380303637
50;0;1;200;10;9;9;324358;1726181429390302098
51;0;1;200;10;9;9;326171;1726181429400304357
52;0;1;200;10;9;9;321318;1726181429410305759
53;0;1;200;10;9;9;324716;1726181429420306398
54;0;1;200;10;9;9;324889;1726181429430305167
55;0;1;200;10;9;9;322286;1726181429440304207
56;0;1;200;10;9;9;373750;1726181429450285072
57;0;1;200;10;9;9;320313;1726181429460280068
58;0;1;200;10;9;9;324772;1726181429470285063
59;0;1;200;10;9;9;322811;1726181429480285392
60;0;1;200;10;9;9;332260;1726181429490287147
61;0;1;200;10;9;9;318161;1726181429500285961
62;0;1;200;10;9;9;317513;1726181429510286963
63;0;1;200;10;9;9;318471;1726181429520284789
64;0;1;200;10;9;9;319288;1726181429530282745
65;0;1;200;10;9;9;320208;1726181429540280907
66;0;1;200;10;9;9;334981;1726181429550305942
67;0;1;200;10;9;9;328713;1726181429560309722
68;0;1;200;10;9;9;323546;1726181429570305871
69;0;1;200;10;9;9;324587;1726181429580306345
70;0;1;200;10;9;9;322875;1726181429590305023
71;0;1;200;10;9;9;322144;1726181429600303906
72;0;1;200;10;9;9;320116;1726181429610306050
73;0;1;200;10;9;9;331956;1726181429620303551
74;0;1;200;10;9;9;320366;1726181429630303863
